-0.01306124872739622,0.07906134467588387,0.09065584106139421,-0.07660049452446513,-0.2200784935779831,0.02657077430379506,-0.1387527289706986,0.09709738040823297,0.1080570671328216,-0.07612768256177857,0.1380210235406355,-0.1990965783929398,-0.1661754195707527,-0.06306957138658202,0.2207411486995378,-0.2060014619691468,0.06465004465889536,-0.03331397507762134,-0.1226116817968698,-0.05867465018529491,0.1596376825251444,-0.07519065136307407,-0.1577397452457324,-0.06555274576435643,-0.1532695819642165,0.1378124866778112,-0.07759366014555275,0.1845489597331943,-0.2179728983817263,0.1264842420135203,-0.09906053223431897,0.08845949534705166,-0.09534840688834363,0.162183368900978,0.0197041174882833,-0.1245316003160577,0.1713470260893704,-0.1945258306235385,-0.1413856557062873,-0.1674346162332197,-0.06003169436619255,0.008157883769114768,-0.032974901254116,-0.03672940586138375,-0.04970032165330211,-0.1471202346833703,0.1368028144797427,0.1537486279517416,0.1148560712709577,0.1401164016046629,0.09460329924067466,-0.00349839299533875,-0.09108257508682052,0.1982186576240613,0.06876724891365329,0.1371414455841767,0.001880521868670308,-0.02008835824175843,-0.09194218547483751,0.1149392137212881,-0.2042296877639742,-0.05603952523561874,-0.102295374861858,-0.1677172731056251
0.1100544234084383,0.04381112406191449,0.08782909633255095,-0.1960156955657674,0.0705963403800913,0.1554108553414631,0.0006611825818435408,-0.01905398978902843,0.02375200884957958,0.05582437478505545,0.1110738738153654,0.125823261923753,-0.1956751708992998,-0.01447241344606692,0.0436054561053747,0.03576255733431665,-0.1120403722588773,0.1094867869141438,0.1456791272753537,-0.06104118099916397,0.163724890912215,0.1806128121265415,0.1954258378198394,0.07055717351237004,-0.1369666650217407,-0.1984415946955096,0.1919180920539747,-0.08307217065199893,0.2241127872850974,-0.114727583087229,0.04921265080243713,-0.1254060136403065,0.02511709760039627,0.01784725899336983,0.01313318185615321,-0.1077357682119368,0.1018598211614061,-0.1877757944424197,0.07485537235536494,0.1821826915876691,-0.03369686250924497,-0.1610327923315201,0.06708721005150006,0.1095481898475588,-0.06257868482966727,0.03066210762761835,-0.1261328875049411,-0.06721501773905164,-0.2009115498845217,-0.1263834319023311,-0.1512573787531767,-0.1268893301373138,0.09971960874225103,-0.1282161370915419,-0.1243068418298313,0.1120175300435526,0.2154118188048184,0.191327597000547,0.06171842252672387,0.1912237497883182,0.05154306818429989,0.1109107146019765,-0.04465249621803986,-0.2199307980977439
0.0583012570815348,-0.1934883802307401,0.1448293626643612,0.1527460721454841,-0.132518200680414,0.09180797809535163,0.0749310306369786,0.06198944521669562,0.186544622800476,0.1736254673571886,0.1427416233248767,-0.007120270362238939,-0.1704352838539766,-0.1099798572833186,-0.1445008133047664,-0.09591691896420992,-0.07410663166480759,-0.1307636854822803,-0.1084219442072105,0.01183825612466886,0.1942620971813545,-0.06864114657959912,0.01744620183737803,-0.07834256609515944,0.1354393854362421,-0.1679037136201106,0.1495178399568854,-0.09559197559945563,0.1781878966953521,-0.1496881687581317,-0.1426867835099642,0.08455462807444375,0.165721396475434,0.08012735959399868,-0.02985711025637118,-0.09576593402470034,0.112748846610089,-0.1355264336480098,0.1632670235201681,-0.151176636542437,0.16573578851917,-0.179280728206366,0.04857352478274002,-0.1655426573687378,0.08749588218958762,0.06664776397698367,0.1774047329879138,-0.01387895516335559,-0.1522475196538253,0.09842634164616322,0.1079400295377562,0.145483378906992,-0.03428967167369422,-0.1059322238867903,-0.1489103688915314,0.1159084481851533,-0.1774170977560432,-0.1315296000296456,-0.1629002325468408,0.06796544704137207,0.1090056803510386,0.08332114853474377,0.1165033640222323,-0.002847500328273747
0.06391941984858517,0.07449582175850157,0.1472629813270064,0.06897984737312458,-0.2019993691863747,-0.1123689799453698,-0.03963471519379046,0.1128681638789225,0.05992900364758977,0.1089980377173102,-0.1278338395400701,0.1461116405639124,-0.1895443073736529,0.2241634320355401,-0.03588613208731107,0.1940021379509171,-0.07276886413289983,-0.1632603814945415,0.04509573578414029,-0.1151117622819402,0.127663020705892,-0.07443914958658632,-0.131550185538648,0.1190759249196632,-0.1728044285613766,0.2157560889954606,-0.2067869863542989,0.001786691864480992,-0.08315231097719783,-0.1962347824688433,-0.2247944889501747,0.00702446091340983,-0.1163632919123032,0.06285148737009681,0.08919674836864179,0.1927779280898537,-0.165233815567528,0.01909900581543326,-0.04777121375593012,-0.08896671091611587,-0.1679349562411378,0.0834221714316033,0.0198906284874024,-0.1404515142517327,-0.1197000905956399,-0.08382573157267451,0.1198165112547612,-0.01487482585468743,-0.04386068488379011,-0.06272210673300628,-0.1658220535420744,-0.0239416540647181,-0.007195050715780537,-0.1682341381980959,-0.07112903438944711,-0.009247746004312633,-0.2127215384833837,0.02299419865835126,0.07535121547109401,-0.1901052004127737,-0.1029699341873653,-0.2181674431661833,0.0358151582249769,-0.01015134259224628
0.08979200715563676,0.1366406310410231,-0.06301762315902093,-0.1882943825311514,0.006276583127352861,0.0539643488679473,-0.004758966383527401,-0.09233082586347001,0.1243612639210614,0.01622187722003123,-0.137362231390639,-0.1727486002792145,-0.1091317052072118,0.1218875038538183,-0.1056429945879867,0.06404741887302264,0.02183598437751709,-0.000178268350789258,0.1575802442205577,-0.1878492614012317,-0.1707332598991513,0.1312906396500951,-0.1689978534775923,-0.1788290918743659,0.05044189476431982,-0.02866107953259372,-0.018009839955917,-0.1545614569092316,-0.008739998765699596,-0.1545512454927246,0.1546513315337141,-0.02342036302435661,0.09128066461405361,0.1948058762595997,0.1513881677051667,0.1525688056986191,0.01395194142837589,-0.1229894223968006,-0.1337692885238695,-0.03188603350076732,-0.1657601603031004,0.1488666924996727,-0.1926890885566581,0.1494762845212437,-0.1330473326026075,-0.05670257402295915,0.02501139042144065,0.1320897193509674,-0.1542711686779816,0.1816806557435817,-0.03462830984793716,-0.1439380124223491,-0.06987714293367467,0.1170664270312666,0.1735856346423324,-0.0859314538640932,0.1872537920225019,0.1958684489827871,0.002654788706129106,0.1679365318078002,0.0418766835672814,-0.1653989158539248,0.03300376669462429,0.1917525793855732
-0.1120799610367341,-0.01652328238419092,0.01820287277549918,0.07305967690825303,-0.1390857041623411,-0.1248122714003838,0.1352882877122238,-0.1112277700895683,-0.04398834238949739,-0.1032289076669673,-0.1830487894500103,-0.1876890575996679,-0.009519897097946517,0.04364896605494201,0.209067514184319,-0.1128059304876896,0.2047686040365658,0.06960877472640092,0.1921367003668224,-0.00236519841668236,-0.0339228131441448,0.08399066291686695,0.07261698417056617,-0.1244647706520369,-0.08002765536838632,-0.02949142918309643,-0.1997598779879655,-0.1590935740371087,-0.1457231008764883,0.1425351784789641,0.0423856617347896,-0.07860492334465397,-0.1341469218103703,0.1816267059626728,-0.01516195785981815,0.04767847175735872,-0.2006275617412853,0.2093514950948172,0.2161126078122775,-0.0826032051122399,0.2073366722654612,-0.1468307596895898,-0.06366972409035736,0.09581299553371707,-0.1143469234543695,0.09273711131094299,-0.1368203294348077,0.1560760961376269,-0.1707225286039998,-0.09300952403825212,-0.132798261489271,0.1770125152803143,-0.08162334012250026,0.205054306423907,-0.05611651083509868,-0.0475722723954134,-0.04328665614359983,-0.01827651802693451,0.05163129997681832,0.06757382346003973,-0.09328556680755547,0.03304328572269775,-0.1928718225264268,0.1172566527322015
-0.0810573868000028,-0.1786718376756004,0.01855823006611334,0.1381322282034875,-0.02741903693254027,-0.107656525008851,-0.1893747962243908,0.04474698184276205,-0.01101431089934597,-0.1617656381776124,-0.1103863062109535,0.1671898790339738,0.07934409314823895,0.2000057474760239,-0.03244678018656437,-0.1707617088341372,0.162369120108327,-0.09571667734414027,0.1560591184360328,0.1250943430238508,0.1306506719496062,0.2068467337178407,-0.1144594205082193,-0.1915348629098992,-0.0460936705609166,0.09741508634371146,-0.0004923674599222801,-0.1930878375446576,0.01906406784831023,0.1855610490701332,0.016033942468404,-0.067387519234359,0.2191928186071033,-0.01788695423808917,0.2013015217952543,0.1095279949004259,0.1232191282780728,-0.02099954887004286,0.1618499602007897,-0.06826074100295695,0.06585640121869234,-0.1716525064320486,-0.01557862318315503,-0.07974279300403009,-0.04797921014293881,-0.1134406991996511,-0.200305200289717,0.1817233164842659,-0.1226447296572858,0.09582343467417613,-0.1381036726583761,0.009998352727125411,-0.2114112420312811,0.02594662262668524,-0.002301832572341531,-0.003749063619557976,-0.02450397111581494,0.1935280257813771,-0.1858592044977558,-0.1605290388173221,-0.028665914872326,-0.1067773487276484,0.01215975725657719,-0.05364314721340372
-0.1873757964024125,-0.06584471731468282,-0.06021002046175728,0.01045122580473735,-0.1175506166815979,-0.1847715841073668,-0.2155414727055167,0.03689934552875207,-0.07675325264793083,0.1599316338490669,-0.1381381816699998,-0.1863894418515397,-0.06075724337279266,0.1749332272868341,-0.07260303761909943,0.1609590778357024,0.1219017828298414,0.1805705394327446,0.05899466261651921,-0.02050050194833408,0.06728066373325831,0.2169821689735678,-0.2154590981669764,-0.03582322260549546,0.1365503348142247,0.1875709382266194,0.1703109529363684,0.1999353900572714,-0.04401470482306472,-0.2195436672913504,0.08689523354901361,-0.1047790825602511,-0.09884843643002683,0.07431549846888538,-0.1357369307907614,-0.0180839097163683,0.03700634018409515,-0.1336226980087288,-0.07011714833783991,0.147528292115748,-2.551652310939581e-06,0.06224977949587192,0.1405695358919388,-0.1016402057019686,0.1142582166828676,0.1521852256991586,-0.01675822758012169,0.04572740238588194,-0.04900580457215386,0.1525135355598825,0.1618789466650683,-0.04695773304702212,-0.09591981255758403,-0.1820800186772159,-0.09334018522628534,0.1908019235908678,0.004261858867439192,-0.01008320514800794,0.007328602475194721,-0.04554410777811188,-0.09533461934713851,-0.1670574141630952,-0.1772319477677835,0.08508383556534582
0.1053341534999455,-0.1260972871419594,-0.1334881235413929,0.04559929604995797,0.1872790935935196,-0.2024333929309357,-0.06156922661349968,-0.09339635367281497,-0.08239339125149873,0.02867105901125311,0.03543939590183816,-0.1485614023274438,-0.04380764588097066,0.05913677556486219,0.05362910162634087,-0.1485916123288896,0.1477310533687353,-0.1306333994282855,0.1276934500114075,0.1779934710176585,-0.1687772517562582,-0.1297978303753788,0.01356652526539908,-0.04570853817559685,-0.07179937648171791,-0.1166693882311703,-0.02166906747026359,-0.06899736115392396,0.1652598954146415,0.1924836827034555,0.1493086277278376,-0.03245875191867655,0.04914085834264292,0.08403303879794367,-0.001324150354974548,0.1777954615483582,0.02382908664589942,-0.192024093666799,-0.08813552346549965,0.1156210940537123,0.05184298865784789,0.1339631632475024,0.1285576898560736,-0.01813191542230075,0.1200769603170864,-0.1777676561393888,0.1901891723991007,0.2023916535984265,0.1718459787037436,-0.1392881087031918,0.06381412093012202,0.02534644465656948,0.1546650061645543,0.08350722762335305,-0.1800789012507359,-0.1043741231933697,-0.00236240164758832,-0.1381989656169831,0.1751309256826066,-0.1999837373713443,-0.115882141860548,0.1704431808824804,-0.1468840121624582,-0.1302209220072364
0.1296893090411044,-0.01960244725357859,0.1069541936001866,0.2242732280301968,-0.1036136881774785,-0.06595254511333375,0.009432603060781556,-0.05330990755349646,0.1024509182355618,-0.1767301782565801,-0.1764882515192469,-0.003846962421410155,-0.08596595957620548,-0.1397745535379802,-0.07142203167231333,-0.02434191316174539,0.02082943623446878,-0.01785228798404716,0.1463648702311529,-0.1491611586269179,-0.09643861134482935,-0.01203577128167316,-0.06086963078213158,0.1189636249439533,-0.185531056263036,0.01573389979567853,0.1989855884161551,0.1751828440349336,0.105167566577224,0.1295828510997258,0.1651959908686374,-0.2140880199101197,0.08864130973224575,-0.02438512812881994,-0.08146640127939958,0.1481472548990566,0.09615559843281833,0.04015853794510223,-0.06585902299965175,-0.01292262880085002,-0.1871263194866016,0.07956954257723517,0.1909929126532303,0.06346272865261428,0.1667195257899374,-0.1575813304051049,0.1668709151834653,-0.06417749247320152,0.1541980191841193,0.07707194721848397,0.2058583042396353,-0.07260386711564425,-0.1412190095364589,0.2152487471399641,-0.2167480018741,0.07224497007038694,0.01859639215053077,0.1711700725645637,0.09949923673819147,-0.01095038379503927,0.03287934342652798,0.1721483648363683,0.01250351627254821,-0.19167963689049
0.03015435482117603,-0.02404886892981445,0.1339990350829442,-0.03920077098575299,0.08269773410446264,-0.2072298220398976,0.04241126316089892,-0.1597994287536741,0.2023446491740719,-0.002758315890266534,0.002030409255611657,0.04571365865932481,-0.07207564726610177,-0.1449772991495533,-0.1816729825357586,0.027078891538717,0.1614702610150981,-0.1116765196107359,0.09564724518606921,0.1831740962980628,0.1558011104937387,0.01775986005102031,-0.03334013787606083,-0.1434652663080438,0.0560283047036091,0.121547477176882,0.06075262022927232,-0.13157515226267,0.04134832800969246,0.09799582316043585,0.1876508343442346,0.1266270200290247,0.1455583390835536,0.0844154339406385,0.1653537554095285,-0.1886367813987088,0.1001305387244441,0.107959604379666,0.02463709153615237,-0.1452500556501145,-0.0109539438209087,0.05373586220968389,0.1539853586977744,0.1665199305391461,0.2103017150581824,0.1357573233509936,0.1713092270176253,0.1790408976117639,0.2104957410003325,-0.1021882327359247,0.1019043625095068,-0.1163519658735995,0.1512662265011998,0.2034039939559312,0.07647065506523838,0.1621816311625314,-0.113454865138713,-0.03681325713244294,0.02395359967500364,0.1457732991443134,-0.2050226683671617,0.01266182665765434,0.07623787096704553,0.005928662097250663
-0.1837125732086141,-0.1464623272664562,-0.0768077830481393,0.1791492383752346,0.1601332200251228,-0.01437454938841182,-0.19594679190971,0.2051264051171696,-0.0853892164604268,-0.103754471571556,-0.08385282863440635,0.1811838606052256,0.06026623378531501,0.01309865840125284,0.01675950923799951,-0.0905442591222592,0.1329094129647246,-0.1318655990884319,-0.06079148115147008,-0.05504618397004211,-0.1265300399806416,0.1394634892374747,0.03547684229515965,0.1023016119571207,0.1032599250894688,-0.08059179781636243,-0.1199916685351929,0.2081042719841004,0.01629781668371844,0.2092877548396788,0.0499038447944281,-0.2138951898271096,-0.06061677787495588,-0.1225109328397844,0.1825024842294641,0.1867777681265058,-0.01064921052309204,-0.1915701421873409,-0.2038756518641084,0.1485827277902206,-0.02130754353216244,-0.01202723171206668,-0.1721645940062199,0.07383678462865677,-0.1394611280698706,0.05555243805277175,0.0002341637432149966,-0.06246474264960376,0.06594849331934685,-0.1297043298096028,0.1106133384633707,0.02571093484497349,-0.1106324820116349,-0.06836585352224016,-0.1774348863500509,0.2078934462271906,-0.11086298186784,-0.05709888764461326,0.0996468952591727,0.1957474322677726,-0.07157275674968494,0.05713207422103272,-0.1432911161135347,0.1047680452561558
-0.001155469750511176,-0.1975179778258527,-0.1103884282219418,0.02397938423499995,-0.09675703813360842,0.001246708388487173,-0.101833234519484,0.01732083337519379,0.003804363989330337,-0.1934787605649852,0.002961322368305133,0.1467324740864219,-0.1474006566557126,0.131517096385306,-0.05683151391261635,0.1715985131367034,0.02387278762031663,-0.1852418003808159,-0.08208100149010984,0.2094598891669616,-0.09519955076756892,-0.1561863166751927,-0.07941609951136233,-0.1568744617765425,-0.1482514288805515,-0.08755840435587171,-0.1361574276096741,0.05635478932411577,0.1444613775557864,-0.02807200862415018,0.1489542425728382,0.204752018237773,0.02949939191943171,0.1851949249241001,0.04916293301059928,-0.1852231606834225,0.06990854472045482,0.2065630874151486,-0.1407545870642203,0.002398094043750323,-0.08248347974948204,-0.1454712269016868,-0.01477965431822384,0.09969284700233048,-0.1185181773771579,-0.1564797000688919,-0.09086906659518537,0.1594641346933436,-0.1461608176329232,0.08260188462450799,-0.06564508462136619,-0.0482141694083121,-0.1920445262288669,-0.04805505205362741,0.2124878336747202,0.1348818517024643,-0.02126807358767494,0.04104408312226803,0.2098873586527741,0.1119613846338571,0.09645635518983868,-0.09976953304841005,-0.1730394610466564,-0.1386707163491412
-0.1843356721212006,-0.04167370762927417,0.1328690760527908,-0.05414537926316332,0.01039815064354414,-0.163811905932023,-0.08636259062233734,0.1394684436693664,-0.2535417819020725,0.04727865937412763,0.06863447901350228,-0.1873076989885325,0.05849808757385721,0.05673613151697143,0.08874583855671599,0.1550242490517245,0.1895242744323983,-0.1495412300274875,0.2083470179241073,-0.02630242135093444,0.01940812218949167,-0.05609583807456494,-0.03995589161528428,-0.02998346198718084,0.107102721893444,-0.01705384654116454,-0.224866856215184,0.02036811055491447,0.001885993073810419,0.181882523571752,-0.06757345990791234,0.133401368833078,0.08689485484604922,0.119240347737663,0.1453412142795507,-0.1654113037796339,0.1123314981193536,-0.2379478535153393,0.1617610344793578,-0.01597002919324668,0.07888110889229283,-0.07535961542398933,-0.2050631534242729,-0.06806472925728729,-0.006259660512084531,0.2181403453223255,-0.01627388096639551,0.04168589923355721,0.0473782930787556,0.1043493080827387,-0.1655370446896078,-0.2458809052087363,-0.11670880870889,0.04482497105263322,-0.05227813701240621,0.1370599031330985,0.08945617644054736,0.09750971104108842,0.2203585439036348,0.06189721406081861,-0.1230993726808378,0.0007054569605064112,-0.1484689116328809,0.03981058207665317
0.08706130085623109,0.09623673891417532,0.1320942099155066,0.1082700740887793,-0.06484180261464169,0.1752335860909927,0.1404614825641789,0.08984317150065105,-0.07434068344069011,0.1311815020303051,-0.07722471008715112,0.2239810532716654,-0.1206043101625818,0.1395193685940287,-0.01705480431089373,-0.01808430171892925,0.05333893845095107,0.09456849921852625,0.0269010113319926,-0.04858931866272392,0.05754505563630445,-0.04233034172176602,0.01655903061806198,-0.1450766232326239,0.1753115437533587,0.04319770744974415,0.01172771221227137,-0.1864027698585288,-0.1754735787229212,0.02238017894868377,0.04452669453556689,-0.02050966717855035,-0.1896743572225239,-0.07161747322213376,0.02167039828795772,-0.1145720368959529,0.05689639666390842,-0.02767410820595259,-0.07973547130178341,0.173174102975191,0.1873411817501937,-0.2262672974200073,-0.1888694599141145,0.1726386392848837,-0.1708286090695254,-0.1161205790658494,-0.01153696800993615,0.02565925385045858,0.1619015576872619,-0.03731248402902517,0.1549905294412351,0.1710182231605716,-0.1524179421770521,-0.1868070392897899,0.02615889239056476,0.148234688197794,0.112311611731329,-0.1258134639788366,0.1889714368281388,-0.05637367475169256,0.1763904179464252,0.2089684046682368,-0.2087196577180672,0.04776379935039658
0.1272012474053285,-0.04160263904345266,-0.1181884643256815,0.1713894975000569,-0.1529263721863999,-0.1170495810563689,-0.05477114519896478,0.1952458497106916,-0.1148510638325259,0.1569763224425641,0.01009436194783309,-0.1932668707141507,-0.1594783648065218,-0.05936631812077366,-0.005099228844449679,-0.1983943214157344,-0.06601596909907262,0.1256215616303389,-0.03380527717704367,-0.1813840769480275,0.1043200648926469,-0.1989724433873362,0.11518243283032,0.09039529532786716,0.01619203581298776,-0.006970802013713192,-0.1959052673029549,0.1293626013128306,0.17226840026608,-0.1569258477157865,-0.1848926806640942,-0.07446120369604378,0.07213865219142007,0.1634138580887046,-0.09006972105968303,-0.05585662738378135,-0.1649812169825259,0.004829882361395296,-0.1066540339913148,-0.05468560130176565,0.1370531903676109,-0.1083857176936425,0.01086193409904028,0.08089648252931959,-0.04653025094686407,-0.02311942052918893,-0.1199517987987098,-0.2054504079215622,-0.09785991555328503,0.1817862453194224,-0.1750442956743972,0.04954393702656464,0.1959663499339325,-0.1611163118202316,0.05527030519146756,-0.1665616436657818,0.141060906100732,-0.06594110251317528,0.0327500939098569,0.03332585014571143,-0.204149439755892,0.08934210727876318,-0.1214840977567107,0.03294399861170615
-0.0630293951057707,-0.02933590771935815,-0.05368089720684491,-0.1988213380680119,-0.01742221240825263,0.2120236879440519,0.04544398851715346,-0.2136304694511726,0.2049970279004508,0.1048271716000612,0.05434898100785913,-0.05914474020689265,0.07045906230328725,0.1158677515990307,-0.1762200243474937,0.1772041907543325,0.106784594743841,-0.1761237207939072,0.2051781919533452,-0.008541999875240618,0.0760112959765155,0.08713796008347348,0.01581091996840488,-0.1537131937948084,0.08233798270863318,0.1392628342252215,0.181323705408584,-0.1491548790302575,-0.0133875489699381,0.184203656317464,0.08707941211813056,0.03406018377829799,0.1407624949796959,-0.1731550156107599,-0.1112767422107684,0.2083181776791468,-0.1847909403092352,0.03096869822581182,0.0276582357985326,0.04673357255385216,0.08966999961249519,0.08724422120397256,-0.1426859569842397,-0.1464619025586032,-0.02148395272568169,0.03085678133547384,0.06210472193404436,0.09722226271744723,0.06276712470937031,-0.09951255516445777,0.06015618852755835,-0.1487497387041964,0.1814239195860702,-0.04251872150828876,-0.1294068918844521,0.1531797357382177,-0.2101221399731786,-0.1493816560168624,0.157792641904447,-0.06357114400628688,0.01593495738183043,-0.0807101052358411,0.1528983994261881,0.1443382100047383
0.1489302600492939,0.004355305785627466,-0.1456958694671831,-0.1848802963116764,0.0957094116138567,-0.04491904151419915,-0.1054331369632334,-0.1942205127304602,0.1198642666071918,0.1882953385359975,-0.09462059567078385,0.1791936257533706,0.1128058501764149,-0.1419826670561591,-0.04220355482883235,-0.1194637479766806,0.09800736411716353,-0.02714623890481476,-0.02911112201045181,-0.08682293424049869,-0.1633429014411871,-0.169720926412951,0.1359704172048566,-0.06405434900356356,-0.1638281803045838,0.1327202401289061,0.1264648548262836,0.03732401667631798,0.2080920995874873,-0.002515376602158024,0.1372992957309756,0.1372278208638903,-0.1562911846056554,-0.05088451044499445,0.1398482044594262,0.1444518668280504,-0.1137739786060728,-0.05682270223094352,-0.06914697631195935,0.07608729030407249,-0.08280317718923649,0.057575507683633,-0.1855654696617798,-0.04457719656065824,0.1954025139125363,0.08130639070885257,0.1113639655698859,0.06932462889580333,0.06015483470084871,-0.1162548436440039,-0.1690046396268533,0.07061599945833555,0.1936178990034884,-0.1789419508670495,-0.06263076044598731,0.0848373494075603,-0.1851099876245175,-0.1356528074823242,-0.07497296637387266,-0.09344285289156193,-0.09453155522231925,0.1864175680267559,0.1698737171195545,0.119713994721147
-0.1129236166501642,-0.1810231786676742,0.07469167293115925,0.1684348841221937,-0.118766039576054,-0.0828165173620701,-0.1897728954753259,-0.05573671535962201,-0.05511033639411237,0.03015627357175893,0.09442739845283574,0.1594935064021817,0.08729085411155794,0.1219658217956467,0.1398842945256576,-0.1487359305410773,-0.185880293248374,-0.119156194229322,0.03996818389927291,-0.02433183254665914,-0.1065617716153216,-0.1471821822115955,0.2074889195935196,0.005687764987946855,0.1152678100986783,0.1915884139454506,0.07064932588308735,-0.08243506256174292,0.1996146238946434,0.003134274670492591,-0.02084972611859724,0.1497042075718521,-0.1794181855047945,0.01506356578719344,0.05198048611487064,-0.1590972097694023,-0.02194979370662567,0.1388789937638092,0.1672827981727473,0.01099078889445782,-0.1287544734844955,0.08070753188961433,0.2006555168968182,-0.122295516033847,-0.1262787129688509,-0.06266751223581096,0.130550513099472,0.05581900331718256,-0.1103719499683948,0.05298018530116911,0.00627957488150122,0.01713165582943758,0.05015501084959377,0.1857543367707796,-0.1146650552725045,0.1644697100560432,-0.1846055985791748,0.1922480831012901,0.125604651730887,-0.09153097520710693,-0.04723600678537153,0.1039578321975249,-0.2079170827808994,0.2000516495863479
0.06730772394764901,-0.2069387034380933,-0.0891176427923308,-0.09020023220572394,0.09669872951381896,0.04081321342779394,0.0616825754289956,-0.1333265660481664,0.1338101482388824,-0.1683907856670344,-0.01499839028481265,0.1159468919606633,0.1857394028321468,-0.04330400778865429,0.1818964873671632,0.1601118977291695,0.1632377369752008,0.06887306431589697,0.009119411222668752,0.1419305169761121,-0.1612065295541716,-0.2037377977082584,-0.1817093858554202,-0.04434847816752544,0.1025478535151027,0.01204366038182143,-0.06838082321139036,-0.1580506527190276,0.1957076696970198,-0.02337371705998889,0.05849959732071801,-0.1420417461831049,-0.1119736955102286,0.1564000546495843,-0.08202946149396505,0.1757265707465391,-0.1411166201783946,-0.001437019724666184,0.07089644516435759,-0.09669618487039017,0.01371093868854799,0.003515214495341808,-0.1995907490763223,-0.1803807063202212,-0.1611616259375407,-0.02313788687223998,0.1293399328843806,0.1430678318049007,0.06870977792262148,-0.1661900405297095,0.09564687763916951,0.09999959670915791,0.1325442407160076,-0.07197663653405967,-0.1047703195160779,0.07529733253559075,0.02587230262455324,0.1045232825141465,0.2062513162748927,-0.1981814247882667,0.1615212477273978,0.1522070860584678,-0.09391465316504881,-0.09098821539213497
-0.1582523667771669,0.05911645510362135,0.2212015841397683,-0.2024974451531768,0.002076047756460828,-0.1450853863279418,-0.02766500925236879,-0.0822546909708731,-0.1914352819938132,-0.06491594189490753,0.1326391304875756,-0.03024543912280006,0.147623979588927,0.1634392142564648,-0.110566059358877,-0.1955454377862441,0.1835772266046301,-0.2193049244614726,0.04898470971067898,-0.1683351531599231,0.1686365657302785,0.2084948544117687,-0.1522808357202196,0.1173709559729632,-0.1357105546744213,0.08532125905963023,-0.1530463759963197,-0.03666336501897013,0.06045193791551428,-0.006806952015029758,-0.1940164148651609,0.009977588885985832,-0.09904499669744204,0.04305314272522178,0.1585537709163833,-0.09492336063732733,0.1838492755370288,-0.02034333985231196,-0.1192150738372407,0.1243432498283335,0.06791776337506876,-0.02427961200849794,-0.2083036190651804,0.01214209918326992,0.03877636566659882,0.1115232144644389,0.1441076601964705,-0.02722852024203485,0.04085300398201312,0.0544013836402736,-0.1881570950275682,0.1369812601343994,0.07678284431458773,-0.1330167752104764,0.1095433401548374,-0.04794172088235214,0.1211156160812112,-0.0385201777700372,-0.2033126732611092,-0.1257531281208602,-0.07269819676553735,-0.07896615279633414,-0.009366503338565854,0.1000044180760104
