-0.01306124872739622,0.07906134467588387,0.09065584106139421,-0.07660049452446513,-0.2200784935779831,0.02657077430379506,-0.1387527289706986,0.09709738040823297,0.1080570671328216,-0.07612768256177857,0.1380210235406355,-0.1990965783929398,-0.1661754195707527,-0.06306957138658202,0.2207411486995378,-0.2060014619691468,0.06465004465889536,-0.03331397507762134,-0.1226116817968698,-0.05867465018529491,0.1596376825251444,-0.07519065136307407,-0.1577397452457324,-0.06555274576435643,-0.1532695819642165,0.1378124866778112,-0.07759366014555275,0.1845489597331943,-0.2179728983817263,0.1264842420135203,-0.09906053223431897,0.08845949534705166,-0.09534840688834363,0.162183368900978,0.0197041174882833,-0.1245316003160577,0.1713470260893704,-0.1945258306235385,-0.1413856557062873,-0.1674346162332197,-0.06003169436619255,0.008157883769114768,-0.032974901254116,-0.03672940586138375,-0.04970032165330211,-0.1471202346833703,0.1368028144797427,0.1537486279517416,0.1148560712709577,0.1401164016046629,0.09460329924067466,-0.00349839299533875,-0.09108257508682052,0.1982186576240613,0.06876724891365329,0.1371414455841767,0.001880521868670308,-0.02008835824175843,-0.09194218547483751,0.1149392137212881,-0.2042296877639742,-0.05603952523561874,-0.102295374861858,-0.1677172731056251
0.08759349226267654,0.07072680599636243,0.04130318245647501,0.07159418668274861,0.153224563857896,-0.1172495548015341,0.04504671262018703,0.03024211061798409,0.2178344491942978,-0.1612234532234418,-0.1079203175825976,-0.162898329936677,0.187662079305804,0.03724242031776612,0.08834035891097869,0.08709497259159832,0.2051339038419977,0.02716100163981048,0.1794858515625621,0.1464636413296456,0.1317408952034866,-0.1157191361104799,-0.1471623780576576,0.174602153885603,-0.1837920226855419,-0.04429785021552399,-0.1098809031688956,-0.08347846788459186,-0.1343611931262494,0.101139494295904,0.1486927654632157,-0.05092795007816292,0.0680585501722276,0.03700666860434577,-0.050255150123069,-0.2189459978898327,-0.07273810005533381,-0.1971320846749574,0.1537828478883178,-0.07021171803273905,-0.0833092184159219,-0.08005243897412841,-0.2079085808544419,-0.08803124262043437,-0.1400603049128201,-0.1896231035444596,0.1482861638460744,-0.09772549054351901,-0.01512484788379048,0.03995706031956722,0.1574897115321211,-0.1372192470156697,0.1478078561728484,-0.2081193207010539,0.06618602395932448,-0.08502154903346543,-0.1746504847583411,0.110859608059942,-0.09300869318599704,0.07014416360512124,0.07971230852816506,0.01035943809650141,-0.04446512148425942,0.1562274076970685
0.1374572088041984,-0.01203078815924481,-0.04623612827656739,-0.1518422047414304,-0.106073531347655,-0.1325457109367453,-0.08367124574589715,-0.002593277333403766,-0.09238438694869697,0.2079748157067358,-0.05246258300066888,-0.1573839792891154,-0.1397613494174078,0.08403536934508893,-0.00556023452363161,-0.1675636384834597,-0.09628476631044421,-0.1789311649656675,-0.1318270818897592,0.04346785258696896,-0.04481789474399705,0.02458660477770207,0.1396648401596502,0.1877013012772902,0.04843288196147307,0.1207602094006035,-0.08420576383051739,0.2157132624247434,-0.01185067139676945,0.1200766765279858,0.06232854401137567,0.1711638997010399,-0.1532467550437957,-0.1905502184972636,-0.158223943309537,-0.1967215891183172,-0.06803527941141761,0.06971424909557049,0.1331792998729634,0.000885415434103127,-0.09572889099718744,-0.1202525582852496,-0.121800740360635,0.07757037560713742,-0.06350854873331885,-0.02743742633306957,0.1253952583973602,-0.1177978332024302,0.2096259574999003,-0.1010946512826361,0.1866737819269827,0.1253991950822154,0.03673167214560449,0.14390481065914,0.1495196156904968,-0.2030904199141093,-0.1084326179372448,-0.1402389652521103,0.0409859147936911,0.07365045381942426,0.1295137110953824,0.1497083102019394,0.2074224336608289,-0.1186291904803064
0.09686768165822914,0.08216936828599417,-0.0104306701356875,0.05957392960059415,-0.05228449869347333,-0.05325831859465781,0.06862926037502626,0.1715799311646431,-0.03799028739707618,-0.04172829702885215,0.1753417095709492,0.03455997331515157,-0.1694913825801067,-0.1351255520911284,0.1149415616546884,0.031903638510253,0.197814359337264,0.1928801733181962,0.1906771219719481,0.1418336305752648,0.1770484995619171,0.06315513525610141,0.1010073944772882,0.1482410843249962,0.07254259456585037,0.1874283059898511,-0.03948648593195581,0.06463658715636778,-0.1804595763768407,0.01832115374804975,0.1332759886101254,0.1583407365697487,0.1710930300764743,-0.07166408589054472,0.09469554241005776,-0.002623961663037971,-0.1347432203363736,-0.08470369325330918,0.103810212696319,0.06098728849271339,0.1676387135791292,0.1776262732813202,0.1155275160134817,0.02981412744666772,-0.1040146322740201,0.1862385193565486,-0.1592319981504776,-0.1993261521603418,-0.02551945755932797,0.1523679320937391,0.1653312971742278,0.07836690707351049,-0.1192571176192856,-0.1751263325077155,0.05232708554782937,0.2025807090794024,-0.1795874063307922,0.06304828808210287,-0.04959160409167836,0.1034675059032195,-0.1764444794676771,-0.02226331326624819,0.1775982286734039,0.04405501982503753
0.1415371483293483,-0.1109361807718904,0.09940643363285914,-0.1736249834790683,0.1288108599165443,-0.1449874449487557,-0.05444815489004763,-0.2209818072692027,0.1093391477430852,0.2037718961785059,0.1004086467382305,-0.2193384885754116,0.0456649614737628,-0.09931313633458852,0.04675290999066237,-0.03460896224228099,0.211919438466901,-0.2189237801631918,-0.1791270977538896,-0.1022424825392456,0.1746334088428822,-0.0484220048269744,0.1719703350315606,-0.1561837387282857,-0.1742539596881758,0.01556879589077487,0.1380833035159338,-0.0512332760313098,-0.1457549377628163,0.1701852247635487,-0.1124399881732633,-0.04746768947771709,-0.033277286071683,0.2168916962008819,0.06356963875627744,-0.04396037439570473,0.1581806704896728,0.06373046994779942,0.03554255441150969,0.04622437575001717,-0.05712412539376988,0.1030089717622749,-0.02800613380772487,-0.1624757498421872,-0.104851305383846,-0.04572876833822822,-0.04753955423683248,-0.03572037765791401,0.22320400377249,0.1572503724425949,-0.0754396189574415,-0.07363537634537168,0.06988599327930417,-0.2052753783689458,-0.008505823269764316,0.101079375349752,0.09664225329067372,-0.07072921475157107,-0.04344427144176324,0.1058080238599675,0.1001568205501532,-0.02398869785104524,-0.0243420841271305,0.2181652730100853
-0.1592652716637313,0.09178744818827678,0.0089554050978822,-0.1322193805076101,-0.1461676537410487,0.1270748797481518,-0.1160244548318145,0.1021816002791449,0.01575614266462537,0.1356351753824741,-0.05721607388864936,-0.1602629374137217,0.05897230751562835,0.1356707269553203,0.07876815291438856,-0.1756632309788789,-0.1639634809844646,-0.1147731942218747,-0.1397681022646155,0.1885212727626827,0.02341631421363804,-0.08302559104630867,0.004077826361207855,-0.1638993808475999,0.07382919508753467,0.05638028307718363,0.0307414127694852,0.08496924714009883,-0.1619205569192335,-0.1840100312575312,-0.07449054244399025,-0.185532924932397,-0.01222867912512936,0.1124725241456576,-0.08269046265096264,-0.1407589462203306,-0.1356527650176799,0.1911559937335202,0.1354335457735829,-0.04531903257194192,-0.1742162927516677,0.1620241759102523,0.06005547363672253,0.03033564766749954,0.1646233876784695,0.02062275564106709,0.1887693208021344,0.1826087285078667,-0.185626682557774,0.1912973961604985,-0.1504099562077117,-0.01179543667093286,0.05612147507126265,-0.0358087165981088,0.06909164656854073,0.02111288348796488,0.1545582321923882,-0.1433912370263497,-0.1318461810354188,0.1492806248408995,0.1048426312255767,0.1685272492725265,0.1842669767628698,-0.07004521393121582
0.01497798449406803,-0.1867059782113615,0.2089239493251516,-0.1790114702550576,0.1074051021061326,-0.001301302685904887,0.02594771017712241,-0.1420854210929734,-0.1766094355063053,-0.1086685370707819,0.1957431919349867,-0.01015970302406979,-0.03934951436296646,0.08018254630884786,-0.1636452914052177,-0.1603052999020601,-0.2225472995429476,0.141633666088013,-0.02469605284203854,0.2018001760864483,-0.1560591862631952,0.1500974106997064,-0.06102828931746392,-0.06702555816551216,-0.1730964541548294,-0.01933295874456387,-0.128407376027761,-0.1079029685012582,-0.04226751074347491,0.1282914764522378,0.1183554581001067,-0.1700674823477019,-0.1289401968277732,-0.01520893106097723,-0.08683579977790187,-0.01523449955712239,-0.04205453220116986,-0.1538204921812792,0.09524936061789564,-0.1286490317831193,0.01504182760973945,0.0429733883606821,0.0950225576562129,0.2203197827411931,-0.04457838552196504,0.2066016764903378,0.2119079016156151,0.04629161754597138,0.1941738872188273,-0.1568222457464288,-0.110646851604662,-0.08163286015236663,0.01160745192221939,0.0113573412976151,-0.1156376256563425,0.06202575242420942,0.03710076525389581,-0.0526405411285918,-0.1955693828980985,-0.04458180147319527,0.05474033526171768,-0.0377852336380794,0.1399857452908164,0.195920376553265
-0.1788039423857044,-0.1842250327949653,0.0005806043083653777,-0.120749042614462,-0.1609089086488988,0.1456738828388063,-0.1428484028284108,0.1427598186814292,-0.06295711635891307,0.0688827712269415,0.1448373348587094,0.1557121334247643,-0.002104149268601709,0.05171422459917142,-0.1277649713844036,-0.194416071673865,0.02660566962608309,-0.1579548659895852,0.07753201117792705,-0.1068385783165787,-0.127112219209689,-0.03610820213990311,0.1413968241628167,0.1193458081504856,0.01797705165605688,0.08364610372396396,0.1680977337392805,0.05888697449719694,0.04469088149390494,0.1482583670516787,-0.1559177003410317,-0.1426013765721363,-0.005416279933659611,0.1853431931190089,-0.0277019004233511,0.2002103906374707,0.1172308398515239,0.06249750187801688,-0.05943366497868104,-0.1949610650529476,-0.04735653333127121,-0.1230747451464919,0.1429205655143561,0.1009508123965079,-0.1638535026772517,0.1109620255229598,0.1634169887730614,-0.09928388322738954,-0.1687132488305647,0.02645564846403867,0.07980917124611511,0.1929292987715028,-0.06108958455106836,-0.04443342100488119,0.1443345429685202,0.1128244491989519,-0.1166128483592891,0.1908724709832741,-0.1741396073835523,-0.1469061029262202,0.1560738566164656,0.133980827058876,-0.005579289008802188,0.08499368744286372
0.04511820965512053,-0.1401810011744004,0.05179457258836691,-0.01042737760372637,-0.07676116808571595,0.04034137257027617,-0.1859194558469857,0.1420785957561271,-0.003811948159993095,-0.1735640283880295,-0.08714920715947813,-0.00536926964028395,-0.01871900199106395,-0.2097753785774727,-0.1629646602652735,-0.09045592465095062,-0.1820270687565233,0.07983830275586848,-0.1814133550159774,0.1854065948786595,-0.1807367694472465,-0.1859826160410114,0.1529087264020685,0.1434460623571421,0.02308706913498439,0.08611234589626851,0.1342294350008983,0.07517598722540893,-0.05123597548515705,-0.1884955859294005,-0.109409146556818,0.1408408594268509,0.1023421547441909,-0.1924224456845811,0.04553775320080188,0.0295362398066739,0.0462037240320152,-0.1463771352203617,-0.1188800278550534,-0.1810550390223892,-0.1954028617366204,-0.06859320989127532,-0.07606348779948184,-0.1173096990473838,0.002563278366201168,0.1499077308086959,-0.03922461417797353,-0.07562133093983785,-0.0007768779303380938,0.2076137310451334,0.0354650182084336,-0.02757169600579808,0.1707858269341211,0.1448670711520734,0.2049442513330209,0.02912528494792578,-0.1610698320220228,-0.06367052355878514,0.06120527996251939,-0.1926353871096721,0.1797087042841389,0.03788824943217805,0.107018483160944,0.1099583398943735
-0.01313303903167424,0.04268259670773328,0.07154469445736419,-0.1845745272861403,0.1399452776858293,0.06060616648238609,0.2064382358924306,-0.1967949150924739,-0.08829764602226496,0.1547271455890589,0.06714438923730899,-0.2050682890572184,0.08262855235673804,-0.04754153108027517,0.1158715226743123,-0.1330793676177207,-0.1091305962731862,-0.1578672648821013,-0.1417037539803798,0.1394723925730883,-0.2037543734077049,0.1592951649442882,0.05048892623630551,0.1853617368430449,0.1853855196704507,-0.1109502087779943,0.02467980101305133,0.01050594327535122,-0.06073043713876062,-0.1400038891825896,0.02890096927335815,0.1604025014579386,-0.08878013818470619,-0.01818106597066885,-0.01472294067023798,0.1922486652002182,-0.06959555325257284,0.05073845390457146,0.02573129868071488,-0.1903322180283045,0.02827759234591444,0.138252819567604,0.002067785090142868,0.05300038726779285,-0.1197104421223637,0.1567243294862658,0.08755979125199963,-0.1796716421593298,-0.08969836831361278,0.01611091436788233,-0.1532810778403123,-0.1132567558603127,0.1007306665976167,-0.06581531412624425,0.1807763241530889,-0.04796862434736854,0.09903539549806406,0.1577503384809326,-0.191557590197296,-0.1961472583632741,-0.1729451550166213,0.1726517985964917,-0.002018657045292523,0.07661376680793328
-0.1218560463751494,-0.01839721338667528,-0.2064919188526076,0.1859081689278682,0.1304514657034098,-0.1669877440265327,-0.0321807074774358,-0.0402407310121744,-0.05527937606418686,0.1716495708733961,-0.04502201590568564,0.08228965981183539,-0.06987887900393124,-0.06151448231719584,-0.1724809919364511,-0.07642744503833897,-0.02416461466687564,0.2012316287918981,-0.1509976353420317,-0.03526211718969545,-0.06981329973815886,0.06640450582726246,-0.03491920732581127,-0.09125158952556107,-0.08317931108667272,-0.03752857612756988,0.1569190886885764,-0.1200828454463345,0.02146530955453584,-0.1519737960374651,0.09785512235330134,0.08208312987026165,-0.07755034397748846,-0.2027050978892105,-0.2120590826592517,-0.1011688711086072,0.05662870443048433,0.2181240825492436,0.09442431931508888,-0.01422274790301931,0.2107953020350685,0.02410429472070651,0.1760933186107284,0.1428964396267773,-0.1213499370662083,0.2114482138560279,-0.2042175038029435,0.1020564595916653,0.0708658349326068,0.1516219131386968,0.1530546557793171,-0.1876032772184753,-0.01921881168670761,0.01138772511154908,0.1852207056191969,0.02469943440023315,0.193528752939558,-0.1709384117273016,-0.02482267568736512,-0.08258725301488699,-0.03849120256364716,0.09406879891187382,0.1105725115234817,0.1317241996322149
-0.02796960602245164,0.08755941985014075,0.07113510058605213,0.1221894288905128,-0.1796734010029699,0.02437480650484159,-0.09773211039945999,-0.0493506775902595,-0.07315137986154301,0.05261759373137859,0.01616889307138487,-0.008319197343087663,-0.007317665679792832,0.1304846569357725,0.05365322766319077,-0.01835694228120094,-0.1762073984518621,0.2297324094539697,-0.2217957558039028,0.07045587155548169,0.08850107544789315,-0.05502553479384482,-0.05379077261960009,-0.2297349933021709,0.1129072834765604,-0.01040787915952953,-0.0612706133701113,0.1301513519582371,0.05628947440186623,0.2116793200510773,-0.04775408569546497,0.03577055715721884,-0.01794638512469216,0.1068803670500326,0.2217297536115466,-0.194379584501249,-0.09513195624256862,0.1223529130298952,0.227293026617538,0.2172501736186718,0.02519488128260044,0.07578039455875635,0.2112889969772878,0.02364928630155851,-0.1559870126575926,-0.03923904314994504,0.1743525600102838,-0.1576563437237506,-0.0002701794198110301,-0.2120653768262696,-0.06788973081559317,0.2072889747324791,-0.1187517757621808,0.2009116157055517,0.09629100338714977,0.1248810334691603,0.03405802385559695,-0.2135912555982666,0.1229665959369017,0.06929428039372754,-0.1078723540552037,0.06600493947859132,-0.03066002163082467,-0.05251253555688316
0.08722143395411,-0.0327288874209415,0.1901605970782295,0.0757746275902626,-0.01867793294922187,0.1078113792388289,0.09113254775505175,0.09873678376491625,0.07178260200106845,-0.09655159375859849,0.1868243457298507,0.1750955962165775,0.123869283516093,-0.0295014953460061,0.08651225271171288,0.1320070098108334,-0.1720792996057625,0.0786070629753239,0.1555565725680791,-0.003506773878796055,-0.1999952701837218,0.03802153626188376,0.1227874214303596,-0.1644837761496548,-0.1990451428286997,0.1930877983103813,0.08633334972516822,0.1047577791431394,0.0457084921263172,0.02537508708887014,-0.09706626847166716,-0.0885266183880541,-0.1827944281373714,0.1847506363822506,-0.06587057858475413,0.1517951544539562,0.1410542691630507,-0.03313084040588639,-0.05324562175214669,0.194202633240836,0.0864417936131127,-0.1725886957443128,0.0691629867429958,0.1580330058915947,-0.1287958519634712,-0.1805074057190043,0.1649546837737965,0.1241877933923961,0.1202427162991303,0.116480245555683,0.07635448667814014,-0.194623893872627,-0.03312234776731061,0.109102414603535,-0.2125604635054226,-0.1013384923470415,-0.02608880187804503,-0.006995082576893519,0.04587833958835467,-0.1917925389633531,-0.01643527442929238,0.1947832124955155,0.07560289569404151,-0.05985661427081404
-0.1694611442661958,-0.1674850551261114,0.1211488847096985,-0.01351880163713663,-0.00654937322598571,0.1224696705001639,-0.02783740423912934,-0.08596587033710688,0.09121001753295084,-0.03100346879647999,-0.1357100846768046,0.131166900318621,0.1201656918182779,0.157847733852414,0.187836954905717,0.203520282274385,-0.1851246513851731,0.1242137916913055,-0.03118375109802331,0.1080752579216234,-0.1128995532385054,-0.01342221689054555,-0.1083511372617728,0.159850595477758,0.09531365445014132,-0.1243886836840284,0.08516131818202083,-0.1466900750909636,-0.04234909240953329,-0.1002445411352975,0.09029257255650387,-0.1785818225715803,-0.1086736811099059,0.06723232650775675,0.1599708315606702,0.1630014925679024,0.1184188549917168,0.1514646346766875,0.09738317974704441,0.1804087441675116,-0.1643974280653456,-0.009887139472561791,-0.04106199123911099,0.1900541371897907,-0.07809789119279884,0.02784282177551569,-0.03562439853432935,0.09358048493353936,0.1545307133796406,0.1434894452913352,0.004197086155971292,-0.09423669616113252,-0.1645725537721504,0.1768153876573512,0.2013843725417307,0.1694898985143821,0.1244398225862577,0.08703938012981265,0.005635645104140907,-0.1949017800069706,0.1555164701975515,0.1051388487483631,-0.04283094603351276,0.1458918174285521
0.03252305248762136,-0.1178999416972204,-0.1928011383483181,0.1512625067316859,-0.04024189423694276,0.01910689594317047,0.02705363450732489,-0.1686503063220958,0.1394139725176338,0.1613473317937207,0.1544662468427968,0.06861293156000488,0.189050478267769,0.11583832348011,0.0237007034249169,0.103075752378076,-0.1760323109231642,-0.1539152268554015,-0.01591277271169906,-0.08984456221778438,-0.03160830220964327,-0.2026922156537159,0.202396545905083,0.0786670903625159,-0.03767071038610034,0.005494435724420692,-0.07857673695774155,-0.07073586409728606,0.009492546978326874,-0.04498605995808699,0.1497143057572686,-0.1468393274086469,-0.1364486036227347,-0.02793098276687,-0.01606740170240348,0.004092326691206041,0.204327601806055,0.001535258352217007,-0.157540411805875,-0.07585457702269961,-0.1197774222088735,-0.03769127346940937,0.1534813358806529,0.1027153204291025,0.06654667024760529,-0.05290434417069453,-0.1633710454582951,0.00473692669365837,0.1589756633119375,0.1274033724716969,-0.08739586111439075,0.09628162529639168,0.1984839444313211,0.1097983141568765,0.06513321131358431,0.1363310423944656,-0.05466248594280825,0.2382083497819782,0.06742960074337444,-0.2295548185594123,-0.1474597840659178,0.2286812207322308,-0.05379238804950417,0.2255555821273688
0.04678503824773044,0.2005272870013469,-0.1463896340795358,-0.04017538211214071,0.04699305200903561,-0.1521964847701987,0.06413029939530597,-0.1581248320375306,-0.04054232364528213,0.009758043032525423,-0.173868258580255,0.1250753040274228,-0.02777973153221493,0.09583784787315798,-0.1315083592188148,-0.07858162276431677,0.08862656094343221,-0.1084736379757881,-0.1304980491625359,0.1906273064537558,-0.01560674400851856,0.1255008808936576,-0.1821091589484622,0.1999814226059777,0.001208111015502152,-0.1717155378916365,0.04521268792942673,0.05020804669025314,-0.1710587239323525,0.1980675490159167,0.1361894236165443,-0.03367147358997852,-0.1987155385361533,-0.1276481610995971,-0.03753407419675175,-0.1535762834016678,0.002903820452276372,0.1558990390742775,-0.02835075427882645,0.05688269849453031,0.1756168851204091,0.1527366440117015,-0.03732241561123657,0.0870054895883379,0.1315671788216109,-0.1612033156195686,-0.1401939727072752,-0.1342825783653318,-0.1251149024644947,-0.204448299318579,-0.001052839149878476,0.1934517599934262,-0.003301943886237948,-0.01725648658542855,0.07716815313128128,-0.1627308044716408,0.1124742028153951,0.1951831997453838,0.1419648559871118,-0.0705160464261021,-0.1306401360323422,-0.1347473296686458,0.07063097410425488,0.1419274929583536
0.02320099573819504,0.1087632665425461,0.1527207420287834,0.171950742218612,0.2059862661304782,-0.1848067898336678,0.0847370133162679,-0.1472069487746589,0.1956156504278097,0.08974428313873817,-0.01394789450745812,0.08635189493845016,0.2023491344334674,0.05874830778529481,0.000552729913319686,0.1783439278645141,0.05063973829867021,-0.2198420963429183,-0.170962739675303,-0.1204666043673636,0.04413997677273675,-0.1381082079868733,0.1641202807794333,-0.03587138049268618,-0.1844646836281133,0.1376288007785382,0.1970090683793832,0.1125385171524648,0.08803689330106351,-0.1066002356888644,0.02028314443880911,-0.1731080747443752,-0.05725775099135356,-0.1918135430097415,0.1057916640581607,-0.133583416984279,0.09278210473160547,-0.1130760254304524,0.134859345567871,-0.1734227756754178,0.03224398352751396,0.05758504538241607,0.03863633622881805,0.1446442823761238,-0.01252640821800254,0.1151719219068903,0.07069581133211773,0.06336106880291957,0.09483137611823041,0.1902822466983227,0.08305408496114867,0.06220717428264628,-0.00708186990064109,-0.1260511175211847,0.1232864553612557,0.05605846354633235,0.01065576192061156,-0.1049851876058964,-0.03760057206851243,0.1479755189974516,-0.06236234652339617,0.09007408805351073,0.2099012819404918,0.1938923153870529
-0.007823902490434284,-0.1979619032926681,-0.09555872227618734,-0.08326820429365028,-0.1991347588065239,-0.01304462319805232,0.06727682328129807,0.06012638908826711,-0.1760450679631687,0.02374255715821395,-0.1845581889849723,-0.1245978071065502,0.1762082392862199,-0.034894968976174,0.006880418580804473,0.153779244722937,-0.06115770724086793,-0.04307318771442994,-0.1924828401525189,-0.1092086821718958,0.1976683480547344,0.1300249465166255,-0.1272138565023382,-0.03487982944158374,-0.09894277636118987,0.09630434539941336,0.152909499476023,-0.01675440253541107,0.1704207996475944,0.1427532988273241,-0.01105259525417865,0.09433318955329739,0.1763057452224655,-0.08922481320910822,0.03392854925119412,-0.1280098986397513,-0.01732161908942181,0.1825013316405768,0.1262713018231979,0.1450643871672959,-0.0333965069587079,-0.1528474504857606,0.01482871914088991,-0.1000557069020284,-0.1237293773133359,0.01558026604783206,0.1698599531749472,0.04813951019476265,-0.1595003285988999,0.001177816912146395,0.1888474601782974,-0.07048315551633696,0.1489350209245242,-0.1876500674117174,0.1852723481007869,-0.1651961599313476,-0.08285661781466645,0.05897832335561453,-0.07187065736225415,-0.1741245372338149,-0.08771788565780016,0.1057476098138663,0.2010165572787789,0.1898597814210678
0.016018020166435,-0.01469165019653935,0.1161371044379746,0.1347676290457202,0.04235488124027142,0.2309167897280625,-0.002414222488835028,0.02933424995356991,-0.2122773970436371,-0.1753645585246202,-0.0735877663757198,-0.2293491923390326,-0.2287853060780984,-0.05267566911734575,0.1532699611550395,-0.029588802502642,-0.1090938687054343,-0.2055428044553409,0.09492865595773055,0.1598535077318978,-0.00645568236321014,0.04852776271422145,0.01230936548080406,0.0900865815830023,0.06083143679266687,0.1303509471901654,-0.01278118385064818,0.1685109183921785,0.08672806495715447,0.1494132761366083,0.08024603639395098,0.01083612085810745,0.1676367741290909,-0.1328463135164045,-0.1240329456158266,-0.1692459765438863,-0.1237957328854056,0.1209585634099443,-0.0007444767868044063,-0.04717776082758215,-0.05837152313438039,0.1579965925942161,-0.09253085613232448,0.09569966502485755,0.1993613064896063,0.1222789420886454,0.1852613922557934,-0.02718976023478119,0.1861269982159965,0.2233025002226146,0.04928740566049138,-0.2056436850110329,-0.01930264515657659,-0.0586900765272329,0.1417721612905994,0.07461522025453923,0.1386320983627899,0.1702253600750457,0.03906327832560414,-0.1617964613464558,-0.03173365550851828,-0.07764727350869099,0.1366842124933257,-0.01210909199479808
-0.03129439023455905,0.09999585757081053,-0.1540802081052512,-0.1355731689517749,-0.0732641359009695,-0.08320215538898459,0.02483631454070669,0.06426341153111417,0.07016756932520526,-0.0102739925171169,0.1587797360168674,-0.005585986988048537,0.09601251430661317,-0.1818308605229274,0.1982095783283456,0.04341615326493165,-0.05201930454840605,-0.1673347190000274,-0.09769407368098569,0.1422513480310747,-0.03873097361845572,-0.1865652645167466,0.167010782778445,-0.03187549085216809,0.1520210052661737,0.148927374503145,-0.0597297916418256,-0.0841239705193462,-0.04503210932433948,-0.1966126983202724,0.08512618467494469,0.1408661900991134,-0.1228562248974253,0.1667355037092092,0.1525924166541106,0.1773189480114556,-0.1510697135862911,0.02214884051613583,0.03446372882022156,0.1321769759682367,0.2027093371760039,-0.1467319675736986,0.07460044653631787,0.1924558533573555,-0.1781855193196878,0.07507502822014117,0.01963094538628316,0.1260264066625326,0.1284761785442955,0.1208005862939809,-0.0114020739478762,0.1158681024624642,-0.183352339055123,-0.1042324353657463,-0.05723109802277214,-0.1996541878440523,-0.1188357336400819,0.2074540115884164,0.1305153107536714,-0.09612328992204087,0.1892707282165103,0.06388886262230252,-0.1088136450509663,-0.07017295921255612
0.1167008463395508,0.0147605210134604,-0.02940497644338559,0.1397686851702177,-0.08340391549126945,0.1852510819607633,0.1858045474670282,-0.0387837943887191,-0.1677876747441727,-0.2171175789173521,-0.1796107811773052,-0.1207119630750593,-0.1603629119383659,-0.0786100901773545,-0.0413539668657251,-0.007467554187270989,-0.1043392748662623,-0.04048766727760885,0.1961258298225467,0.09114328435128324,0.09496596226165135,-0.0775973262886068,-0.04673848795171347,-0.1046676360685998,0.1899391385822585,0.2196962609288993,-0.1163427697201288,0.157754230954703,0.1653235496278873,0.1364193913773797,0.09918091461580449,0.05386405450037216,0.2097797005446237,0.08772000047347897,-0.01647528510737535,0.09035238622224592,0.06078141401362057,0.04477499872966558,0.1609111097876487,-0.1222856450596899,-0.1296524077826686,0.05411483221821953,-0.1160044157969734,-0.08303918338172322,0.1590788124546536,-0.2247019756229781,-0.01712253951501022,-0.05073644426158314,-0.07138939736772489,-0.05866148748892933,-0.09597614934733234,0.07902273195183136,-0.05728412347332462,0.1740212480111342,0.07440680687877503,-0.1908864934392259,-0.03196485177338016,-0.13933089107156,-0.0694824814815429,0.1141256382497559,-0.2233494211214266,-0.1565647274791024,0.1332926474259448,0.1235770411778148
0.1018974011685288,0.09922388995926083,0.0699835660430989,-0.1561393937266984,0.1721390871219171,0.133750006037656,0.1499453575121248,0.0232567314424579,-0.1358261738705142,0.1845230217795527,-0.1376177629493504,-0.02596124838435451,-0.1996815367443173,0.1542440285027092,0.2310190706155039,0.01646625473649329,0.1348188035575044,-0.07217393728853259,-0.09923181566673464,-0.1429193430540994,-2.284475941278716e-05,0.06519156587217309,0.1967266678054912,0.1907583905546165,0.1248564233928608,-0.1315787766428563,0.03724677408958952,-0.1089593820722167,0.0166067378649284,-0.02607755282105944,-0.06136734585213387,-0.06192176040759111,0.07552167809703497,0.04212319230838783,-0.1773481994564247,-0.06896584303686253,0.227481382207206,0.08039048690628318,-0.02412138666608384,-0.005867179999907207,0.09910052899693113,0.1519473028304491,-0.1960366822652411,-0.1648080407150938,0.04981223982849361,-0.132619678986013,-0.07038556942455015,0.2114619745669841,0.01668746408375134,0.009759282409335957,-0.053717982761696,-0.2111845865639776,0.08820995840987303,0.01296398006441013,-0.1408450327097133,-0.04239712494589291,0.220546063658686,0.04668964205463186,0.1476586083244859,0.1863676460929772,0.1105503205700946,-0.02887478904626595,0.1176854193818386,0.151023187441874
