-0.01306124872739622,0.07906134467588387,0.09065584106139421,-0.07660049452446513,-0.2200784935779831,0.02657077430379506,-0.1387527289706986,0.09709738040823297,0.1080570671328216,-0.07612768256177857,0.1380210235406355,-0.1990965783929398,-0.1661754195707527,-0.06306957138658202,0.2207411486995378,-0.2060014619691468,0.06465004465889536,-0.03331397507762134,-0.1226116817968698,-0.05867465018529491,0.1596376825251444,-0.07519065136307407,-0.1577397452457324,-0.06555274576435643,-0.1532695819642165,0.1378124866778112,-0.07759366014555275,0.1845489597331943,-0.2179728983817263,0.1264842420135203,-0.09906053223431897,0.08845949534705166,-0.09534840688834363,0.162183368900978,0.0197041174882833,-0.1245316003160577,0.1713470260893704,-0.1945258306235385,-0.1413856557062873,-0.1674346162332197,-0.06003169436619255,0.008157883769114768,-0.032974901254116,-0.03672940586138375,-0.04970032165330211,-0.1471202346833703,0.1368028144797427,0.1537486279517416,0.1148560712709577,0.1401164016046629,0.09460329924067466,-0.00349839299533875,-0.09108257508682052,0.1982186576240613,0.06876724891365329,0.1371414455841767,0.001880521868670308,-0.02008835824175843,-0.09194218547483751,0.1149392137212881,-0.2042296877639742,-0.05603952523561874,-0.102295374861858,-0.1677172731056251
0.0536167475636232,-0.1763835804394786,-0.03309209259344659,-0.1026967883084547,0.191477593030622,-0.1480110477156802,-0.1931264410512744,-0.02315711262029852,0.01055011097242597,0.0832447845173984,0.0486993731845116,-0.1756487373164908,0.1022654663056495,0.1701782862026324,-0.1715107320239717,-0.1721483488903154,0.07507945024717851,-0.135435069553522,-0.1019875221841049,0.05971053442020943,0.08176358871922267,-0.1439449151080644,-0.115902672780322,-0.1993131058875632,0.1294801032805939,-0.1382862850172599,0.0610699238871442,0.1886911008228136,-0.1222226650417131,0.01654972385142044,-0.1479767301213151,0.1177497664419944,0.1544122710368719,0.1288697807038807,-0.1812868862999262,0.1555993149386175,0.1147107353863488,-0.1696560018026704,-0.04179507678101021,0.1437458164122409,0.06365318270536824,0.05437085921326519,0.1487507783063671,-0.02467985632569048,-0.002234984609846052,-0.1297301920637321,0.07960420084409243,0.1759482573362637,0.06714424287356451,0.07191511699158634,0.1387385311665691,0.1063237597124594,-0.1871247401979909,-0.1416864283625712,-0.08777187533223595,-0.04223793263565991,-0.1013314266009285,0.01183871504188767,0.160495417300793,-0.1895608676047271,0.0009751789271334843,-0.1264842033551964,-0.1502430804765605,0.1280801832824786
0.1439277160470529,0.1409000800451134,0.04810024114799288,0.07089300186233292,0.01372739086351297,-0.04861486501711453,0.04072239672063479,-0.03646455427535032,0.1746724137688017,-0.1769536986527144,-0.06451497122553773,-0.1003148843320322,-0.03927239227202436,-0.0007765363447231929,-0.1828123917092751,0.03129561901998321,0.1505529986519777,0.1948659620978647,-0.03340584167732354,0.03366195181309511,0.1493483310275361,0.2041471841877787,-0.202568606080212,0.07615302869692452,0.09159812822509114,0.2068109207705264,0.1232804576456555,-0.004326743012721446,-0.03458326364653278,-0.1483854496934244,-0.02931757438896442,-0.1615432916505245,-0.07525850666154504,0.1618211104445895,-0.1322042905731559,-0.04920588095008468,0.0788109632206038,-0.0992795362822983,0.1427190437689854,0.138359426932944,0.1483688913147915,0.1616708598045493,0.2063549964297626,0.1192291940117878,0.07918392755884728,-0.1016765022135492,-0.191454040989608,0.04955545814275845,0.1245101200481193,0.04058713103519686,-0.02993210112089156,0.1350983039675819,0.1521689198120703,-0.1598711042907839,0.2005045702052602,-0.09945056881518885,-0.1989157239797408,-0.1367874704557173,-0.09005279167365675,-0.005050484497685511,-0.0218588054503696,-0.2054702933159452,-0.1322847054105856,0.1298128589869533
-0.07341050468474716,-0.0837970077065008,-0.04599043062828821,-0.1272296591587477,-0.1948930691364934,0.1679471434009289,0.06128969530243155,-0.1323647584022978,-0.172640152719695,-0.1009168309969251,-0.1966962992507255,-0.1988177732356249,0.08568005417788095,-0.02520491651430808,-0.1264534283413847,-0.1698212555264184,0.1388494585940343,0.07796178380676085,0.048707802441764,-0.1103832829709416,0.1493815552163129,0.1795938069794299,0.1421783445474586,0.06022299575294151,0.08047374378776406,-0.2058464410693007,0.04872625201871708,-0.08974423760804738,-0.1636683372889743,-0.07442243321776684,0.01474708273951386,0.1932778510289939,0.05920707234039307,-0.07267105651328327,0.0006093624981548765,0.06031199611383429,-0.0172173151242258,0.03942080340253756,-0.1080008616768193,0.08347031936440537,0.1871404366050751,0.09590405222360252,-0.1716829021154611,-0.1898385875454968,-0.2048790940277926,-0.0259772852479315,-0.1555328632825463,-0.09565572933100927,0.1104652199509205,0.1026745205525904,-0.1071684924419491,0.06754970104245993,-0.1033087974707665,-0.1557707362053749,-0.1003101572674792,0.2074052296279613,0.02420556454348232,0.01358762393522034,0.1393410048709332,0.09565124120965003,-0.1093792269548021,-0.1128133303580965,0.1751125673300493,0.1929092759348421
0.01416672947471846,0.1657856320125705,0.1905471187206543,0.08817189816552921,0.03986667616723061,0.1868447649145616,0.05206184996273526,-0.1900289230146034,-0.06271087926763426,-0.1677556757992997,-0.0841059553623907,0.04509144131434127,-0.07881196835528141,0.1879864759930424,0.07791858588606813,0.03518162821916555,-0.1331309324006136,0.1316717362467742,-0.07785353565480414,-0.06065792720526979,0.02522968431935397,-0.05867507558717313,0.004172214225916163,-0.03954141734902984,0.1284455439182365,0.1780275371903957,0.05331031833052166,-0.1600327359888942,0.1852787354067044,0.06099685536279775,-0.005998966980069714,-0.140853724099101,-0.02182847210427268,0.1731345568723175,0.002360713207654298,0.04828680704101589,-0.124296251823367,0.1673072446842042,-0.01818921887117018,-0.1642475934242362,0.0235023759871159,-0.02684844585263659,-0.1033262002079279,-0.1588986751447751,-0.1548453729336898,-0.1543928205839981,-0.2074326701173797,-0.08028671969427799,-0.1217990874121363,-0.0851776852751896,0.1870152659279068,0.1866566385194429,0.2001704348666328,0.1861979356290878,-0.06759090125940428,-0.14540495185276,-0.2010962409528463,-0.04840470861541108,-0.1074901637585615,0.002734666227421386,0.1445686989015147,0.1967295597130052,-0.1947837348652505,-0.03309882824316518
-0.06656105363300725,-0.007769884487977524,0.1227505139522438,0.1678721456316373,-0.02620539919880793,-0.1426889054375078,0.07194479578567836,-0.1446060797799237,-0.01102794355262011,0.01123289489568567,0.1376846206935055,-0.09796431111975934,-0.09043814424945942,0.08448950663540129,-0.1064433113999409,-0.06130867463513034,0.1248080293266979,0.1331471935178483,-0.05754596598975554,0.03059517811837765,0.0529404619729763,0.2045732346894527,-0.1724146588263976,-0.09462834419578443,0.1128240712001166,0.2084116139053735,-0.0661370461017477,0.02364319184052353,0.1944128760129547,0.1989043679788612,0.1862416053436805,-0.04314832241878109,-0.2087351907902823,-0.2120450191879361,0.008646634460689884,-0.218765851156071,0.1875329764279669,0.113849736785135,0.205496994314899,0.0948213797083956,-0.1066148455216551,0.0180240010682333,0.01138608349150924,0.1619109199407846,-0.1912839302005706,0.1907722912197848,-0.140978922151581,-0.004305169724400263,0.1747347432530311,0.0005512838315017681,-0.05906450985774554,-0.03137407240163165,-0.09917886269828964,-0.02150000294206939,-0.1040512168135178,-0.1858821802819033,0.1206489681995297,0.08919543998656812,0.07542504016342549,0.02714455131840574,0.05743678270527646,-0.2145867031142278,0.1326815231776065,0.009433304883654703
0.1268046138733546,-0.09556508515891309,0.08430126442111817,0.09516547964991703,-0.2282141006212649,-0.2151991220512964,-0.03289652889855749,-0.1521003520390549,-0.03912957338854627,0.01682249570572662,0.09526793163269914,0.1246040003217248,0.1298619180210551,0.1281767612575659,-0.0548159088003556,0.09090079824518281,0.1737185578106975,0.1048646166145365,-0.08544773373739444,0.0522429974476139,0.04821396734871852,0.1470096445770506,-0.1176574303615858,0.08763146527282553,-0.09778905345172587,0.1567433903099882,0.09336277487732025,-0.151873815050218,-0.0241271891307127,0.1270334478506784,-0.07938108845405155,-0.1377915556847796,0.1761808636102256,0.2263457184645411,-0.1487766505054024,0.07236512963871636,0.01872538110394786,0.0001034317296488285,0.1484494461355743,-0.2038314759617802,0.1650102794554748,0.1192553276561151,0.07451461049563723,-0.1509751122422598,0.1190047899912342,-0.2131088646986795,0.03496782222359625,0.00958848540929382,0.1834276852884287,0.06557414687808753,0.1395553609672895,0.2311929827693941,0.2324532116662904,-0.1001909503038896,-0.05436078466840592,-0.02746744413494513,-0.00172810072921718,-0.1103386718966548,-0.123382942595409,-0.1128262103681463,0.0671696201524947,-0.1898985697746585,0.03941381353057586,-0.01301080795986847
0.07125827438122401,0.02761598598847919,0.01606896787183439,-0.1793103992996427,-0.05081742325766799,0.1316392026284805,-0.09588879551032314,-0.2046629333483956,0.2057521840091055,0.01902439294729155,0.04770126749249957,0.2123934697006187,0.1137976874312901,-0.20137744520883,-0.05662453415429018,-0.03693520996118411,0.03970118701818464,-0.08925366638115938,0.2049427175713756,0.0469529152715687,0.219669902890185,0.1875499315770705,0.2043174475949083,0.174132235410818,0.1510299963417187,-0.09839829797389744,-0.2083123353905738,-0.02601831130855762,0.03045740921891493,0.1112469091540643,0.02234081374157645,0.1165534421105952,-0.07377912327573061,-0.1016797708990025,-0.0456958863670426,-0.02159391877327173,0.05836676705088117,0.02473811113645307,0.003944747347303084,0.1400323803135556,-0.1278979629740316,-0.09941568326947707,-0.06417095013751041,0.2004613573314774,0.08614294006904155,0.2113942710389497,0.1379415600554411,-0.1608603101848123,-0.05848140455111276,-0.1387580491095281,0.03600522281263357,-0.08422279236620316,-0.1740647054440909,-0.05048980937063673,0.008229582565991985,-0.1123927681961624,-0.002902785846044796,0.04661051257916288,0.1723368663544444,0.1906292870957497,0.1255394341238558,-0.1936070932900233,-0.1535435572551954,0.05014329911617808
-0.1396100761594361,0.2059021383007627,0.05663510814137707,-0.09565791670402421,0.02368158241109014,-0.183978263613602,-0.1706655901107594,0.1020605897774167,0.1446266467352648,0.02816563724881135,0.1557894659106283,0.1676838238027197,0.1978311036556008,0.1723470879470545,-0.005565705027464548,-0.02789317305216995,0.07809911712685941,0.1159991574468015,-0.01591874798137292,-0.1259235338042949,-0.1008928070302774,0.1757511288152502,-0.1037893059638493,-0.1599395296641485,0.1319924430547954,-0.183394397374508,0.1817629639429186,0.1674172698141188,-0.06320049527484806,-0.1224795091678228,0.07042430972850941,-0.02548592574416277,0.06466183465524011,0.1648246512974355,0.01549652522435121,-0.1425446383179552,-0.01939064350712265,-0.04792972776123626,-0.01531226234795552,-0.1837348212661706,0.06709441996755547,-0.1831041942707645,0.1710934061752115,0.1116736947252875,-0.01231271758710333,0.0680773192128029,0.1139977715350455,-0.0489287639939547,0.1693631839181768,0.1206840554466018,0.1824076386642791,0.1053917114921668,-0.1164810618097934,0.1433197648203707,0.05938813397016481,-0.1807088355447855,-0.1421334135976779,-0.1436682074268517,0.2019402071636175,0.0574617776394651,-0.123325232101677,-0.003563141397877702,0.1192372315904245,-0.01699890781417333
-0.02699046728061856,0.2239866062467161,-0.05965687713398823,0.1455490770787966,-0.1399713757093544,0.1174210685484267,-0.01602774784114844,0.02836268188786465,0.1686408558520375,0.02902096306297098,-0.0314382528214073,-0.005465442772467573,-0.06599449487756147,0.1383616871628173,0.2080179279946721,-0.1555093134587252,-0.1281524637696685,-0.1309069829812788,0.01717172472541457,0.04667587206405883,-0.1836267014754523,0.1368312128056197,0.07619312348735469,0.04004039938813961,-0.2203966051182187,-0.001816491654707271,0.0738189358156769,-0.1307101148317571,-0.03100363714889677,-0.1496357233916358,0.1916455524748919,-0.1285533558876939,-0.2112173664319046,-0.05317184978585486,0.09229418510415639,0.2107642620016429,-0.02968270752837584,0.06229252087234269,0.04645970609536707,0.09591523823873623,0.05310050418773409,0.01375593481627235,0.115425152176839,0.06434551047891574,0.1071613275589943,-0.0668333789472854,0.2092672523326683,-0.147855345037401,-0.03707525530608739,0.0746080561656577,0.2162712271575722,-0.2084752606415446,-0.1253488124571367,-0.1393671705423658,-0.1867611054848353,-0.1735915939465335,-0.07997451355313881,0.04699269277945599,0.04572134408788207,-0.1519517427946689,0.115911382281474,-0.1213486377170113,0.06956375743395268,0.2108082501869595
0.1418566832114957,-0.05273717265888687,-0.05550348630538198,-0.1631287942255599,-0.2057275389875314,-0.05250101934657647,-0.2014232457822464,0.007072874575958268,0.1816958106505839,0.1314474178481573,0.1914071558156998,0.07510626884893229,-0.06561708447140915,-0.09032911793310067,-0.08745128996645474,-0.2141083863554457,-0.003286523457188001,0.08541581688060634,0.1555515200836452,0.02172996496215565,-0.04108447207074407,0.06544270174679481,-0.0225094606595065,0.02208951175752469,0.1186527874257027,0.03548498420131951,0.05131780995977134,0.2074485775036161,0.08225508696175936,0.01915835164589088,0.06045792433891767,-0.05388389395602571,0.09028759696624616,0.08585102254987359,-0.1200676870759279,-0.2026073375501006,0.01858953860511809,-0.1154689945570538,-0.2020892309327323,0.09168448251243431,-0.1131475542239197,0.0732584998487973,0.125760300584653,-0.1877124106611767,0.1343378962917135,0.09782533584598241,0.1499738238768906,0.1335956771556713,-0.1324946147849138,0.05343173519199746,0.01426966328232481,-0.197494594788231,-0.1392839180729326,-0.1700504432717929,-0.0202318988663752,-0.1877682223523763,0.1232929231734659,0.07405543247041074,-0.1270186864996904,0.1043672821415732,-0.2176641547306437,0.1404112849309697,0.1723867933550013,-0.1858432292952243
0.08562442797815717,0.1037902543435214,0.1054942461894558,-0.1246647448319268,0.1637323579506264,0.06009719711224226,0.08759436646653708,-0.1574872067217048,0.08841982751932764,0.005337467148676732,-0.1754139416144353,-0.1133138214440432,-0.05187552517713678,-0.08311365333718691,-0.1853563100085295,0.207506519222296,0.02777919620624058,0.08243136645070943,0.1453320134065207,-0.1906356109477359,-0.210211943725426,-0.1622338204792826,0.1928312766435466,0.175411861197972,-0.004830105423240979,0.1902636241864639,-0.1863596120426836,-0.2041393515423506,0.1132528648359878,0.06965734528783715,-0.1125465841347942,-0.02774805631928274,0.04873798160707634,-0.03538010882224314,-0.1798101360086611,-0.0007529256293897849,0.0555017341245389,-0.1073475858100298,-0.0116589061863077,-0.07398453487542002,-0.1590245763964044,0.1094337879957683,0.03667687815024009,0.118731142947443,0.05439130134204807,0.06777499602799697,-0.1260936623812785,0.1793557361474512,-0.1637574800803806,0.1156708127714356,0.05817117752047093,0.05421979910314811,0.05013700570066198,-0.1762102151658815,-0.175368975858548,0.02566455465587603,0.1679035436765615,-0.1612136606783688,0.09384421766168391,0.1166739902259046,-0.1903627845116119,-0.137698344197389,0.03398478205762127,0.05804501690906457
-0.1752410444989199,0.04016865752236908,-0.2052439997685852,0.01725105289059866,0.09494092092723863,0.00968145175261927,-0.06012514193477174,-0.04239303703624927,0.1718471066635235,0.116615983977847,0.07553168045024655,-0.1002694529694607,0.09607387016444613,-0.001733988956332523,-0.02662461521823278,0.1776530920112038,-0.05708827175059565,0.007922956560156937,-0.205592688285904,0.1448614496269204,0.186140939567115,0.1852307438987052,0.01731521510761721,-0.0692349277209667,-0.03231864382689729,-0.09113766131592359,-0.1728320756269334,-0.1989808814928395,-0.05627122354737799,-0.1548164804393637,0.2057721091456003,0.06014735575961552,-0.0001910700363931517,0.004140685222609633,0.07314193155904826,-0.1357317412539043,-0.0582401063844017,0.0306861868060823,0.1930071682926213,0.06127561626463884,0.12292090690925,-0.1631103709680523,-0.06930357756099492,-0.1920935412697838,0.056793550745235,0.02482178735156272,-0.03158169587195286,0.09689006623352966,-0.05762842420422421,0.1718590882874446,0.1964585589102554,0.1753753175009775,-0.1954305003635429,-0.2016799684039461,0.1003029202020732,-0.1443142443802388,-0.1411363627681389,0.1474980117382869,-0.1095065177869737,-0.07891924243776929,0.1569424185348081,0.06685735439868974,0.1717495757988548,0.1555274356182957
0.1748126463971756,0.1521933126017331,-0.1679230018136212,0.03781137770436137,-0.07843576493156787,-0.01520437766370838,0.07507465920489695,0.1602128505465578,0.1792804338265201,-0.1477693062327175,-0.1846085665838448,-0.04315736083898009,0.03585789666492953,0.1628647367226908,0.1702763100556044,-0.1802223051386211,-0.03728979008706727,0.1978917662139913,0.1206690610131268,-0.1744793058503649,-0.07835005642723476,-0.1323156104171787,0.07886352123065102,0.1319243037435733,0.1375666172847821,-0.205752849850924,-0.02242260837280076,0.02751244884826051,0.1321260479145448,0.002711728097893498,-0.1764908972819305,-0.05895078868262599,0.1650022545561535,0.1804390857325425,0.07028235928935057,-0.04331441136887328,0.198718852909604,-0.170215289566481,-0.1181219184114569,-0.08073549391421504,0.1718806087451006,-0.2017235701102859,0.1361436174533728,-0.005815594249411842,0.1812202974823089,0.1060471680985429,0.05023862588313707,-0.05784524164627666,-0.2014812454005713,-0.06703929936784694,-0.05023806866235123,-0.09865660677737681,-0.1544663467319103,-0.0005003835387460678,-0.1147912333154345,-0.02063403945454862,0.2084312450144875,0.09279467451299896,0.08096707446157071,0.01521936316845405,0.04972282356868799,0.008008842128227922,0.06806114880998522,0.006843413006779592
0.179392032527346,0.1070424361550161,0.1669730788483965,-0.08862977159651446,0.106949413522522,0.1508335720077777,-0.1782248475470646,-0.0431440705141148,-0.1432513542347555,-0.08718251665809154,-0.05159701057877891,-0.09028391809206127,0.1772091026008695,-0.2068522075211305,-0.2038891703463315,-0.07962092914457783,0.08926825614479192,-0.1846492303511321,0.1618316701176436,0.1797066197632733,-0.153521776400317,-0.1134045160546251,0.1469254353246923,0.1606838041500361,0.02516436888950736,-0.03193636432005867,-0.09105198990272249,0.02183859574278868,-0.004236767151015667,-0.1892980618442718,0.2013770536800664,-0.1679439852129659,0.1050521709945731,0.1926592950993618,0.154525957871351,0.1010169048171464,-0.01280907716805949,0.08820577569356601,0.06816345027803118,-0.03904999437063238,-0.05125194705042321,-0.04868639665275631,-0.007186311870076966,0.1086761787919054,0.09162096039175535,-0.2027163209994077,0.04292627872786878,0.03916719782080276,-0.1624216342329466,0.1003458824809538,-0.1359292833691244,-0.03147845766735166,0.1809513961729833,0.1096307490873443,-0.03085621299399596,0.09305867010015968,0.0476458031411994,0.1610120940504877,0.08110851359247362,-0.1975862278451948,-0.1952347226886931,-0.06753935780821378,0.01362454296630264,-0.0380827972564314
0.1668569444438222,-0.05279216341561268,-0.1756857715566039,0.04365906186638775,0.166541217372284,-0.1484340067023457,-0.06682612492343851,-0.0744202597139923,-0.1942239343099921,0.06355847849244667,0.1994404132883504,-0.1840388392001118,-0.05043442459431852,-0.03988361651790015,0.03454059057396353,-0.05842337164132824,0.04067696027481014,0.1647293258694177,0.09275919515463379,-0.01353579938064426,-0.03142469339437407,-0.2029269377122317,-0.1912260141171036,-0.09640627317297447,-0.0002213608300708138,0.07522102522608355,-0.1376513443824115,-0.1540931389906617,0.04311663519873341,-0.08002623994709555,0.06780561317753313,0.1309585648447018,-0.1453629981060287,-0.1925229733320517,0.1414699360943089,0.1077325557335413,-0.07218968037253019,-0.1764230046272183,-0.1907965664958834,-0.08297046161774302,-0.1183941605470035,-0.03568012518774376,0.04231733589195932,-0.1621107285802184,0.1219038685969869,-0.06407650971204623,0.1957647522903528,0.05212970611565419,0.1848170609213911,0.01984164102023932,-0.1641071782947283,0.1920193911713473,-0.03831472959041013,-0.0003828976899945914,0.2087189831033029,-0.1006637260605517,-0.1636348791348384,0.1257234613860403,-0.09340901068725119,0.1034511778315288,0.1348237075910201,0.1218051306635739,0.1634593612264327,0.05139974088173126
-0.04672376837261949,-0.1768875130163234,0.03834580617248218,0.04365401270719417,-0.05966855564687402,0.003329269549772929,0.1354761838704625,-0.1747111007200331,0.1066738452703218,-0.1975372377982728,0.1121087251633723,-0.1599882701623997,0.2021211973507205,0.1539584780938789,-0.1234326319221646,-0.05435235120518234,-0.1573975162171822,0.09211101201117006,-0.06650578709410815,0.05519971212907879,0.04284330289655158,-0.1000889502162942,0.02092846205814079,-0.1671439348445977,-0.0078990712550196,-0.1095811849342116,0.1060509762607562,-0.1669449439289901,0.0634324027422916,-0.1552502556970542,0.06565302036628959,0.01995999639404013,-0.132366327395677,-0.1683351716173446,-0.1928869893951764,0.03609585299693443,-0.09203020065913507,-0.1984040061831005,0.1138602996385621,-0.2025911743920509,-0.04705115803797123,-0.04522910070716223,-0.0652352082008983,-0.05423546022200854,-0.1863062566339494,0.08993860578218846,-0.1504132012259987,-0.02510515887334946,-0.1480961887175239,-0.1340508696857987,0.1074024940402235,-0.08021089918147634,0.1731875094410962,0.2002599803259158,0.09489032752965468,0.1699791673026567,-0.1295300199118534,0.1996403841580884,-0.0185349031001764,-0.09452280288416783,0.001385306326406921,-0.1945665069974838,-0.1770247417863884,0.1099086306333419
-0.1073699225192768,-0.1664265143516584,-0.09629747289678682,0.1558499609755118,0.1361980423932148,-0.09465297956290993,0.03158634358349421,0.09999627000102783,0.198064519560195,-0.04720091194461883,0.08215003090149793,0.1486376145063932,-0.01295494507206687,-0.1169841771683608,0.1657305440487139,-0.07114007756472954,0.158938837712491,0.1664874864667543,-0.1901335454099158,0.02147078910654815,-0.1721995415737184,0.03139845507135795,0.07401438390060583,-0.04421759219462271,0.2240796379869589,0.1986883306670005,0.1122362680973346,-0.216207794776432,-0.1713561751019191,0.1888134029531167,-0.06811556010217802,0.175158593663477,0.2123004870629658,0.07797732363396975,0.0634286377005379,-0.1319737569445849,0.06444246168947336,-0.04423695081118045,-0.1216640745658246,-0.06200392690572489,-0.06364489143850127,0.0464711388374198,0.06023872860276067,0.06767421437252641,-0.006371409402607162,-0.1586692480791184,0.1335362856247387,0.1578805261453159,-0.1842392606890496,-0.06615978655225496,0.02898058468922174,-0.2107957712369663,0.08180251369434173,-0.02085465707456002,-0.0178724461866902,-0.06451523101595422,-0.03341945086834634,0.09964609071212897,-0.05252936651722713,0.1254088648212897,0.1805966750709918,0.2262996391369886,0.09463306662131014,0.03406708113436921
-0.2227958623715927,0.1904967886269248,-0.09161608386605215,0.06208243306384843,-0.1317862839347174,0.1773913945339636,0.1265693589022376,-0.03521520297540898,0.1175014405257225,0.1833460559754946,-0.07162143760551121,0.09891804651913114,-0.03529778373917368,-0.1314858166900204,0.05878996368505822,0.1067870710842423,-0.05037087719295755,-0.1063830655244288,-0.05188682258804828,0.1384192909504523,0.1945887099960123,-0.2319610909003265,-0.1170891806187752,-0.1406723742894875,-0.1159376268137234,0.1183799709555933,-0.1497416531225189,0.2262103440404022,0.1153015270743208,-0.2066957858232388,0.05045136073158284,-0.01830070349906022,0.02965604038880971,-0.1182465167739004,0.1729260291852728,0.08849456751552387,-0.2000036940777965,-0.1592822148608473,0.127262502237769,0.06406022944510824,0.036247776014295,0.04566744943706177,-0.01686221189907064,0.1120601415877058,0.008543665926587956,-0.1991677699298123,-0.05608889399508455,0.05707820172191972,0.01678957670416014,-0.0136347892596965,0.03925623704834479,-0.0467279910522763,0.1546386967913504,0.004894833901438932,0.1647022043184963,0.1041677581912482,-0.06377291647508131,-0.1165317190719465,-0.1771167513291313,-0.09362208305550546,-0.1560656525645847,0.1661737148323226,-0.171041927260482,-0.1250989806525087
-0.04103491392333504,-0.1983565661302868,-0.1926746748297906,-0.01402982940992742,0.04162815635904701,0.1131943924742034,-0.1948079748937903,-0.1489384251909426,0.01421734976159309,-0.01478591954363322,0.1221535522411706,-0.1317068047571195,-0.1710683394152387,-0.09999033898534712,0.02336689796772747,0.1831127338681323,0.09317817375840946,-0.1833867458127106,-0.03026040273620119,-0.1260329167930781,0.1731238295425585,-0.1190438350780911,0.06282589592232152,0.111738080327292,-0.1717915271033741,0.00467653104497729,0.01327629103283539,0.06945897060274644,-0.183592492752395,-0.1682071253921016,0.1519803152902611,-0.2024383988660829,0.06757183437793164,-0.1213694921635285,0.2026221835389783,-0.1664988027493738,0.1773626143439256,0.2017382628727835,-0.01882062021349456,0.1712763981870116,-0.1909018197692536,-0.09229829737894421,0.02396091637324311,0.1860825646832446,0.02035890728843399,0.009550594442562082,0.09900073857074618,-0.1284169989141489,-0.1603165744271945,0.00712600629311227,0.05704451494869742,-0.1127544485290352,-0.03523130046389502,-0.1659087179144755,-0.09802612305878561,-0.1773775567313849,0.05348612053705125,0.04951412018641772,0.0306684928882254,-0.1163148965522165,-0.03241296903786405,-0.1731232070044737,-0.02947156057739316,0.06934439961106328
0.1271544375618456,0.1447659121571107,-0.2059781618340344,0.04029238152470622,0.1287497978287551,0.1294614144339486,0.04467719460229665,-0.144558306502195,-0.1916880848912555,0.155504394596289,0.1979570021715303,-0.178762270997072,-0.03890976125678524,0.1167875779045596,0.196602586610616,-0.1231813753878667,-0.012288884751208,-0.08717266424242777,0.1010622958714553,0.0551294412515138,0.2029217069017474,-0.1580132642365577,-0.1875046027469731,-0.1254798644808131,0.2032419293045838,-0.134610847323736,0.04025197763791245,-0.1112743302520385,0.06697352277237682,-0.1998586861897108,-0.04698097176008599,0.1249941020458857,-0.01825617004091732,0.1568952960591039,-0.006635067665021283,0.0661805876485746,-0.1541515791704879,0.1000344895084957,0.07451982956208408,0.08221553522064932,0.04786139504891269,0.173273276279617,-0.06342392062883893,0.06053437308092677,0.191432005150817,0.01518944848593546,0.06035155138799186,-0.06078730758030364,0.1237674956707936,0.05967939042167358,-0.1624835438930814,-0.09997045175559793,-0.01643065310941778,-0.1321391876322135,0.1526500277109766,0.1141530760450365,-0.1764220797284003,-0.1854975861348294,0.1645867013110179,-0.03171876936568156,-0.04853528904383141,-0.1555908801047953,-0.0459282611718995,-0.01942962027436734
0.1281513047128273,0.1636751917972899,0.1456138990340815,0.1465494899868662,-0.04895379719146188,0.004211620777704593,0.1968558896030029,0.1063736460452658,0.1132734834069599,0.1779455590513233,0.1183094724426951,-0.190013556934379,0.1809338836985778,-0.03695104448410053,0.006000188688917931,0.1912397192652848,-0.0753059090419214,0.06843656034853224,-0.1779453051546995,0.1826851994631273,-0.1805821617427847,0.09409729153812688,0.06301585114618025,-0.1179211878480807,-0.1289396635954151,0.0246617167559129,0.1266137540615359,-0.1498594717960434,0.005073190905311249,-0.09149443814323907,0.1882844832231972,-0.07981616931847922,0.0211390813305995,-0.0245031649326642,-0.1974706834282222,-0.1205382878440795,-0.1049204473531562,0.1592737218735678,-0.1793947844270914,-0.1426968353901419,0.1096004607342802,-0.1183555433343763,-0.04750048841936403,0.02047277662445969,-0.1734378309480981,-0.06459763624482849,-0.01429065895410094,0.161560672400001,0.1826284860333024,-0.01641738145032388,0.09240636291912528,-0.009932311985141811,0.08307549580784095,0.100330677593102,0.1097245490676682,0.03722783340550222,-0.2025928462139905,0.1521657790370806,-0.1072988795417938,0.1868680463136844,-0.03393599310276863,0.02944373718238333,0.003825334602820416,-0.1994990351243162
-0.1415359207410932,-0.09932345319208538,0.1279762483388105,-0.1029944963295834,0.1698917721049039,-0.07722284892044026,0.1797191221581061,-0.03934061822187897,0.01272222529686902,0.003116795385255056,-0.1757994369737051,-0.07200979090107525,0.07147928669951216,0.0601429509783938,-0.02427621963979288,-0.06015953820424803,-0.01026450593875118,-0.1578348260794861,0.2157285039823691,-0.09539647115771777,-0.09673428581067761,0.1943161093770641,0.01673137576858959,-0.1841677272651574,-0.05172393348159819,-0.1233756311616381,0.04475157851455452,0.150834625184074,-0.1989791563946579,-0.1817077087736393,0.1114821427070615,0.05005137802493924,0.1920817653976344,-0.2119753699154327,-0.03177211453275833,0.1032416755039306,0.1498769960226339,0.07949184917697161,-0.2169042214736056,-0.0158024650272115,-0.07682016937381018,0.1119909093459791,-0.140595716175308,-0.1791403897601284,-0.1164920909025815,0.1898147617813639,-0.02658865834222451,-0.004393016478604682,0.1188267280094453,0.1963176919087044,0.009217881057177359,0.1980731474067237,0.1701715266446945,0.1933376578432095,-0.04419078798912993,-0.1053454577284498,0.03994475591765124,0.121353134079436,-0.1442201191298789,-0.1183169694466637,-0.0465325439981371,-0.08771419156605828,0.04247995246712612,-0.1046800057993633
