-0.08379301234447038,0.04269591377965769,-0.09957727795097633,0.1349322348110268,-0.08242196283437471,-0.1712280648250677,-0.01282243752579917,-0.06358668847725402,-0.2067122054395593,-0.03938550367881453,-0.04586551517389469,-0.2139054291747446,-0.05848157925373167,-0.002660035651861023,0.06452540099129661,-0.1195520764079968,0.07685415565062956,0.2303587042916342,0.173228513781104,0.1506936829187689,-0.07248832852338712,-0.07696735735940327,0.1965273827120894,0.06896341159607697,0.07225177004304195,0.06518180595005181,0.096656496877266,0.2035696586895659,-0.07061658995537443,-0.08215275286217318,-0.009786402261562853,0.04617526959720799,0.2031337435692345,0.1342896193316586,-0.0777390177711984,0.0765005197684348,-0.05999265705770899,-0.09432133553043703,0.1842185372994313,-0.03717564812714393,-0.1488644716860623,0.1515373113415046,0.1773577790591478,-0.1378121935787451,0.1274449305751676,-0.03477616849272176,-0.145048666914114,0.1132787494106779,0.1269490457598713,0.01747942382793593,-0.2027672326609656,-0.1462065134774603,-0.1097862610115096,0.1906740735064326,0.1205397429003157,0.01984660034938027,-0.08882184536515281,0.1246572876781045,-0.1547052268138493,-0.160542339495809,0.07149327568105673,-0.1011978673937138,-0.1989682646241145,0.2257431438836062
-0.1172967252827285,0.2078530150671693,0.1957121127669792,0.1081392511946707,0.02475092979406043,-0.1139076934727,-0.08877378655562154,-0.2220673423489789,-0.07340873612628147,0.06888120914347268,-0.05106621614506478,0.01629700100578645,0.1599464688813703,-0.05997561949620837,0.04477936571592084,0.06591314876597858,0.0435032068175367,-0.1054423227740376,-0.06966078197289405,-0.1064168532431559,-0.07995219333405898,-0.1116070469004881,-0.1457510514168119,0.1443163055737312,0.05817857741446955,-0.05475067386450955,-0.00158038303279651,-0.1221294906946719,0.2102878628198571,0.179362819934089,0.1067076697545171,-0.1873159657946878,0.1707561261284486,0.2147718589173232,-0.001505400279534135,-0.1245192446221141,-0.03996283863003508,-0.03012607038508263,-0.1171858296383401,0.116390338969542,0.01088191735826104,-0.09767844017333055,-0.0212966357102535,-0.1292890452629859,-0.1084520080843713,-0.1009754901005871,-0.1470118721162693,-0.05629019094708738,-0.03097052297955849,0.1347082441720934,0.1133569848069112,0.1824403676142267,-0.153169804787304,0.02147206512080643,0.01479011564524854,0.081448951241121,0.05954485938297606,-0.2047403547042807,0.1312326626969922,-0.1036658373949065,-0.07321654961708948,0.14024171996261,0.1000132525131178,-0.01227975452632268
-0.05337755489363216,0.1308949421103625,0.1689264844067636,0.1636545604710918,0.1886629610510739,-0.07343892157451869,0.01147980791327106,-0.1852608589377006,-0.1741356270141652,-0.04010212552540195,0.1335979490248315,-0.0767123456203071,-0.1304429306407379,0.004263622695183981,-0.1931648126815346,-0.1239257133844912,0.01904258096956972,0.007490844029600839,0.1498472799182214,-0.1325477470359683,-0.1566548049163214,0.2059114594885083,0.01655387039940153,-0.1302778141312895,0.03613219904430619,0.09240473581332691,0.06216379582933122,0.1530629292368024,-0.009736183176687492,-0.2097474817609369,0.01848645435172611,-0.1202306890927732,0.1626793901243805,-0.009479672124189698,-0.1180876117884898,-0.1371865803741137,0.1919643395061313,-0.04253464939863374,-0.1328548602617016,-0.1414130105650603,-0.1409384647705652,0.01804037635282191,-0.08553383379301195,-0.1542933592096968,-0.08301285375421212,-0.0003937136178635678,0.06076610649015238,0.1318036098195219,0.05926080536917865,0.1820071982278847,0.06505279784490578,0.1019492470620152,-0.04768216650760344,-0.05633809210537893,-0.1552779570637993,0.02769839185830601,-0.01070197670715442,0.09084597824637305,-0.02616156896079153,0.1867565842723331,0.1485236260298683,0.1301786956890211,0.1362823121209638,-0.03893733232291609
-0.008158056346538314,-0.1880336992320972,-0.04147805648738138,-0.1163903477247162,-0.1399644353972585,0.1742890604984744,-0.1712068179603861,0.1526085858039385,-0.1927559164550248,0.1295409672607805,0.0820883305190071,-0.1727798568700888,-0.185276075171835,-0.001968024588836606,-0.08587716959229451,-0.1530537925764811,0.1700748150042763,0.06238784122253547,0.04130683197754365,0.0899974363276517,-0.02585438530855153,-0.02948384233481376,-0.01889287253635512,-0.2189398982914302,0.1772251818412265,0.1120098214345163,-0.1650068519803974,-0.1161115507851458,-0.1000793047698082,-0.03552697208860801,0.1611089754986296,-0.01956613191415265,-0.1713626130768744,0.03326312147234049,0.07647770158258704,0.1024848050134609,-0.03802208526238066,0.153345290978379,-0.06897549776431192,0.1771222891040057,-0.1497287690961051,0.1009804032437399,0.09757222641548903,-0.1938326716144347,-0.1950256764101836,0.1637229642271422,-0.09841250677513254,-0.01930274461249663,0.08107697697704644,-0.226045824569696,-0.1982240758906595,0.1306185578794559,0.1476076135187917,0.1507517010002509,-0.1770915296787507,0.1137165208857324,-0.2166793463625135,-0.06182846358514069,-0.0519315406296075,0.1100698172153706,0.01683483779857165,-0.1583145355463784,0.07230456594783716,-0.1885681530013851
0.1712713224809604,0.07689125072065117,-0.01969279093814759,0.09366466526099337,-0.1492668967395146,-0.1257716599868715,-0.03563436857995091,-0.2184270897708239,0.134786370709215,0.1371218089305004,0.2080886596800828,-0.001564874255607747,0.1800584417596588,-0.0555227590351501,-0.01404901201101923,-0.1782961353258679,-0.06741785377690937,-0.03948866279140224,0.08115946358924839,0.0001821783599100335,-0.1090949864171426,-0.1199201965079366,0.1864400613672318,-0.02951743156423745,0.1273484759537558,-0.1471386644918753,-0.07303301436490248,-0.07967371284272388,0.1668464823582777,0.09291241664640314,-0.09720161353243777,0.05043571626843623,-0.1246683913412425,0.04603534609062675,-0.07811740206294161,-0.07373081998415718,-0.09542057107072957,0.0481462123443309,0.1822604753228378,0.1827214241887856,0.1304027394893295,-0.1944631550987314,-0.05364216893543838,0.1294801297872613,-0.02391462843831403,0.1643325778811898,-0.02470642276059516,-0.08298240092731565,-0.01706233384894497,0.1367260931225933,0.1448745374619894,-0.1870359601407121,-0.1612745984095223,0.1960467937681361,0.01030164071358771,0.09234871316346761,-0.02539227051299361,0.1443003415825129,0.05426636295504902,0.09267312069608345,-0.04954768881910616,0.1901290065009676,-0.0888177527958693,0.0971051267739214
0.1798502142258859,-0.1744079483667681,0.208406164499619,0.2004461009897766,-0.04642841750684425,0.09160616363134612,0.007126004032536191,0.1466624891163931,-0.2122108774812587,0.1326429600440802,-0.03219737980642198,-0.1704838060211217,0.1385664745017555,0.1827879218959612,-0.1923045565732067,-0.07253474572852768,-0.01941000780453229,0.05954563708571174,-0.1388426485706047,-0.1838542425013619,0.1798942120714737,-0.156652414252967,-0.1383302634529425,0.1433795051278987,0.03106496022834514,0.1572135301634824,0.09909201249443754,0.09278245124494347,0.1758566911741175,0.01921008943009664,-0.04396268071701204,0.1361463239263203,-0.02720227543243509,-0.002950999867723756,0.0308204775189497,0.06849672009171431,0.1874126716176794,0.1610620001704987,-0.09217514062333344,-0.0435648613080938,-0.1848829863583473,0.1871668239013915,-0.1140925316618571,0.2065094093276178,0.09278573248374807,-0.005539837864513057,0.008086842394025172,0.1553408494146456,-0.2248341878875748,-0.06739870410235958,0.09127420680517698,-0.1347153911807503,-0.04869468551442992,-0.2051282034372199,0.1162923337688311,0.1048441467335903,-0.1915740796867713,-0.1398837406587313,-0.07577660547559763,-0.2091863998623449,-0.1879309815784372,-0.03340180576557574,-0.1911320736452783,-0.14786975583293
-0.1251512545093406,-0.186807524521957,-0.1199779590156837,-0.09822993822036358,0.1941232724973746,-0.001468263611436124,0.1962945465114755,-0.2215774700540635,0.07963785609200674,-0.1094640248424815,0.1257793792451209,0.04013775010012729,0.00193780959748719,-0.0305930787632822,0.1730431314284765,0.01823580777244943,0.1399622733657074,-0.1857688649348818,0.2108391806018759,0.04567379370058153,-0.1475800074611847,0.156605504982495,-0.1965233237695317,-0.0952533274493936,0.05052896858081362,-0.08709540649340552,-0.1286920073563616,0.01143993984576928,0.09096469769195471,-0.1357876485827724,-0.1074187947330596,-0.08294965858325495,-0.05653492798445799,-0.1299004036180042,0.2045047634704397,-0.1311066919363232,-0.1862077087968613,0.103437792834479,-0.005718641038993257,-0.03631824320815197,-0.06496665028545304,-0.02931579432614412,-0.05211285403961771,-0.003588849682926302,0.1831080979518198,-0.03117242307682765,0.0993575177690262,0.1830322150567192,-0.1028801238744906,0.1317267464736163,0.1413422058842548,0.142396716589434,0.05657195445611585,0.1114897371141612,-0.1341773172920501,0.1109924509336318,0.1364371886293584,0.05931074349909188,-0.07146280524636008,0.03020596424027052,-0.009462072123679542,0.04986344487808101,-0.1607191315651163,-0.05011685069157193
-0.1780775717390944,-0.1808532281696308,0.03607977207070635,0.1559487657433375,-0.14709746905463,0.1946835327683576,-0.1964163121886264,0.08202683284548992,0.002991911717682616,-0.03246609629266789,0.1475196406073429,0.07845681215821061,-0.1738087611820853,-0.2031902004922549,-0.07940780795515581,0.1081822020292117,0.1724108635457324,-0.1462431088741845,-0.06547495464971216,-0.1275774640865996,-0.1705992999812935,0.1547648386740665,0.1226876499944513,0.1763107009502619,-0.1449235512083308,0.07333327874660966,-0.1636762912345669,-0.1319836154032056,-0.107540680077896,0.0305710197282145,-0.1320094581368238,-0.06213663470529755,-0.002569734250820415,0.1067977980732235,0.1746283085147583,-0.1524840714009636,-0.1040272852520357,0.04388453271306736,-0.07993298110126461,-0.01471793420043743,0.05236459008072843,0.1893982413876586,-0.02060227195073524,-0.127679531896291,-0.1015345636251863,-0.1354263072057777,0.05368584149710915,0.1311585214577419,0.07800663191917301,0.2217317802744533,0.08045848583843877,-0.04165238467324732,0.02253772198815106,-0.127430445630638,0.05983581759507779,-0.1547927614515486,0.1975552791694286,-0.1709448294336652,0.1562412800924615,0.07792837203610625,0.1121309475450598,0.1675336192353945,-0.03746907423102947,-0.06889503698765487
-0.1002258248880931,-0.09098984158866785,0.1713692261478349,-0.07672924732290896,0.08362591792904678,-0.04875208777299722,0.0620272529139841,-0.1077018669214847,-0.03385386242441397,0.02882645015010452,0.1884842436534961,-0.2131384361963871,-0.05014593672915935,-0.0422014039480894,-0.09112727373854354,-0.02371812010750561,-0.04755491627285069,0.09469693596504476,-0.00850876332334366,-0.0824788202762982,-0.07548091406056212,-0.1574142492554938,-0.003928860503889672,0.06704057556026212,-0.1271623329197832,-0.1714227609044655,0.1907455355547865,-0.1664979044180545,0.1708419858933795,0.1090139796966984,-0.01508834673829967,0.2031072653761376,-0.2013011286379735,-0.004211449402017235,-0.09942880772850497,0.06540169656980091,-0.1516591438113897,-0.074062450909506,0.1122569598438536,0.03395881781283558,-0.08200646963651688,-0.0965380154120071,0.06854679434117185,-0.006918926100918645,0.1546405036440515,0.1380081571106759,-0.06886645116613835,0.09133207857181937,-0.1728836774848519,-0.1002739866243819,-0.04493770227508365,0.1929346776905342,0.0503451301590751,0.09325321868927317,0.1926963550548108,-0.08039203751586031,0.07775032766433354,-0.1611344189437993,0.1639697948962255,-0.08941197160721644,0.182631833588498,0.008730010453238013,-0.1853526582173954,0.08379584813331355
0.007363924297903388,-0.04256422913137575,-0.09962832249056879,-0.205435156012645,-0.02252051900342271,-0.02675793694158226,-0.1237581768059925,0.1272643555413978,-0.1809498949756469,-0.1882067844377575,-0.1831646042515002,0.1671877660165634,-0.09009133556143109,0.05753030555951109,-0.1402931350217112,0.1186359098083829,0.1412542621237746,0.120002462490316,0.06988357417396451,-0.1090135528444142,0.158358099634686,0.04919799070883907,-0.1790131591394926,0.110388680463609,0.01277244547262608,0.10244288027246,0.01689276364175473,0.09367755698081473,-0.09328724402789583,-0.1652850369589044,0.2265988320071537,0.1388964174745181,-0.01255392802187709,0.2335264390517047,0.08997655899583161,-0.02253702149405349,0.02806281557435993,-0.04900637056619865,0.1436167819654521,-0.1397222108284197,-0.07168146925035609,0.003303699076149014,-0.07372795452332734,0.1583828310219984,0.1757770896038565,0.004963075682314997,-0.03788438840043966,0.03657687867023491,0.1281630640438839,0.1488884198887341,-0.09966470084538075,-0.1529596054176894,0.1146310154966454,-0.1955151628090227,0.06250885690454934,-0.0477211134486706,0.1050520612115051,0.1636281247274561,-0.1747635023199916,0.07584063119136283,0.01841851328487497,-0.148422372582646,-0.1951621530341227,0.03286766356076422
-0.1073354186450798,0.07320776523141571,-0.004950345377896061,-0.1077208550671097,-0.1886364639814006,0.2071983823565855,-0.1606503499545053,-0.1191609329637195,-0.01480073870310445,-0.1639507599408059,-0.09558845762311863,-0.01209543703493765,0.0835429624406806,0.09653784634218103,0.04829651723039084,-0.07577515819140723,0.1274141113454559,0.1936328317990918,-0.0298940978827977,0.1922555891586682,0.1418800749393043,0.1547724375821696,-0.1806095297525767,-0.203465687635612,-0.1298318040413836,0.1941606284889757,-0.07690988439821746,0.08475647952807673,-0.216224791712013,-0.1502314712120282,8.303021388983772e-05,-0.1181786463582276,0.07595129337403099,-0.1907672149614988,0.09910170646805359,0.1855047067836973,0.1475529308588114,0.1139830224746612,-0.0299045749873865,0.1406838112127808,0.0641761513684117,0.1005826933717909,-0.1927460042744667,0.1746598744478509,-0.02706335139494963,0.1639828238471587,-0.01295723450594875,0.2044443518067366,0.2281123339838684,-0.1308777819522483,0.1369276442841125,-0.01439199066221565,0.05876686525662763,0.05742597098878558,-0.1793227764403658,-0.206885638130078,0.1146738820952272,0.1415777200638914,0.1557045579845174,0.2020777977182617,0.1172964770760277,-0.1631467829084291,-0.03197251063317373,-0.1515339024376761
-0.09133607689391229,-0.2061460706061839,-0.1259363325372171,-0.2039757797949633,0.196142929754165,-0.206060291083831,-0.1489973721663947,-0.2132479273805555,-0.173086055240101,0.1892453055659659,0.1086521233371413,-0.1185150597999524,0.07420524178802375,-0.1896749653266641,-0.002482915169297851,-0.0177282519332265,-0.1579314068858836,-0.04548274107340486,0.1492748127710922,-0.06889485453616631,0.1283299454492656,0.1395198904266625,-0.1666674900141946,0.1614377281204246,0.2171977359576777,0.1389924193074218,-0.1125969642302837,-0.1355413001817849,-0.2046463046591403,-0.0830409988977945,0.01153059878801485,0.06632848384627515,0.1645873151481699,-0.204033672734409,-0.2054453703338865,0.1665436998717159,-0.02761733456042754,-0.1560720676757519,-0.1177214206037399,-0.1001640342032918,0.2121129229746856,0.06998744990518521,0.006853533368364813,0.1465923021673115,0.1968282369569614,0.08483265929804208,-0.009528149065812321,0.1170883468767736,-0.07103131846645053,-0.03383434275061121,-0.1635904938974928,-0.1649446622329285,-0.1075920719829716,0.1866706519524849,0.1785475209301717,-0.01617551183245718,-0.1161898486968586,0.02472059015674289,0.06432781793518337,-0.09527037966157713,0.05966271062711447,0.1541931899243493,-0.00221703768977993,-0.230148526087378
-0.09360561092236844,0.1767684376739597,-0.06195663940334547,-0.01305543294015993,-0.08980147843426595,-0.04137103000179976,-0.1847717802865742,-0.005309071150524911,-0.07592318584851837,0.1499146041516266,0.1768165500826882,-0.0832276518160925,-0.1193475765756647,-0.1657398754730128,0.1497709847057812,0.17473602227448,0.01451648887214333,-0.01623564397573179,0.1416515518042399,0.1930072024704793,-0.05120993173032644,0.01645467920959917,0.1009896200174255,-0.05928971150787709,0.2081685120105301,-0.1322123225199833,-0.2005685130478365,0.2122764722284458,-0.1570109636754982,0.1500055554022352,0.1711639609167697,-0.1849904079776984,-0.1447126004320767,0.01718572271573705,-0.02744315764776363,0.03859082108175091,0.2005937770342114,-0.1977901148925269,-0.1541249303006117,0.02289918644345087,-0.07096854132227491,0.1914908035327474,-0.1103913221140181,0.04703174159299871,-0.01032974463934977,0.1016312139672321,0.1033792461061375,-0.1805285423728308,-0.1779218481589148,0.02310206057090639,-0.207505471296242,-0.1949815747171799,-0.03751906645949823,0.04072531656694634,-0.1284899643152783,-0.1702663641190262,0.1752238705288681,0.1934169625432583,-0.1628950481561793,0.06509401609793686,0.06144679617903309,0.2028431739134203,0.1412063515272916,0.0172839309624163
-0.03481355135938643,-0.1684628428634156,0.1397383654309863,0.2033502202018493,0.1347464931680286,0.001782778825132463,-0.1546576671099022,0.064014662319698,-0.05493965941588126,-0.09192455393817421,0.1943761338895632,0.03130583652521438,-0.2090639383348066,0.1499676528892953,-0.03257470043142251,0.1399424574842707,0.2068981286660986,-0.1160163245334983,0.216680187287379,-0.1080688450705472,0.09976978115543443,0.07437407203971655,0.08675524196360745,0.2088641520177022,0.1575559691849205,0.174761378049012,-0.02677946331253991,0.1740860021732906,0.1444609441280516,-0.004442623925199793,-0.01360996673864443,-0.03461830178368995,0.03529198451031258,0.1052599091249591,0.07967304497205142,-0.1077515979899659,0.09507914044333031,-0.2088861320010379,0.1845352594331398,-0.02330170488199043,-0.1714491930318661,-0.02785365331660797,0.1116343864604511,0.1681192647190766,0.1834624924679907,-0.2039417249144229,-0.06141375400701409,-0.1917901323666108,-0.1912439080078833,-0.05489330783408602,0.06942320624306687,0.1207411641641067,-0.09235833083764865,-0.0612950747864166,0.110676712923235,-0.1417568797464204,0.199851162727872,-0.005937420003174658,0.136060807730453,0.1553580837507079,0.1592951636672809,0.01772523835671469,-0.03527799847161628,-0.07626938857472812
0.09743216763076877,-0.0990890102458353,0.04500339239047848,0.1314628767090467,0.1437106530460593,0.1668904066891899,-0.0193876722518008,0.02284449835894149,0.1470542065877276,-0.1506029409189729,-0.02583432942374201,-0.07023957402544322,-0.2058545912073167,-0.07565989757441551,0.1233510762352348,0.008345213470497416,-0.1738142838576171,0.177718425190932,-0.1282223931574107,-0.009831591951282555,0.06318365105884993,0.113497951075553,0.06281734897951213,-0.08522117620741222,-0.1838377657488231,-0.119605542345091,-0.1612311606193939,0.138364708089637,0.07716972434057995,-0.1760346720199424,-0.01267858437928059,-0.1626504297619219,-0.08226314146552406,-0.1139225661896697,-0.1078587204975898,0.1922006995725921,-0.1210434420359455,0.1321379145798165,0.1939150840176308,-0.2058782370570273,0.1029691841236824,0.195235686826286,-0.0522843692974382,0.03901112260493751,0.1051119398850126,-0.1800010600478261,0.09431693454821335,-0.009625802344891205,0.1656258619075597,0.08357007592343221,-0.1675889716668083,0.1346630805665204,-0.1437003359026374,-0.00108577906510358,-0.1472070373876097,0.07137103633845814,0.03366102586611818,-0.1095441359183766,0.04345351537233876,-0.1755273037562846,0.1637523404106677,-0.09047943820297601,-0.001709345720189837,-0.0417030376708098
-0.06727110690891851,0.1353151190414236,0.0904549196334585,-0.1162296853848855,-0.01349638014133541,-0.1100081948055629,-0.2102836605386603,0.150222864350702,0.006037893999437102,-0.1477638522037996,0.1728348616033691,0.1599383384806524,-0.06798205758031491,-0.01071981210510136,0.08825042794920247,0.1822716582233787,-0.02286118056521409,-0.06758260370116581,-0.1241814235549813,-0.003019434280623061,0.1910884603948318,-0.1407295169703826,-0.0267094683275756,0.01423585450763693,0.01181076769243302,-0.02592678997991358,-0.08384007165128392,0.02119040259347686,-0.01179858652988452,-0.03011009740174693,0.1278968479969428,-0.0419897946233479,-0.18241930044863,0.06793123246310291,-0.03921412068987952,0.1993936521891304,-0.1834064453329268,-0.01157138968833828,-0.07267735112751479,-0.1849022662032246,0.05774056454775358,-0.05883843287738781,0.04264239161559197,0.07886707585517423,0.1544307603834858,-0.1782875563431741,0.1460884723016056,0.1220592830043617,-0.08776483690584416,-0.06247164990818867,-0.08579219934239028,-0.199260597220551,-0.1564294613235208,0.0951028192554753,0.1267438059296566,-0.07025672586174186,-0.2102644531675264,-0.1044346964879857,-0.08373971422442669,0.02671092515826297,0.1157774472617289,0.1635183922119186,-0.02835011838754436,0.1967474768357034
0.05283491362706779,0.131680580290904,-0.06425115990805048,-0.002119298180901552,-0.07549776607013187,-0.1626034057959657,0.1258166825863924,-0.1926375108557194,-0.1903449205603475,-0.1742726229981367,-0.1212995096814486,-0.07956913319649787,-0.1924225691576402,0.08558764737246403,0.06453663828731067,0.1968265804887177,-0.07919734991166333,0.1284923899707025,0.0006235940411761541,0.1891535776460236,0.1572488774146216,-0.2113089586165005,0.05549104349380216,0.06904240983241318,0.05357263839705572,0.1851873524055521,0.1761749838354739,-0.1086413027815152,-0.09446074575909057,0.1513415633938278,-0.01963724348966038,0.03844088239035909,0.09703538337608621,0.07646853094726501,-0.1437557203921552,0.2015184021567127,0.1891501382531873,-0.05607584015560211,-0.009893219051913255,0.1888980713562296,-0.116478193971177,-0.1710624329261765,0.006491200598831653,0.02072392600482719,-0.01627288907917097,-0.1012709593804494,-0.1915021132896644,0.1892790894712965,-0.2106796393658437,0.08403719010080514,0.1950264096304085,-0.1222007574808411,0.09055607507219393,-0.03747828524562,0.08540063711272598,0.04445613311378493,-0.1875951514255694,-0.1866065697281432,-0.1313132692668861,0.106603010245427,-0.1021336514695931,0.1537748088276097,-0.1413499980359513,0.01708060154713105
0.1572743792521441,-0.05710769845631737,-0.1926223814036586,-0.03292755126438841,0.08890138418072133,0.14312750965643,-0.1726367443940224,-0.003126575205607673,0.132542198940434,-0.05204901244472785,0.06913550286746048,0.04901442883046435,-0.04037423537298528,0.1847268199943304,-0.1259297626176716,-0.107287413422292,-0.01709318746072631,-0.06808478848200761,0.03132210394288686,0.1945877370249983,-0.1028606407906985,0.1791340377420019,-0.1106723039319623,0.2182397873646236,0.1852706815811677,0.1671098160073155,0.01537755177673124,-0.01358929501400855,-0.2130083354996643,0.08563764665678054,0.03001844972592333,0.02330524088095334,0.1436035296595491,-0.1969887805710547,0.003862642017700445,-0.04523708966573031,0.2204727270330378,-0.05103814390867319,-0.0762118457966119,0.043517135910164,0.004322963184796447,0.003299955397055623,0.1925706511268012,0.01931668870015632,-0.03183854348390788,-0.008067486610149204,0.1922820569521171,-0.1973349838789477,0.1056502236612582,0.002179279562005029,0.02580273748513128,-0.1421537378966545,0.1409728095022522,0.01531476199065886,0.06697921051138384,0.1109152994550934,0.1858815814176812,0.05890977527266818,0.1426581369700337,0.1568895667346287,0.09459631278541224,-0.2103872063137903,0.08629305338213096,-0.2015708149622911
-0.1845954143336768,0.008669871511129261,-0.1732041369155071,-0.1393191224369993,-0.1932107714322929,0.09264670255166624,-0.1975547312850783,0.1322339618140904,-0.01451278434038869,0.05406898124126949,-0.04711370742981563,0.07300218333114339,0.1520265207326016,-0.1952135812473345,0.02819537187594242,-0.1883382011607059,-0.08651113464190439,-0.1039261344016598,-0.1791152735201931,-0.1471185456772865,-0.04843735740797214,0.2100200539222229,0.05182039409504482,0.1648958795464021,-0.1646146200839301,-0.04053992170077566,0.02529652052650648,-0.1651356439792512,-0.1375185716529517,-0.08762799475407541,-0.07305275810380933,-0.06715247353623127,-0.07256240011382517,-0.07032155053288372,0.1987844463802905,0.2021783282375885,0.1374467650403211,-0.1383350314731042,0.1424920823426832,0.003197323146885488,-0.1715390327718956,-0.1958533165264963,-0.0395176642536167,-0.2301426865966361,-0.150762438977472,-0.08101996381513721,0.03048527429154552,0.09285658960225208,-0.1411283540697647,0.06171856438984013,0.1308297761964082,0.1683820248996298,0.1869199955165359,-0.0756402324184892,0.1203816666901797,-0.2160802863802829,-0.12376043621681,0.1335812828537977,-0.1375043572328173,0.07782268947639324,0.09385277649641698,-0.1902177761759728,-0.01882533250210965,0.02686111166897758
-0.123510229318553,-0.01549640795217313,-0.01522164866222652,0.1801831800016467,-0.02009072146408748,0.004783869212519999,-0.2031619362693427,0.03390403672029153,0.1144101335313408,0.1686088997928785,0.07749349406173801,0.0347106617336714,0.2037732465109712,-0.1108565566606068,0.1202676356744068,-0.1137777137534128,-0.1776741993503285,0.009985114930170104,0.1957291767466977,-0.07572418617410102,-0.2095211880659958,-0.1211317933373286,-0.08620714799645095,0.1734367333573404,0.0006584856129344366,0.0392489235803643,-0.1727536036555911,-0.05376951781083682,0.08172353571597273,-0.1035129480742784,0.005019039875845616,-0.1307590256147089,0.1862502214878811,-0.1916651342458453,-0.1710277979199776,0.07805490363713795,-0.07882012176933974,-0.1420864435881855,-0.1065439280796092,-0.01075042011937077,0.1293957415681055,0.01345027389775293,0.08207795662385095,0.01160142394614741,-0.1695022340615382,0.09308012591126334,0.04615097048217292,-0.005429695462105128,0.002297484260182687,-0.03795901926478644,0.04860093023281393,0.1116541203654484,-0.1273463597917576,0.04991080735553539,-0.1900378059266845,-0.1482924787675838,-0.1870669944583176,0.01439132720878008,-0.1359875958811212,-0.03727542148437041,0.04337987725685187,0.007229091564225774,0.01913838533266884,-0.1122072118654039
-0.1452699305498732,0.05765399347665342,-0.1000099924870685,-0.1138200690827539,-0.08765141096450264,-0.03111008186788819,-0.1687202467413724,0.1442467909178275,0.07538562898467725,-0.1684206664012532,0.2053710062616265,-0.008495663399117127,-0.02064093338194623,0.2041634511059182,-0.1961571094358292,-0.1416662030231066,-0.1659192184667513,0.129950052420787,0.08704734319906333,-0.07426142483550886,-0.01009707198678201,0.1635146194471136,0.1404929756759291,-0.2296788148523912,0.1864231953196101,-0.1073323010431479,0.01928276454248915,-0.05423243561735114,-0.1017691938454003,-0.2027552754140649,0.1953495525047007,0.09099290713747089,0.05960632189938541,0.1522875647267309,0.1066778768932526,0.00895409093453939,0.1294670354322645,0.1642226718474601,0.09835331583213321,-0.1986936946397225,-0.02212258311764705,0.01233378340837169,-0.04987471012996582,0.04794475642975515,-0.1469106662110014,0.1695661267369911,0.09742987362160536,-0.01964648070458496,-0.07751401357827382,-0.1521838608412172,-0.06181838974992335,-0.08234333771137442,-0.1927309298160821,0.04940102594473095,0.1614935859643281,0.01782047240639753,0.1257216945186069,-0.06624201428501388,0.2154402169562183,0.1941286257729858,-0.1599647679126045,-0.1079154636638723,-0.1877668025952952,0.1733808185557335
