-0.08379301234447038,0.04269591377965769,-0.09957727795097633,0.1349322348110268,-0.08242196283437471,-0.1712280648250677,-0.01282243752579917,-0.06358668847725402,-0.2067122054395593,-0.03938550367881453,-0.04586551517389469,-0.2139054291747446,-0.05848157925373167,-0.002660035651861023,0.06452540099129661,-0.1195520764079968,0.07685415565062956,0.2303587042916342,0.173228513781104,0.1506936829187689,-0.07248832852338712,-0.07696735735940327,0.1965273827120894,0.06896341159607697,0.07225177004304195,0.06518180595005181,0.096656496877266,0.2035696586895659,-0.07061658995537443,-0.08215275286217318,-0.009786402261562853,0.04617526959720799,0.2031337435692345,0.1342896193316586,-0.0777390177711984,0.0765005197684348,-0.05999265705770899,-0.09432133553043703,0.1842185372994313,-0.03717564812714393,-0.1488644716860623,0.1515373113415046,0.1773577790591478,-0.1378121935787451,0.1274449305751676,-0.03477616849272176,-0.145048666914114,0.1132787494106779,0.1269490457598713,0.01747942382793593,-0.2027672326609656,-0.1462065134774603,-0.1097862610115096,0.1906740735064326,0.1205397429003157,0.01984660034938027,-0.08882184536515281,0.1246572876781045,-0.1547052268138493,-0.160542339495809,0.07149327568105673,-0.1011978673937138,-0.1989682646241145,0.2257431438836062
-0.06589778181919315,-0.001096845821993439,-0.06368585128071104,-0.004820496559533234,0.1356643516167595,-0.1941825111456889,0.04749513392754273,-0.1227832907376433,0.02615224784216651,0.04768370995962125,0.1205712909162904,0.08752984978994049,0.1859540288188961,0.03230370738653308,-0.1919844175383852,0.1625631712293961,-0.005054456226116113,0.1542148611819983,0.2283540170487498,-0.1348880350019582,-0.1808629582517165,0.03151416816478834,0.04678582864174649,0.08309925605730215,0.1430132843110925,0.1786922707869441,0.03822561803834549,-0.04764575385077616,-0.1747835205939008,0.06837970870614482,0.2382201096821257,0.1852414443435587,-0.01651096905959407,-0.05890726259911732,0.0713987223820436,0.1925903970907184,0.03050213808611662,-0.1656487261625257,-0.1645190053078828,-0.1851054142110139,-0.2015242644881703,-0.03614200907145138,0.173335674987377,-0.1911963026958765,0.1924850330282447,0.1710088867569288,-0.003353515572685558,0.1985536953691283,0.2261588408351294,-0.04362584905011375,0.1795895208642543,-0.134478915491748,-0.05411871501323201,0.1212664664834159,0.1270853264616053,0.1772392564394342,0.09479475349606156,0.1749248193815015,-0.07795689693166581,-0.0269611297883509,-0.1355776415867063,-0.1552577189800112,0.07178724561459808,-0.02413109476882322
-0.007019139003878782,0.07350527863163527,0.1043018741930535,-0.1378324376803226,-0.131310829964104,-0.03451219705276872,0.05533843824793191,0.04241933452586339,0.04219111324047373,-0.1902452742428513,0.1510040379351415,0.1465987367816727,-0.1468575623155366,0.06744586575609854,-0.1661407658928555,-0.06653371290981108,-0.1394983610032009,-0.00343005420358447,-0.07841723170748276,0.1240151855517709,0.04233509740123109,-0.01834550640072844,-0.128062798865772,0.172463716981028,-0.08253910793617009,0.01681577037940236,-0.144904763287225,0.02672097142569766,0.03592765796010493,0.176515736683252,-0.1423788644557372,-0.1351368223258548,-0.07979363103422919,-0.1092361846275167,-0.04557838785548125,-0.1360222901882824,0.1499877140769276,0.05968916204796101,0.1223422231748345,-0.110430796224814,-0.04238807205982138,-0.07741131815551711,-0.04396390636199761,0.06229796790268969,-0.05982330899991704,0.1747671986650065,-0.09875644796988532,-0.1951989610847577,0.1959996215097274,0.1257224311242078,0.1580867922915493,0.08426533974931817,-0.1724028493763074,-0.1045344206024783,-0.0210928485066472,0.1141003246614412,0.1374626282356823,-0.07121847536696524,0.05367970128855262,0.1298101064935277,0.1182097828183718,0.06323337941563986,-0.03132463187997819,-0.197792779319253
0.08411307866368214,-0.1080488655107372,-0.05816020403268488,-0.01981169470905185,-0.1481142209214962,-0.0952142291255037,-0.05032426300973229,-0.1749936878660288,-0.05493300478520267,-0.1162332559316827,0.0002975111026770509,0.1092492781924901,0.04973048525514035,0.1891798103667026,0.0116240586638839,0.05117703341773606,0.1349987705450359,-0.2147166494201449,0.08799953978081242,0.2013281715429923,0.02918671625375193,0.04668260085557967,-0.181083904615647,-0.1114400168102451,0.0531542931802915,-0.1791866609892147,-0.09483327967776814,-0.199195931659289,-0.2196307107626786,-0.0635654214407313,-0.03443839838193727,-0.1969528688317766,-0.04610010583280993,0.08574398976668966,-0.06776989132439552,0.177706827601663,0.2062097577181052,0.0643991120555255,0.08973090437010448,0.1826158567402539,0.04637306841910335,-0.1712060757986743,-0.04061199555696147,-0.1144619273911412,-0.1817911955581448,-0.1062030816548033,-0.1917978621958975,-0.05463848844744625,0.12343500600164,0.05745472918654215,-0.1551008708144138,-0.007228235679440928,-0.1563731689253679,0.1821651560125586,-0.1859187865962018,0.05142333107052485,-0.0387541918315876,0.158699325578458,0.02848951340709842,-0.1981586826621172,-0.08009108317837357,0.1396379940744245,0.03902149673919548,-0.08446634206695744
-0.014639152985362,-0.0409112347818478,-0.1003521152477839,0.1485468376202365,0.00913308261173388,-0.04270387485692191,-0.07525266311404617,-0.07874229166185288,0.2032093450945415,0.200716209200265,0.1748497896864329,-0.05302169866199151,0.04133475630608244,-0.1330491710468145,0.1073340848620738,0.1678060880842311,0.04632696184424026,0.205659608031558,0.0261690666741946,0.183142856480257,-0.0129206637057449,-0.195993623596517,0.184959976266796,-0.007207907063215349,-0.004245274890107418,-0.002539444726535728,0.07771755522018088,-0.1047387281227866,0.02327464040834019,0.1765241205782284,-0.1797266799244504,0.09064457469910811,-0.05754397063152915,0.1136838436316855,0.1406403504230472,-0.1573268618051041,0.1406519825844893,-0.02559559199388435,0.08166958269090507,0.05798579404731621,0.09391655633207105,-0.1154593743745977,-0.04040959715393892,0.1156829983126304,-0.0235762022120957,0.01112486175309274,-0.1638408686258588,-0.05883452112806217,-0.002530455802836248,-0.03208776709480992,-0.07850862174463483,0.08140329647431954,0.158297367106198,0.1864437219254136,-0.002691335150199286,-0.09317027754817687,0.06899090476945799,-0.0486380115522484,-0.01396310093611222,-0.1143921040461148,0.2181883175062051,-0.1502140953402987,0.07585963872360328,-0.07563045021433153
-0.008629577372803267,-0.1715883286164998,0.1494968310263962,0.01476407924045184,0.09685400754921053,-0.1501680137167697,0.04991088074375322,-0.07620561182014959,0.08751428832677735,0.164760844681066,0.1129616396136673,-0.005562668120026247,0.2086019908355131,-0.01643262102616555,-0.1720604522561354,-0.01541689616841951,0.1366805561499261,-0.03046214287596857,-0.09842059115750747,0.01620999445173484,0.1248029832737956,-0.002325176160301036,0.005626321015909469,0.03954699171364428,-0.2033735092482082,0.07448111928828616,0.1249846721176787,0.05106130758682319,0.03778378276958974,-0.06433560809649827,0.05788867694267573,0.1242091910817709,-0.05112669517397356,0.1997876090246184,0.07780307332910316,0.03735520623339704,0.1138678815628356,-0.1517029260994336,0.005323451799762367,-0.1544926131060071,0.1185472436484138,-0.07914427301619686,-0.1329040742011761,0.139083551071166,-0.0645060935519905,-0.01746693873299042,0.04480374072085916,0.1553401979902563,-0.1175190891303192,0.1834871715908319,-0.1049993062783386,-0.01988007045002402,0.07830746861155097,0.1002315996097181,-0.05011299946181251,0.003421393729297171,0.1246003807309985,0.07696070415203182,0.1789861351681384,0.07929301118601685,-0.07827463205999716,0.02294894620208963,0.2038544907287926,-0.147483189327455
0.01258238757184482,0.04251620001613973,0.06589167991112034,0.07605240485383148,-0.1314849373908905,0.02584147170778937,0.1831741605880792,-0.1337810430119079,0.002360819599413818,-0.04914855426205039,-0.1119465059503336,0.1317538167341079,-0.07226155957301227,-0.1292314238475561,0.09324287880204918,-0.05484588338169714,-0.05434576125482319,0.0970067048955275,0.1093210102114406,-0.1939056402422777,-0.1951226479417012,-0.1542262824606807,-0.08781218146565355,-0.2097620783022849,-0.2172122191657427,0.1590300397391797,0.101006770130683,-0.1782398314823383,0.004452359785808889,0.03544138814892673,-0.07318262126753519,0.1504911048081493,-0.1298378086443171,0.04310071341627732,0.1778683466450498,-0.161810283044007,0.1910761031942232,-0.1944364185725797,-0.07946068011731364,0.03746175517921824,-0.1020888331072931,0.1576391650277831,-0.1525019449135487,0.1653798925045608,-0.01791677197542484,0.1278849752571726,0.1479898531151649,0.1828634195935718,0.02992377418057629,-0.1068058281486701,-0.08927235017959814,-0.1368818493135055,-0.01264454445085172,-0.03958683534051161,0.1071838158448143,-0.04021834374364175,0.1365239166036795,-0.1866290225342469,-0.01911854564088234,0.1758336135596238,0.07058737770240894,0.1196287282758276,0.0191286056437048,0.1355898726030174
0.1211323272078668,0.02011264706912777,-0.00415417144595815,0.1716564833862264,0.02624724824943873,-0.09574204835734693,-0.05512539839037998,0.07358624290267912,-0.1999355276241362,-0.1444619605858973,0.1286454641797295,0.0001409078803800058,0.1575569485986434,0.156942256279871,-0.1626520112306448,-0.1661280386890318,0.0818663592876606,-0.04390252965337774,0.003214148596557935,-0.001518224134568559,-0.06577452149612437,0.1199138995788023,0.02126296977495749,0.07591435466729879,-0.1679326041960478,-0.07948752030077338,0.05884361049448707,-0.185053347905165,0.1182599412475209,0.0995015429220881,-0.08517413968916571,-0.1264719066238129,0.1564122474086891,-0.09374848173261649,-0.1810935758255892,-0.032056004087392,-0.003452882605146152,0.009223435491508085,0.03002041000199456,-0.05615616538424382,0.09545664744257336,0.1723802778735133,-0.120531779752535,-0.02437791676804609,-0.1510470740415661,-0.02682824066889043,-0.183745884551996,0.04764475796452635,-0.07831511540472817,-0.0034698084205328,0.01708697320493661,0.02068102750597194,0.1983318214882754,-0.1251869591501502,0.07140744811180678,-0.03544487159987166,-0.2379452871100222,-0.193063143849392,-0.1549136417187439,0.01645467866470943,0.08805866139660233,0.09921709917835635,-0.1384462420811899,-0.1041673186190006
-0.06710054908793912,0.07623544244813825,0.1976648029224136,0.1665579591515501,-0.1392927787061642,0.0965119696974832,0.1664463538709916,0.06714911776863683,0.1756711472430147,-0.05284845080487815,0.08806602674841037,-0.1291213305373864,0.04476260502680758,0.1410298743142296,0.1930482175792199,-0.07695719852135811,0.1550547618596814,-0.1408851233770145,-0.06337375583398883,-0.08870393327034627,-0.1168903280347356,-0.06949320714265812,-0.05766643740567361,0.06591036468985777,-0.141545305484576,0.1601130338242381,0.09750607717661312,-0.06797220185279074,-0.1091876590081918,-0.1805405126595509,0.1440758699337971,-0.08537147094190006,-0.07256965795240675,0.1596346435128559,-0.1572682284655182,0.005735892221978739,-0.0633304263084799,-0.03298224779920207,0.05902141299533989,-0.207348181283052,-0.1364964105029094,0.005134860018003132,0.1054903774281055,-0.005179954382800052,0.1183538737277055,-0.1529180547739905,0.180935385963834,0.07585411774245386,-0.1658700980880986,-0.10855584120303,0.182191437278722,0.06539830261699726,0.01746574407504487,-0.02886033081112132,0.09596259528820777,0.1075716144177903,0.003806455194449519,0.1930537179793586,-0.02076805227620912,-0.01479431204362906,-0.1819697642596786,-0.07672436854156457,-0.07167660203403753,-0.1118885511799919
-0.1080532898125618,-0.16083970085489,-0.1967396187353138,0.03078247909149767,-0.02069291802496692,0.2085806558142725,0.1941316537870493,0.153676884510834,-0.05644675707393698,0.01822129576257568,0.09861060587860992,-0.107938295964536,0.1208362770871657,-0.1276450341206,0.1536654503215427,-0.1956165861985145,0.007720741099140834,-0.07110591977881577,0.1515957585338917,0.06862124118807751,-0.05616497919322349,-0.04413483911342228,-0.02583149120623884,0.007530729469146047,0.08271817419850622,0.133012214678621,-0.2212162835160966,0.1946340556999485,0.1074661892999426,0.133871100610301,0.1778887520083076,0.07094397479038612,-0.1044095258477022,-0.2043631425023459,0.1520157621980393,-0.03023529228472642,-0.1219266465036896,0.2040833603035747,0.1422360303525823,0.1417851231016183,0.003246618660451014,0.2064148056285296,0.0618086685346017,-0.02097581538844912,0.1701988503599363,0.192733614342992,0.02150538909653649,-0.1658944460653639,0.05950499622175601,-0.2187179622924077,0.0798304831542164,0.1412873483710431,0.1990622116855468,0.200677060897664,-0.1447377998779588,-0.06164587848680347,0.1987428343636949,0.1970521881816281,-0.104062332314451,0.03078626975000123,-0.01025141546587461,-0.1399850520393585,0.08250255045662053,-0.1122880937184883
-0.01420194312750047,-0.1790373414652832,-0.1569397543620412,0.1872843389934096,-0.02218056799163325,0.008583234930777209,-0.2099188539190314,0.08349939714002473,-0.1375007618742964,-0.1322217536213499,-0.1236685592376319,0.02155519286890974,-0.2049865621518186,0.2175849720487913,0.1367473513513759,-0.001108653264328231,-0.1373043852410693,-0.2314829911547388,0.2287194204089441,0.1078432879776296,-0.1845698336880347,-0.01455307508091941,-0.04902515314203636,0.04209214696040824,0.06373715352022699,0.1209234029896592,0.09800961050112172,0.1354994745939397,-0.02157013234181553,0.09335754680534185,-0.1604248060638166,0.1505941806243946,0.1109723598341005,-0.09744535511077133,0.01855382619822133,-0.04058741440259828,0.06048262936617475,-0.1589242086141558,-0.1351306897855152,-0.05523474771238827,0.0619356956099381,0.07481109460641848,0.05783428188744667,-0.1279176725922274,-0.02493541898875272,0.1046402013561018,0.1544212112539268,-0.1766102046081796,0.03321771590933274,-0.02193672892883817,0.179744674445621,0.06229889552604418,0.06939084126209165,-0.1130378232268158,0.152368436128123,0.1633821256741801,0.06421106938502917,0.143392525131214,0.1734381781801345,-0.04055312960014013,-0.1561389263521605,0.07615933735653667,0.01120272265214917,-0.209003695595515
0.04131104497321048,-0.03484411770715352,-0.04473606438901571,-0.1338593116083666,0.1087167014294957,-0.007484931794722809,0.1011627364535477,-0.07088919701470661,0.02085128072944908,-0.1245905087647527,-0.1557481566894766,-0.1110040278758134,-0.1295304035284884,-0.04860600900189938,0.1878377026368487,-0.01751555587896109,0.1704056412836812,0.1261807636529939,-0.1792354557794545,-0.14649932969881,0.09194899611926183,-0.05687463252893308,-0.1081582547349716,-0.09782683893046695,-0.124925807212489,0.05818363232803164,0.0218616851068627,0.07429637483627188,0.0225174017155219,-0.03331385138705424,0.009409356575634568,0.02489018989077393,0.1701128958132254,-0.00357275905798923,-0.07661126566024257,-0.01094779700288126,0.173537663153571,-0.04391616436937718,0.1979606073269895,0.07053805042634456,0.1704672859716635,0.1837454991143009,0.144527150001633,-0.01045909450959168,0.07266742935913767,-0.1990447934949548,0.1443780851934366,-0.1913432407110104,-0.005326035932155283,0.009604958314215708,-0.004680195601711522,0.01997923288512905,-0.1378196222638308,-0.02259768930044496,0.1520560069173132,0.1501095310300641,-0.06153156184739624,0.1831731360147877,0.08259704790970845,0.1337808876621811,-0.1514795122455064,0.01513263501445006,-0.1826117080406895,0.1257653886668524
-0.1498986648457755,0.0002992143450557369,-0.1803202988921607,-0.1208902022686319,-0.1127846466977699,0.03154465916955146,-0.01248687810437263,-0.1961010797147084,0.04856245832529132,-0.1193244621794669,0.1961338548587533,-0.1948383889916945,-0.02217422405481599,-0.06267651309470175,0.1457869460508043,0.1797007070940093,-0.1899009086480218,0.01121170691344178,0.05964641435632204,0.1815025136869658,-0.06157963463482995,-0.01519173728767042,-0.0922984384934547,-0.06747684664272766,0.179212049033708,-0.1319796360079811,-0.2265630668608025,0.03316782722472128,-0.03108901889778801,0.089144937218628,0.1713926189847938,0.01156630655332068,-0.008202787423391689,-0.1171924424984846,-0.1602280310556143,0.1045789493155387,0.1689842465477688,0.1014208058728338,0.1338307510449875,-0.2001428661633302,-0.1716130957431544,0.1015100205421631,-0.1753737122041094,0.0223759357244723,0.02420811989036768,-0.1920831773311523,0.1740937001026631,0.1014407267758593,0.03592029670957284,-0.006970813278952527,-0.01289474859802483,0.07319568452859478,-0.05232810478537955,0.195176394058067,-0.1306782294551818,-0.2212700420218693,0.1060039339443138,0.157109115858202,0.03217036688276721,0.06826622536481129,0.1530468797642773,0.03697183276151838,-0.1045072263238993,-0.07236156194939714
-0.198888753279036,0.0458719288806882,0.2004972445092692,-0.1372167525966578,0.08059051141226781,-0.003507129964557331,0.1245836831738451,-0.05349298714546731,-0.1243748575197184,-0.1345041620112745,-0.1646128057706942,-0.09330405655864173,-0.1958985985219516,-0.04777593750219068,-0.120523348389086,-0.1872907768390943,-0.00163003345458547,0.1412541305639589,0.08753084240816703,-0.03245759971495245,0.04779189672907153,0.1175131330226158,0.008586828734812254,-0.2135085632062146,-0.1297712844931234,-0.1787188607732122,0.1603414369893072,0.06860037663010242,0.02416584613889436,-0.1636730523966791,0.08091005929719304,-0.1403914872325705,-0.03636046609036842,0.04473094070242321,0.05313037812436668,-0.147670685353462,-0.01168866925930653,0.16201020710692,-0.1877755364916392,0.03185076773898349,0.1326895784646795,-0.08654978449388172,0.1172008279623972,0.1678395825910774,0.1097276553156632,-0.1401352795175559,0.1459009948463758,0.07844146535811246,0.1683366345133247,0.2056939848500073,-0.09114684527367983,0.183364339950407,0.09876934752880719,-0.1263628763941122,0.03834715449276575,-0.1922929089447375,-0.09219798389035837,-0.01868385770164904,0.08067144836698951,0.1169418803907001,0.1586516223015254,0.1504510871014279,0.1399636413685925,-0.2200208740140057
-0.07751238909680724,0.1839526991329898,-0.1276538838701964,0.08600642875501659,-0.1895575875880589,0.1134062665693016,0.1366707508005612,-0.01032476663650257,-0.1672292544631989,-0.0938397112604295,0.01198996111909203,0.1538924068872227,0.06098693834818974,0.08617971087716744,0.1919259456960846,0.1983689177172487,-0.2287212826479319,0.1959836619858065,0.1560734152553705,-0.1926010085516252,0.1113153202171341,-0.05878199527644542,-0.1928416729684098,-0.1294928634202783,-0.04236691252234363,0.168283757860945,-0.001697883438193474,0.1094702754724338,0.0006639596520402791,0.1240766533224707,-0.1970355296678763,0.09641196988908837,0.09996761703308626,-0.08220230061263452,-0.0582082845496979,-0.2012671194119499,-0.05360424836832028,0.2017902450807027,-0.02233639536055391,0.03244734692997244,-0.02992142737624441,-0.0806892544642637,0.06754816517071908,0.2077417297225727,-0.01112773875050382,-0.1530904683416597,-0.146278628109826,-0.02794058909804907,-0.02325935079307291,0.1960658531512367,0.03168836381631451,0.1302717549656006,0.1828278402661589,-0.03481981991495047,0.1116453044414736,0.2176530807382894,-0.05234575088505342,-0.02687454782489021,-0.1653185388664064,0.03153959505296187,0.1322253318250927,-0.1567599237986466,-0.01469915793278083,-0.03609941673628713
0.2177155490037024,0.1489624532391981,0.1865204476843567,0.02460321478578351,-0.03536331954730216,-0.1992063952584342,0.07143403814178881,-0.01208697791399116,0.1734760822201608,0.04562478915151872,-0.09373534128188118,-0.1323551774412513,0.07459366803362863,-0.1337805518370091,0.02846947255998735,0.1081429893480024,-0.01094535869101552,0.03387308094464006,-0.2334450346562195,0.06765974099638533,-0.0377431604722617,0.04392320682392475,0.1205194034169638,-0.1321869489560367,-0.1226552426638887,0.1143997824724845,0.1688296278972704,-0.126495421660581,0.2011055187740063,-0.09774147266131096,0.2361474891991745,0.1773345448582517,0.08610479310787329,0.1459062344195614,0.04768781025056928,0.1541531423047852,-0.185882837819179,-0.1781798085364479,-0.1329563551318218,0.2193380679843067,0.001392856782524515,-0.02544532157368514,-0.1114678209086645,0.1021484425160023,-0.005001268672721018,0.1883828179144191,0.01346957597677298,-0.1486241683938654,0.0765417448875033,-0.1028365117659214,0.1953253426815921,-0.05869688111612724,0.102681063662712,0.1829445196577179,0.1438491332776604,-0.1523813734696053,0.2148893731917828,-0.01815213465442098,-0.06893422461279566,-0.1494888455202083,-0.1388881892666942,-0.1995235169965833,0.04943471408961721,-0.09811753771275093
0.02232554326019473,-0.1055662553218178,0.1775605762529554,0.181691210781902,0.06056972203243215,-0.1005955796516158,-0.09729733248729566,-0.03933375422177184,0.2050193088028308,0.0004253371597292126,-0.1523111507423505,-0.1030828859595736,-0.1964924293130451,-0.00201590883035455,0.03448244497932362,0.1898159229179497,0.1385298238810142,0.1213984059295847,-0.1309454707766176,0.1887649477006687,-0.01484444061859938,-0.1227431451881313,-0.0944596173224191,0.08924029411795649,-0.05990138303096227,0.1799927007235589,-0.2276081250753766,-0.03322231205232327,-0.1286374791971037,0.2118345522343941,-0.1515071883398029,0.001373885599232161,0.1656204482873533,-0.002476586292624998,-0.1200517358478139,-0.02599272078294324,0.05568313411533517,-0.1256834877585412,-0.07548831236031769,-0.06102362833016137,-0.1941518449645742,-0.1598035754121176,0.1093340787079451,-0.08714280162049555,-0.06870419750213841,0.1913421259098208,0.1913105645680635,-0.03169634764503564,-0.01342847619087108,0.1594221091316448,0.09368464291425682,-0.1070732312301357,-0.1488925060460067,0.08156460341696121,-0.03468183645585843,0.2254557795967628,-0.07193794038796709,0.1072103423679305,-0.2101763943733633,0.1355427424719093,0.1234006292792109,0.07138321756591186,-0.01875432600373502,0.03112587784352211
0.1542296501318911,0.131116029218579,0.1359692637041059,0.2037318990777867,-0.09207176727828539,0.1778569000007071,-0.04153707210174693,0.1328401667470281,0.1776052839785858,-0.09815445291143658,0.05640443434159742,0.1988980673488895,0.04218336020468261,0.1323764017565718,0.06132870765556257,-0.1481559829002175,0.1804982769584657,0.1927028848776929,0.159840268689498,-0.05474844113832546,-0.07287859540295435,0.05153190954348835,0.1691082468913691,0.04350524811777119,-0.04831099487530757,0.1417895349205286,-0.0925260922781502,-0.143900299438711,0.07983740843410055,-0.1631971440506714,-0.2075467378331327,-0.04027200552995099,-0.06544791929040449,-0.08512133467369815,-0.07368517158787186,0.03048955257711476,-0.1544346754079973,0.007177679211634961,-0.1813889439811681,-0.1522381158688469,-0.1805518371756401,-0.1106328057597855,-0.09386892182768238,-0.1847502203584106,0.09856446730246353,-0.1944703839497983,-0.135647386030672,0.07436070331028849,0.04543109076146611,-0.2337861055463014,-0.1463089500136193,0.05675602324664746,0.1615274174544256,-0.158139977501253,-0.1481850389676692,0.2525931871559411,0.04599700844017587,-0.06965150764209586,-0.1566255475057741,-0.002413918431417447,0.07989305705931697,-0.005318142156356778,0.009872542165234541,0.142089606943157
0.1919893833414086,-0.139937666187082,0.1449169689139277,0.05257077053705059,-0.06187920651881466,-0.1307386513453407,-0.0817726603159816,-0.04377639333429419,-0.0183965742798713,0.09045883947254907,-0.03108184452776089,-0.003629603481502696,-0.1881078808355854,0.02751737734076773,0.01969888933184301,-0.1780097521486202,-0.1757321604700212,0.03023256604351631,0.08998027625685479,0.1443898764975491,-0.00202519676411688,-0.1323250282557847,-0.1204292634956439,0.05885742295056632,-0.0548556245964834,0.07583766064244567,-0.1770177143017108,-0.01668916363400378,-0.03403059447835197,-0.2212533760238584,0.07271054718335924,0.08403091673217206,-0.08460713827215757,-0.2239401922992146,0.02208964026602788,0.1597380312114513,-0.06987714141421127,0.1762079769156289,-0.1920513297442632,-0.008461713852178789,-0.1743804142805521,-0.2032300508995701,-0.1975499285478189,0.007173633404147484,0.05191768870984203,-0.08912601637747967,0.09735478513380703,-0.1896616195353526,-0.03771543912937882,0.1383862586175348,0.09571196620196649,0.1590432785452729,-0.1212036682736943,0.001041542844142895,-0.003782739234292043,-0.08289057780744823,-0.02623963058399021,0.1883864618310077,-0.2072045990841856,0.1462397584821741,0.07780998345545763,-0.1600802373902584,-0.1454189283908656,-0.05839964491593366
-0.1109111671242459,-0.0203296283233157,0.1612592498247445,-0.1302831614874858,-0.05787233595872358,-0.08949918664900149,0.1533393425307344,0.1668845373769543,0.207127750042592,0.01347980235238598,-0.1337612368771903,-0.04612369808367518,0.01253571790241011,-0.01841539487033694,0.02858179122630218,-0.1370791720046187,0.02150130111045573,-0.2280657808490135,-0.01515494772448543,-0.0642672014614224,0.176583565961178,0.1764640763119466,-0.05304603951276241,-0.162299979608458,-0.09842705765182271,0.1623833178039094,-0.2259762798929322,0.08501258165610814,-0.09704104691317521,0.1009131584932841,0.006113572842804478,-0.1641998162984404,-0.2052796987020396,-0.08529957099555688,0.05060789114387271,-0.01731041434147,0.1272515276617436,-0.1657238753933396,0.112991116729624,-0.1759348282832394,0.05717669307852317,0.1513114348498178,0.1631908291510201,-0.1131461392729416,-0.03675490576201531,0.030126486464757,0.1485148748931909,-0.1304620414549428,0.12643403664053,0.06591623942866615,-0.1227389451650116,-0.08167384214203841,-0.1141807705708954,-0.1717315668116964,-0.09136578395040539,-0.04037230349421866,0.1591683420881035,0.07497802786188408,0.1033161516436829,-0.1686256628697897,0.09344433899922214,0.04302755342788383,0.1194276097564389,0.03299141441579533
-0.2304771033504274,-0.1635295302602433,-0.1345393237981452,-0.05588538849552812,-0.1866174091068055,0.105011250799694,0.08034255559254558,0.05229421929427605,0.1477956314340223,-0.1917171470388959,0.00479409540773686,-0.0960237951184289,0.2045620091756135,0.08770124537016068,0.01755402563894142,-0.05786639090395006,0.06131664156835968,0.007909401667409253,0.02219135288920636,-0.002246192781022261,-0.1745107370974278,0.1806852460529143,0.09294698843255311,-0.1062344045791187,-0.0687339577711731,-0.2032735528604669,0.1364991275509917,0.1765486983517257,-0.122763168567173,0.1180586489335581,-0.03453868627709559,-0.1757882310845229,-0.07586083887849042,-0.05644622671634929,-0.1949808202804872,-0.02289294459391608,-0.1408839547290233,0.08403010157062128,0.05767020414107077,-0.1848764168934565,-0.002832885277206781,-0.0867240427421512,0.1750045020983584,0.02467889263820214,-0.06547634686087037,-0.07133176993788513,-0.124235119874451,-0.02611085615378425,0.1237407394615724,-0.1920405863521459,-0.1321929450246057,0.09962438106763095,0.187734944063382,-0.1687252595726288,-0.04417705285395403,0.08927215853085588,-0.1734320247894813,-0.0559170334131302,-0.2101305395364083,-0.1670643261711993,-0.0343611203884071,-0.04485968741960805,-0.2007512976447568,-0.05231636644053136
0.1700597003073382,-0.133825273917349,0.1070457676326627,0.1360607990155923,0.05829377725368597,-0.09438761511742187,-0.1839527003295975,-0.005295852904411226,-0.1418471062126072,0.06642756386974749,0.07527585466963629,-0.04347225418535656,0.0103760335869666,0.1057231384103789,0.1782962664891724,0.04005795593668866,0.1930461906106355,-0.1592411177461557,-0.1651753620378798,-0.1697835479293865,-0.09100602850072372,0.1327438853892559,0.1412628270884341,-0.002046258758027411,-0.04274678856604636,0.07626345680185231,0.03397508730329361,-0.1501200047058509,0.1066639144212853,-0.04273860464195336,0.1925900253567129,0.1508626464641984,0.1965276606903424,0.1020739532728061,-0.06868286593418441,-0.0753095594288912,-0.02379033193995349,-0.07223206050694354,-0.126018072849802,-0.1000363918689691,0.09415908864527503,-0.02843014486600801,-0.1761993625883009,0.05137211972928574,-0.176373199124262,0.1623821997397943,0.05898491921120787,-0.04977033971733205,0.1876849698798079,-0.0150381578612241,-0.0727562256323197,0.03748141622360392,-0.01175150346342857,-0.1035964065916506,0.1658022935777489,0.1166606595183911,-0.005268369578141275,0.1734336062883681,-0.1707448381525336,0.08850037016523001,0.01876299008993329,-0.1509220209755911,-0.07984875042174173,0.04545844887547439
