-0.08379301234447038,0.04269591377965769,-0.09957727795097633,0.1349322348110268,-0.08242196283437471,-0.1712280648250677,-0.01282243752579917,-0.06358668847725402,-0.2067122054395593,-0.03938550367881453,-0.04586551517389469,-0.2139054291747446,-0.05848157925373167,-0.002660035651861023,0.06452540099129661,-0.1195520764079968,0.07685415565062956,0.2303587042916342,0.173228513781104,0.1506936829187689,-0.07248832852338712,-0.07696735735940327,0.1965273827120894,0.06896341159607697,0.07225177004304195,0.06518180595005181,0.096656496877266,0.2035696586895659,-0.07061658995537443,-0.08215275286217318,-0.009786402261562853,0.04617526959720799,0.2031337435692345,0.1342896193316586,-0.0777390177711984,0.0765005197684348,-0.05999265705770899,-0.09432133553043703,0.1842185372994313,-0.03717564812714393,-0.1488644716860623,0.1515373113415046,0.1773577790591478,-0.1378121935787451,0.1274449305751676,-0.03477616849272176,-0.145048666914114,0.1132787494106779,0.1269490457598713,0.01747942382793593,-0.2027672326609656,-0.1462065134774603,-0.1097862610115096,0.1906740735064326,0.1205397429003157,0.01984660034938027,-0.08882184536515281,0.1246572876781045,-0.1547052268138493,-0.160542339495809,0.07149327568105673,-0.1011978673937138,-0.1989682646241145,0.2257431438836062
-0.1920893467432139,0.0287700840478501,-0.1818681028028303,0.06812107142589487,0.1932063532193982,0.06978938809964695,-0.06067036255970523,0.05413927739010627,-0.06443381299471147,-0.08139045577143658,0.03466252885094322,0.09087831767700329,0.1668094921656088,-0.04506963421289586,-0.1153023689170102,0.1617517776612974,0.0198454345931731,-0.104387792592341,0.001140818453116043,0.1943421491634517,-0.05750215296572842,0.195484972076171,0.1298118061812359,-0.1441692977991255,-0.01787971738235452,0.08572123075376274,0.08575131483498612,-0.1339114755817437,0.1723892138312699,0.1218881378206036,-0.008754049739641079,0.1982053921274513,0.1976811545487242,-0.1158292935886471,-0.07110714140289409,-0.1885760927374173,-0.0882660164655469,0.1911531548365847,-0.1765157505920658,0.1962171626986987,0.1750032814175648,-0.1241081290212496,-0.1818611233134403,-0.03387354372464969,0.1030843287841417,0.1306131190407716,-0.1368939925806281,0.005768463442226161,-0.1640789226009734,0.09277828203867658,-0.01482323851817767,0.1727499450159599,0.1325184947859818,0.01011611285164041,0.06872042198343828,0.1950383170922829,-0.03983693422178667,0.07114983566080874,-0.1834940926931534,-0.01901600289871866,0.04578335908378217,-0.1457154627573677,0.01796218152720523,-0.117684769879997
0.1858750495498812,-0.08167606760862813,0.0623308057725491,0.03975062976443219,-0.1755341192931132,0.1614551985206004,0.06774803924676163,0.2158150069500502,-0.02353746875092367,-0.1023382975208109,0.01982468058210159,-0.1559433285630034,0.09840581388909654,0.01803839368165158,-0.1327423855913357,-0.1249212725023056,-0.1817954379299497,0.06575692878241325,-0.02978459135264104,-0.1661800551507754,0.07766836189155875,0.17880112937749,-0.07974936610173994,0.05432870820752189,0.1966791948931059,-0.08934850468553188,-0.02313583750750042,0.07667508859920627,-0.2059793055915536,0.0575663694117161,0.2087180278096842,-0.05023963600893495,-0.1893938305150699,0.1068848585944298,0.0567789756764847,0.03917542354917453,0.1656218086736944,0.04957308078039557,-0.1138860997680659,-0.1510052820623737,-0.1499816892639526,-0.1397291116859149,0.1450821956611391,0.1192997783177272,0.0934401847165762,-0.04364208641205611,-0.1151230956317747,0.1836352654894931,0.09197565179481852,0.005519279073637872,0.1905208827827677,-0.001073930803431524,0.1709475683529641,-0.1598710775041455,-0.1230737065532564,0.1705065673742082,-0.04394763938731509,-0.1682055906000135,-0.1391017650245416,-0.1520348824609089,-0.1234384624987494,0.1975552877740987,-0.04526219060945631,0.1462158688758356
-0.2049145912390212,-0.1633003187408544,-0.1488934283842555,-0.1967839813204194,0.07759009471622386,-0.1208651510710107,-0.02033280306319168,0.06933778866453547,-0.1022406515894589,-0.1605034563662608,-0.00263425202028577,-0.09522545436516804,-0.1124053738388484,-0.1902330836539531,-0.07809377862718811,0.008840831288247192,-0.0401558913555417,0.08813104054175515,-0.06294167979452094,0.06811644648567254,-0.1728833019568751,0.1385925637000037,-0.1851744945067353,0.1695680226751795,-0.0153435246796809,0.1109063652784143,0.06440460919963334,0.008424943373854955,-0.1002454566395316,0.05927672883607205,0.07781669810904003,-0.01296950797962857,0.03783825433943212,-0.03093256703059016,-0.02910211934991179,-0.1943380113109093,-0.03279476866017878,0.1616643326110563,-0.1374273748092893,-0.1470668330009212,-0.00725052983114576,0.02028386277282558,-0.09928831825383343,0.1011215451714747,0.04016461324964274,0.02309378994412828,-0.01805530811828023,-0.1591291441905339,0.1716365457273796,-0.1384893544258767,-0.06810060666167901,-0.1116684798707283,-0.2003808341246054,0.09691077473931826,0.1082592977991233,0.05237973247839548,0.05851556735479889,-0.11674527040112,-0.009774312385750075,-0.1764834221765972,0.152852579426994,-0.1290694124346804,-0.2089382231906232,-0.09582860633147482
0.02761877546241209,-0.01881352145275744,0.1330018537691893,0.1113935730252196,-0.1639534697603743,-0.1546363863031691,-0.07312624734911745,0.02532221891869328,-0.01211837019568505,-0.1094006802637216,-0.2006501274659435,0.1530606426581085,-0.01235070633541663,-0.1323240184700079,0.0357958413959386,0.002408687853342539,-0.2000896724200536,-0.06446093505381009,0.1450919560435643,0.186969806137499,0.1255584851907391,0.1520948315808669,0.09862154621631423,0.04567221063579621,0.02755779600914117,-0.0158661477791848,0.06498992480923521,-0.05693171578847862,0.1016363265119703,-0.094376388152214,-0.08607604114211699,0.1775799046229229,0.04580529573481178,-0.09108353276372243,-0.1464918245526878,0.177236439910287,-0.1570883691171517,0.01355995556388953,0.06515478560647886,0.06370278579613707,0.06563239493175005,-0.07488276260660001,0.01456042050372066,0.04042950342587606,0.05499812035390615,0.1181109744867842,0.1735675962155926,-0.04192347094116008,-0.1061454806346706,0.04386189353019862,-0.1046925149802291,-0.2064270719954342,0.06389440085318869,-0.1633840837781172,0.02201517506122144,0.07050881973061399,0.05746600641332693,-0.07268148649443648,0.07134559922117852,-0.1587887549067264,0.06909922736085881,-0.05403435684424263,-0.1556231509898923,-0.05541491638135734
0.1085312743379123,-0.1596467959172987,-0.08939444949000012,-0.05541700708280107,-0.03590171544139092,-0.186933437460358,-0.04967852286682668,0.1951906797312426,0.07407668362187091,0.1321416445470004,0.2040726231985746,-0.05915521883195064,-0.06681626247970482,-0.1673583714584248,-0.1485257062002978,-0.1601123257634616,0.1100153424078881,0.2210007259866776,-0.1880314567676651,-0.1271661204749967,-0.1262939639558223,-0.1796822306404394,0.2029274908108713,0.1590408925478395,-0.2121855361515846,0.1043749614754941,0.05274078922280609,-0.06771745149086313,0.06590320264820695,-0.01726565614537676,0.2024043319087843,0.003602665908543724,-0.09475160297167057,-0.2323382918600608,0.2235119869820266,-0.08934839763890404,0.2075622117958584,0.1418344217259133,-0.03730020973273534,-0.0503692378760102,0.2007122029113107,-0.1461647319285958,-0.1853189287157637,0.09675556371288421,0.07096359674883683,0.03474948914049938,0.04588692075974707,0.093273124275893,-0.004569133197260531,-0.1027219434279451,-0.07863346557163126,-0.1647396777324382,-0.04324162129072024,-0.02298530095851887,0.1086875535106659,0.08844575851251447,-0.02512479258348814,0.01974946660096048,0.1690360123704067,0.1792516817727509,0.2110665291467306,-0.1484012737630399,-0.08187071024760692,-0.1581662542394304
0.1805139779659534,0.2078142644223644,-0.1351819352047703,0.05794752458325027,-0.04536673284997645,0.09560526607800164,-0.1851239097568933,0.1586183347480314,-0.1038865493192203,-0.1862735972938538,0.1801300302740834,-0.1798068700433694,-0.02423716444344464,0.2148028961397742,-0.1421639224986867,0.08685474114854441,-0.09460904639266791,0.05511944767638236,-0.1377319183817942,-0.01669714109919932,0.08634970208352345,0.1362751310545051,0.1332648803178348,-0.03212580339521865,0.2107940876405309,-0.08941809554650601,-0.07482941928252368,0.05272053266477935,-0.06184607934545749,0.1614106720047745,-0.1386164869521586,-0.08102330455865557,-0.09494857112512062,0.1253748482833346,-0.07910173577460096,-0.1779304835941847,0.0169641347272721,0.1509117986421899,0.0310727422045502,-0.1577189933715779,0.005736740427480696,0.03937223410065317,0.181775781366309,-0.148618736512468,-0.1656816965576271,-0.1391733952684374,0.1689948179112173,-0.107390181521707,-0.063820039197928,-0.0212127843937111,0.2219079078328652,-0.1231632518418247,0.1861529870050787,-0.1190095682547535,-0.01912489290529114,0.1569678708247225,-0.01712190367568692,0.1151948273939297,0.1032437018454112,0.01852443001429742,0.1750005164326719,0.1760076763482362,0.1781132009055273,-0.0532021455234663
-0.200637651802767,0.07359853456997843,-0.05577941078377967,-0.0267368147881948,0.1485532455412383,-0.1766800496642337,0.02557101739906077,-0.06751187138078761,-0.07051200910545428,0.1924045127370918,0.2061773276017516,0.1914747732529947,-0.02782661667704496,0.1569860544660708,0.07403368380521458,0.1069939553188673,-0.1101583959693196,-0.004460133804895531,0.03029062269269938,-0.0714979682768818,0.1489645416098766,-0.01258278340492528,-0.1307799419015878,0.1214813818993863,0.2252227096010932,0.0001113053626947907,-0.1332532319837448,-0.02995013314363434,0.1728061183642435,-0.1192776620871838,0.06434173336433052,0.1929395246244418,0.1609285607485465,-0.1026492143559947,0.1653847109843735,0.0216124017290412,-0.01148557680004066,0.1310256289796476,-0.1812888929772245,-0.1694454585040708,0.2040417100455173,0.1657336813602573,-0.169465305038962,-0.2145432954850935,-0.03932121299111737,-0.05015556573697601,-0.1655780967087758,-0.2044834362190431,-0.02303607166611037,-0.181909990042606,0.09368995810021941,-0.02581732147974256,-0.1748811862670905,0.1113444652942816,-0.1447546641261187,0.07452554125065763,0.02854808319403428,-0.06801247705495767,0.1085379490542042,0.02503879426879273,-0.114970570930454,0.01246721999759102,-0.05888577857935684,0.2116568157636274
-0.1994565080170438,0.1696980173132211,0.1062500687087171,0.1518029377751514,0.1273211182037659,0.127020285573613,0.1542281625383859,0.1379700097178173,-0.001437876437537796,-0.1400506538715229,-0.2093565066777727,0.02588240032048752,0.00770704963407569,-0.06938536243478274,-0.1142654362419004,0.06720316349596317,0.03168913313715226,-0.05347912722011041,0.007739785453141463,-0.04415703240143672,-0.1878614634602257,-0.01230555044601214,-0.1533999148302337,0.1369737385926707,0.07994747627986619,0.1382992040188731,0.1540750040127233,-0.03467782794539188,0.008500288295162741,-0.2097982265035173,-0.0334292810447011,-0.1011943359002165,-0.1474613834013994,0.09965267070183521,0.07336649286526742,0.05601781251745541,-0.06327964918255384,-0.08200708333356231,-0.02128179701057649,-0.03250084477866208,0.1824393215164437,-0.1904898285808207,-0.1746740970562607,-0.1167508005971053,-0.1817482706797708,0.09555938869785346,0.02633669387107288,0.1309753634738298,-0.1724880537805235,-0.1440683484283165,-0.052267127420064,-0.06271617945537013,-0.02566246814950343,-0.1858805507793262,-0.1960833916759953,0.1055963493359215,0.09597661548307491,0.10642025123619,0.04771321400862456,0.1187095813056991,0.2020286836575145,0.05683316004232509,-0.06149747172612038,0.09559531726465029
0.1752743149873949,0.02153942223686918,0.06552957473957825,-0.005772604744712038,-0.1788193676507906,-0.1540193933852221,0.114761694249786,-0.1829286518161099,0.07151144184701984,-0.180278874163098,-0.07853309834015816,-0.2099963713667355,0.0719962187816782,-0.1434487293321508,0.1905428202477049,-0.124129093634657,0.01155920798556464,-0.1902430566893845,-0.06031584372269833,-0.1641190530246829,-0.04401549271580297,-0.1909904392239642,0.08782614724227004,-0.01195778320994594,-0.1137558138370219,0.1358371185003428,0.1640749900041499,-0.09063088446078661,0.1338987811161158,-0.1361059352863597,0.1448726755554325,-0.05377313283724409,0.1117725661025382,-0.05241304895021,0.005411896358939075,-0.1853981032301108,0.1210400592503185,-0.1355636240281242,-0.08677470965127727,-0.1545150242588107,0.06504348627505387,0.1985943455608959,-0.1424994814799745,0.04223256961614085,0.1639252261131154,-0.017199964833752,0.1686382694473237,0.1183535166812948,-0.0725194427664427,-0.09149944772240465,-0.146871591584874,-0.1239746824736846,-0.08309603725635521,0.01137410182404226,-0.1126206716226621,-0.2446344169830852,0.07054339358194939,0.1244685297264894,0.02914259911243387,-0.1963512507091235,-0.04388325237408084,-0.1095641268984567,0.1764970149944742,-0.1485362495375276
0.1209173822448343,0.1531491563268178,0.004343515989764328,0.1056587719584677,0.1396105320079616,0.1564654407390667,-0.1807229009935892,-0.1054841391528287,-0.07327201676489078,0.118950067677272,-0.1451014003795925,0.1641876232692155,-0.06517185587286141,0.1094094012756181,-0.1080080853522017,-0.0686532068046956,0.1053866858743811,0.02781041340549161,0.1546349556452069,0.06429115841238545,0.2110045522993506,-0.04782642409302541,-0.1550471829314071,-0.2045610570780695,-0.09175585093539028,0.1208368911649315,-0.08084424751671083,0.09634086339055573,0.03486408083504412,0.2000880199899043,0.07990839815307316,-0.1870367941618477,-0.201228738444175,-0.1652020114926122,0.2075747530618106,0.01008052144761229,0.08241480161618293,0.2041196502578509,-0.1805985256866685,-0.06388530367374229,0.1732490880331538,-0.08090342143124582,-0.05902225992601269,0.1555962496197089,-0.04107419996939198,-0.1175297925941139,0.131809965975508,-0.02557389375678745,-0.0004993772490415951,0.1823822056059801,0.09048114966959227,0.1826329970074026,-0.1800998374765497,-0.1754705496813107,0.1501930154852555,-0.008176173441039214,-0.07354685428349376,0.1188063981508206,-0.006761210777674911,0.1575065238144471,-0.2197966694792832,-0.09517958655275595,0.05135237898181274,-0.048387693983571
-0.180978651953751,-0.2018679156113863,-0.1201099872574247,0.03120334599718514,0.1793012588995109,0.1990757828011894,0.1343379999419173,-0.05052987562303494,-0.1656724636574057,-0.1967540495228352,0.09065858604637535,0.2074886332368224,0.01878236302731806,-0.2008963025804916,0.1010016839159837,-0.1783432898689494,-0.1674908647316971,0.03432221903657354,-0.02193322979015635,-0.1684855252977877,-0.2079522964984154,-0.1655044699282322,0.1286573774558005,0.04439758885166502,0.1004340235141191,0.156896187272477,0.1472433055904704,-0.1706322927465113,0.142809373374346,0.1000226542320036,-0.2209580087873783,-0.1483471512928212,-0.1946579143490431,-0.127851780160412,-0.2095161307538258,-0.1139404026772611,0.04092463633548206,0.04402208945198709,-0.09759152845456513,0.107681161904915,0.09020822986931207,0.1788916115464167,-0.1946004896410274,-0.02221792045940481,-0.1309877562291398,-0.1340552673923494,-0.03814875309741027,-0.1853427376974197,0.05262028683329902,-0.0486907760882108,0.07141035064315197,0.05595851785964336,-0.1053721899233564,0.1735302771685087,0.02309074146125529,0.04137618755131901,-0.1507761749422946,-0.07410087992535172,-0.05162257690736841,0.09535026487617243,-0.1467615647649398,-0.02038468612307096,-0.1450634558214286,0.03406098592021852
-0.01728273379007395,0.1678061339595365,-0.1697426066951003,0.0304380671333865,-0.1500726060420588,-0.02089400919513924,0.1940926397057604,0.01202437226941528,-0.1818963334417088,0.07301827772707495,-0.0803213099811842,-0.06710205416456755,0.1086475977978067,0.1324570713961288,-0.1090346628436798,-0.04634412432257958,-0.2157720855580615,0.1980460147314592,0.001334939664477322,-0.1381808503373734,-0.1894895874622725,-0.1593933337135283,0.09134997535576186,0.02787513702663518,0.1303663943223738,0.1012939473411047,-0.1086691551560189,0.1750956853731724,-0.2185273934788481,-0.1216276825238387,0.1283123652737023,0.02939113872971038,-0.1300807600995578,0.1684922800078626,0.1006834756695708,0.05550109342864787,0.1741020399082425,0.1530818022990142,0.01134411006330644,-0.1453047228232919,-0.1607755270188975,-0.1499434805298566,-0.04846866474736623,-0.05453613379453633,-0.1366444550130479,0.04914086913991744,0.1736491963753781,0.1287548795374335,0.1281864534744578,-0.201714684658007,-0.1588407648501137,-0.1063176449160428,0.06704934365748383,0.1907326890246956,0.1341305418994948,0.1015785911046849,0.2132771712623257,-0.02837583408038729,-0.1159329899146765,0.0645216069887762,0.0269638608320381,0.04134451817879391,0.02185466248648375,-0.1238056141296869
-0.02056826146040052,0.08760852368735424,-0.03263223233335021,0.1467280722462597,-0.1062718981177178,0.07763100448770051,0.1115746135604882,0.2048585780618175,0.06518688661768572,-0.199039787365031,-0.1418123928625329,0.2117396764593304,-0.11577567085269,0.2129982354957023,0.192281281466902,0.1496526966968022,0.1365607055462504,-0.1367950037218641,0.1068371618061125,0.07559415311488596,-0.199133680076025,0.1871736094381411,-0.1464232210689014,0.1057099117727549,0.1374662004001659,0.1976461146279507,0.04032966516679305,-0.1988956164102337,0.1491521906150727,0.07058963772916385,-0.01704884829378041,-0.1678417758245093,0.1689665928040851,-0.2149754435643763,0.1329384335619027,0.1035303855847613,-0.1754522950454137,0.1019617753838944,-0.004379848455626612,0.06370486152035619,-0.0218264266093193,-0.1096019539903422,-0.1964356116318159,-0.2247120720327644,0.06884462086641401,0.205878869208414,0.2058967427644801,-0.005531671635989555,0.08855570228557419,0.1076400735845421,0.03374995644912198,0.1771343711179264,-0.09794651570534185,-0.09135725664320342,-0.1936706519887932,-0.0964926085045458,-0.02745009556938518,-0.06023728893476919,0.1270823868618511,-0.1984586853177643,0.03693543773419487,0.182782981122518,-0.2156491929752987,0.1544790734309291
-0.09934707951151057,-0.1637741278696796,0.02370073871307858,0.02772965202098161,-0.1739106711498722,0.09099697161442376,0.08679310422056583,-0.01108603563773967,0.2013610495389893,-0.01987625050480836,-0.01304442251673622,-0.202298411492423,-0.1917286380613776,-0.08979529005165085,0.1705062610704675,0.1493714413270135,0.2019230013869541,0.2065561823544309,0.0331599624561032,0.09450780929872281,-0.0783219975837872,0.1177891314915927,0.08709987078278465,0.134939372638695,0.1314819293877608,-0.06152350402667578,-0.1539036204105545,0.1463795146580334,-0.09878740092754412,0.008620735728247982,-0.07626911108886845,0.068741701360652,0.1395065225099162,0.05214127845973302,0.1933573857290599,-0.1078862315322735,0.2031047075930279,0.08743943285382386,0.08495533160635702,0.1029119740570962,-0.1658987527854234,0.1149832294907373,-0.007784041842863231,-0.09797673070810743,0.2075232923871194,0.0444847528303935,-0.2065363644908806,0.08764939539244626,0.1319843376854881,-0.02903020780778192,-0.1573193785618398,0.1302005896583086,0.05930538829582663,0.04214290034568117,0.1773472107716259,-0.05327252364288475,0.09882949810795706,0.05774328811378024,-0.1134518472321703,0.1760096743722676,-0.2214957480478107,0.1876968154714062,-0.1792519512134033,-0.2000956603552322
-0.104089147254389,0.1627072400314344,-0.1772088932704184,-0.02952643795343973,0.1759233275777459,0.1510395596157021,0.03532603494760184,0.1485130289635946,0.1928895079244159,-0.1687259999910998,-0.1398872675555931,-0.07333081137643231,-0.02966540399001004,0.1791544780569133,0.04902576303309591,-0.09060708655426242,0.05998178863253237,0.04510878449774065,-0.1615488508594357,0.156767118404628,-0.09249949088505999,-0.05995440417026304,0.1639174286739761,-0.08964176067424201,-0.08025034077273668,-0.1468886854492301,0.09061144640972638,-0.09916609302785095,-0.006154559204628811,-0.06888205884395349,-0.04668959492825627,-0.005760676406058718,0.07654928181730704,-0.106058509040996,0.1777831203341573,0.14659110277702,-0.005836130595160084,0.06113886855190769,-0.1894978354295445,0.02803887001758775,-0.1418517742907733,0.1316408013629459,-0.1896514435140454,0.2230498578503983,0.1657558785899762,-0.06462641755127638,-0.1262261528203235,0.07210100567597709,-0.03734765542892365,0.1023719973447896,0.02003067176005102,-0.1741955067934235,-0.1418613459798807,-0.002675946212543899,0.1781467848225934,0.2044357554056451,0.1050464100012143,-0.2055442056315139,0.1720696375464578,0.173717983407974,-0.1276623251620927,-0.1597993532374325,-0.1233011872815829,0.05969196970849809
0.1385569137238485,-0.10884377512473,-0.06522687700885109,-0.1517705828101636,0.05303939542692848,-0.03815336569252006,-0.1103948603443846,-0.2126676915929199,0.04211504767494287,-0.0993221569871084,-0.1293088478458526,0.1397253463991517,0.1835905102602185,0.1421471930113907,-0.02120572515173485,-0.07458049836076908,-0.1551635613582517,0.1420710129405402,0.2204734331661632,0.1025382000621865,-0.1799354726555201,-0.02615187063233471,-0.1626747572780304,-0.1795019725894593,-0.0993146448142532,0.2053175082125737,0.08089872541592776,-0.08103661713383685,-0.1868957024592653,0.05985089174645405,0.08461665592626361,-0.1559855235180859,0.1207644067366956,0.1378587056068335,-0.1114751238299176,0.1363221923198736,-0.1697705085825134,0.06725722786764021,0.1095833318266985,0.020199156629456,0.04106430413689081,-0.04415996761043413,-0.1937625323493003,0.05413224981097457,0.1261894275837993,-0.0260151905285928,0.1694570658386902,0.04172089189678956,0.2247661726358954,0.1310631667892547,0.04840831575064922,0.137188109146603,0.006468242450340608,0.08472496528027665,-0.1652256937118383,-0.03488405009799335,-0.05129049588205799,-0.1684417425874587,-0.005004571576611564,-0.1983631791065946,0.1893803192963004,-0.007557500453299775,-0.03946026099110478,-0.1691419029660474
0.05166009690114116,0.01486620518883085,-0.1952421350585438,-0.1813387526726977,0.196169750183334,0.1442249445269038,-0.09631394247522032,-0.08423106432746424,-0.02244830839232241,-0.1658755640833064,0.03111045010696889,0.164577667330302,-0.191400964852797,0.2096998021954029,-0.06977432284122616,0.1930547030373267,-0.02393152745835871,-0.08156066182897793,-0.1936217733956905,-0.02957608366557529,0.08559523133681733,0.0658666987883833,0.1509595776068547,-0.008809584886574828,-0.0150337528581088,-0.07285124105948285,0.1542920830583392,0.1373062509100297,-0.1901914552884648,-0.1254506435324821,0.07787991235212625,0.2018446417496713,-0.06580079602912428,-0.1606186662346709,-0.1519206792935944,-0.1583925478313904,-0.003590693071763331,-0.04753447511199339,-0.1797743424476804,-0.1175727240642698,0.1238128054975284,0.05949917435037284,-0.04988895973292334,0.09282035902357483,-0.163443569078418,-0.0832545857808666,-0.1407059066340726,-0.16981878346888,-0.08928538874238258,-0.006476867048988017,-0.1397876855292014,-0.0583860453448382,-0.0006209691934689188,-0.01860221638744527,0.1933923326949578,0.1029796556592772,-0.08026391296176608,0.1103402473115249,0.2045645053693219,0.05387575826738043,0.1598047572140368,0.01535673504922211,-0.151696576373863,-0.1611766346442924
0.1077832314079266,0.1206317288050801,0.1468215365616596,-0.0004196191390286704,0.1588766584647501,-0.1315058392924255,-0.06575965585114897,0.1595680467163816,0.1644638750909654,-0.03375876024376552,-0.1314016389210664,-0.1107734807846351,-0.04186264289914374,-0.1282839066096701,0.1105729350170107,0.1398332923810776,-0.1368334374307878,-0.07400877735740645,-0.043529796558548,-0.1113850829197417,0.1013324177206567,-0.01251758445071892,0.1703462830892726,-0.1515430751761058,0.06624253562976527,-0.03406813292626493,-0.1799245367668797,0.0388741262532533,0.03996149443831567,-0.2222378727644748,-0.07303830920118327,0.2025887910615165,0.1494654599233305,-0.06184060386449729,0.1152656221658301,-0.0364502164519564,-0.01320650084601309,0.1413127674917916,-0.1180424250168014,-0.01183930879148229,0.120966725594633,0.16444950426223,0.2027322831830523,0.1717866382006425,-0.1966436898487122,0.1413584813279829,-0.01139422324141089,0.1510257229705781,0.09134463428931952,-0.1363573925534975,0.03834602828256765,0.03812912249686382,0.1764161116593704,-0.1923816975090767,-0.09413990879904999,-0.08548684392599597,-0.03629561234941796,0.1730039342005176,-0.1778758970804344,-0.1547247087265622,-0.05788907244166544,0.1545772417596812,-0.1880645365760059,-0.001078791564836185
-0.1616902360121982,0.09853048747212036,-0.03065902792352754,-0.1677781566442957,-0.04954504179380627,0.005602924633219737,-0.06541810555809195,-0.08582589612510019,0.1043796751080247,0.08957313419317646,-0.05376595884866815,-0.2139178802645698,-0.004834466028650851,0.03131753657943993,-0.1598167574571881,-0.0752211471030611,0.03806808447129424,-0.08721680752684391,-0.09410023278960687,-0.05980502081129484,0.2106661514432472,0.01471514599848378,-0.1095038167712319,4.016746527275548e-05,0.08759554854965437,-0.04996029763488157,0.1488807220840634,0.1657900546342685,-0.1593488822963973,0.08935156293000864,-0.1997252556820114,-0.1095597463845416,-0.1824886049691777,0.02809292049586476,-0.06071828791583696,0.160006561946113,-0.04906747262600114,0.02274451239413791,0.1827405782578573,0.1997571651206907,-0.08588354175851147,-0.007410297394068276,-0.05237272899393643,-0.2151223258767255,-0.1633101017743935,0.1725136681546439,-0.1746898203390438,0.07314413830809076,-0.07757249048833119,-0.02278986084587704,0.003094059590926859,0.029049110509971,0.1497014623304769,-0.1897757455316722,-0.07288148979132537,0.02939372713106808,-0.01434309587131735,-0.1009881440946195,-0.0106046210740309,0.03178688860646561,-0.1683482783635102,-0.08325124054971465,-0.1618190299924287,-0.01909525723724636
0.0128637085345828,-0.14584533216687,0.08147887192298103,0.03029991957055027,0.1012805386837295,-0.1166666075993744,0.02903246040756628,-0.008464595546675887,-0.04722714761434793,0.03330128551244785,0.03809398429239014,0.09237264990089333,-0.1446470854577032,-0.009944429407985646,0.1406543676824786,0.07180100080111591,-0.0200064540519745,-0.1053065317617921,0.1152636058246581,-0.1191771463310008,-0.01092009068171352,0.1508904190171795,0.06421419636091762,-0.006705830285993967,0.1309858920054267,-0.1312679583397324,0.008120253099188646,-0.1942774704720501,-0.1078280500555915,-0.1767264894846325,0.1798052079098202,-0.1893743230410431,0.01598129717761954,-0.02354225491678663,0.1977788421926396,-0.1168598362645855,0.04328957809226739,0.21565929421926,-0.09459902225900441,-0.1582375479979135,0.2010119155859226,-0.01014728025997235,-0.1828718156792023,-0.1836227761736645,0.1089723242178267,-0.09952040677247949,-0.1553209210835306,-0.03376733586809946,-0.189860090003901,0.1109561693100682,0.1931369828195583,-0.1670730283985116,-0.06869239681854919,0.1886453179835823,0.05585263338042076,-0.1505362074603161,0.2315602544636008,-0.1588092346831,-0.09829818280350666,-0.07145214420871503,0.00316226616395155,0.02894615978212663,-0.2033391468642267,0.0785069288467115
0.02631985965753593,0.01205976108189722,0.09275504478510692,0.2020327437665512,-0.1099086516661199,-0.1929629576488221,0.01148136268020323,-0.1057967365317684,0.1726700914122092,0.06622302803048968,-0.1010533665990371,-0.09265485780623772,-0.05986465852116183,-0.06469893912118861,-0.179132431739659,0.08583152141976794,0.08929781181448744,-0.09516893236457626,-0.1797658562103107,0.1498537247558169,-0.01110562266020104,0.109744569589133,0.155158865924921,0.08360263712412858,0.1393480515223481,-0.1192114334476207,-0.06685427624587446,-0.2093131637271071,0.1025854702083457,-0.05068897096260225,-0.1106995738408306,-0.146021481633946,-0.0730011408436467,-0.1958780041391869,-0.191313163111604,-0.2040832442433132,0.03646688890573884,0.1160280175600944,-0.1844155466039033,0.07693660115603392,-0.1387221051912093,-0.07705100176274245,0.0568119210010646,0.07496260912428175,0.1665910304911681,-0.1000406569895648,-0.04310740438901842,-0.02443204876302392,-0.195137457105467,-0.21372621753019,-0.2240025774346781,-0.07162147581990802,-0.1187506405292955,0.05876420832623308,-0.1631620027886263,-0.09821861133261224,0.2401358973160253,0.04030248030752059,-0.1695893486297682,-0.03540735870086716,-0.1391546108226076,-0.08710415110655444,0.1528094552852127,0.2031079207427366
-0.03361036175727724,-0.1148161239431447,-0.06103719269334746,-0.2042950206786903,-0.1492721217774172,0.1448834646557384,0.1933561280781014,-0.08275777185711432,-0.0569565685881063,-0.05154499312384687,-0.05941064213312724,0.1289606945932699,0.07261203379568409,-0.02819719709677108,0.1585863839521185,-0.1526388355140256,-0.1849655710214299,0.1328693004909752,-0.03789025434513885,-0.05075574967106036,0.08527918818451716,0.07239214525620222,0.13595995610074,-0.190684937722371,0.1253282026808619,0.09673419664850852,0.2241895949347776,-0.2145272526208106,-0.03251841020994591,-0.05493942034055935,0.08935562023118114,-0.07722515607599173,-0.03749333204690781,-0.023516718124751,-0.127510377056082,0.09285138824762269,-0.07492846569920386,-0.1324721207684261,0.177252604595766,-0.1048353412267877,0.1437196805191744,0.1968872418861617,0.1353993704854194,-0.008596161762742451,0.2034438874286924,-0.189834133731063,-0.02938013372123103,0.1589807184717169,-0.2108602931550571,0.2264431421739388,0.155641549318818,-0.1815918487789225,0.1657715853552997,-0.03756343383845059,0.09146075403093902,-0.05108592388798998,0.05718504219713975,-0.01168189687604322,0.08451876410624919,0.0317238457327285,0.07250072116166348,-0.1741273124434697,0.2111226227189857,0.1875288363116298
