-0.01536207210186753,0.1105971175654443,0.05750153366283604,0.06218748659281202,0.08617695003843014,-0.1101046559126002,-0.08310822049253773,-0.1806105203465402,0.1059883008352934,0.1288068733920124,0.03009296070549057,-0.1833386612383338,-6.798215671991531e-06,-0.1827251404084687,0.09027692347993536,0.1268782139738149,-0.06395361596756363,0.1475427226075749,-0.1081501351901248,0.06604124378846289,-0.1590333438209663,0.08796640712418119,0.1355644875413738,0.09957547199599887,0.1399495015797253,-0.1596551941443072,0.01431256973072118,-0.1746189301129397,0.04550908435531301,-0.01444218364841751,-0.124152688371274,-0.03035205682849227,0.0860465262529222,-0.1708389409773694,0.02756539781374306,0.04672767758649082,0.01988726965450802,-0.006090258952899664,0.01184097010192487,-0.02924776266051655,0.1221645954731701,0.1016458699700977,0.05343509461024348,0.1422831486349548,-0.07282290465860025,0.0117524474776429,-0.0628589017666365,0.1257578736431917,0.07133912389481778,-0.1373470339797605,-0.02587944657212479,0.1412858898412724,0.08798815121513845,-0.1785376067911798,0.1717262306648092,0.1789109990111395,0.1674028955644789,-0.04570451109200612,-0.105244494514974,-0.2228315782512929,-0.03901823385723466,0.1261233921077814,0.1291642570629868,-0.1423172713478197
0.07903329138185404,0.04383531051108177,-0.1935862303838913,0.07568413448997552,0.1384355802728477,-0.0157473680838939,-0.178757519042968,-0.06579160067240213,-0.1252219363000361,-0.01937090904973737,-0.02429335781464863,-0.1451881151303483,-0.1983666047744528,-0.04147216946801936,0.09217786930279399,-0.03971358389064877,-0.03003329186403303,0.002820425611598309,-0.1842134911646378,-0.2063348586014241,0.05985913774734632,0.06872400813989381,-0.01195968928724122,0.07993096000539751,-0.1118961659244208,0.09124200218806511,-0.1863041244851701,-0.1859249737757575,-0.1402691151478505,0.04301726280995288,-0.01920560209803832,0.08803642721401961,-0.03209259151137527,-0.1662620121806811,-0.1162682070816773,0.2000438991579186,0.1111422801949593,-0.1973320993800695,-0.01325651419903976,0.1007081067905674,0.0125484056607401,0.09885016030762604,-0.1768425509706041,0.1416082386907219,-0.08245864362930558,0.1661125753818226,-0.01146393060231944,-0.09322475772055788,0.02666063434815556,0.2052091773687847,0.2228898942566755,-0.05484721347103084,0.1024424251708103,0.04058521293014911,0.1535320965862131,0.104921974357406,-0.05278711723853954,-0.1766122772032177,-0.16493731571459,0.1910474127266078,-0.1968573010636977,0.1437362643338363,0.1622473282879137,-0.09885999665319777
0.09103573246146934,0.08648083144988289,0.1419890924520121,0.1461461397276302,-0.06323458613459317,0.0177332816708295,0.02008195154111207,-0.06001077345647548,-0.1344645883800677,0.106044755685816,0.1346924008238521,-0.07792536762935899,-0.1103550441245091,0.1323101205752165,0.1351857863142399,-0.1197109136290301,-0.05177977192909407,-0.1437587183719829,0.07594760260121861,-0.08719054968461748,0.2186019749876106,0.04310232479139228,-0.04568246011047271,-0.009318835790439623,0.1010861978983409,0.01013442429706706,0.2094717686852738,0.002125644108669866,0.05244081442880649,0.07146223791354046,-0.2052405935423881,0.07050970245796231,0.1891741291908915,0.1196921514040783,-0.1933314089893597,-0.1459951779235731,0.1500700891723391,-0.09473581536059665,0.1153208182856294,-0.1540656670531476,-0.02664909529981802,0.06940165187678009,-0.03363765544473174,0.04805248094790668,-0.04535265382021837,0.190492553883688,0.1239495265137881,0.08081713721407541,0.01502045218086843,0.05787642733603453,-0.05985550092531855,-0.05299075099708317,0.1056166576973415,-0.2050961230397789,-0.1666793482935846,0.1680544601324385,-0.1763303798497726,0.03867782387315033,-0.09734670512993776,-0.09405991588478796,-0.1919851771636059,-0.2042133267156818,0.145487331962719,0.1279948713724174
-0.07674375135410147,-0.1970632429878557,0.1494212527215243,0.06756031928983638,-0.1898428244147753,0.07310216594253796,0.1381914459580856,0.01459179754156195,0.04464146398624782,0.222944008671049,-0.03906779671521571,0.176406092580467,0.02478802027261716,-0.05334559313551969,0.1153320787498007,0.1688374098031418,-0.1966045610136903,-0.1839610304382466,0.173580765385774,-0.08994608275371736,-0.2064437576220868,0.07436690303798495,-0.152601274516698,0.06463919953489652,-0.1724195434735402,-0.1315262337541584,-0.1791926317006526,-0.116350722434934,-0.009758377704537746,-0.1850441985159794,0.1857823353730778,0.1203295256103984,0.07373468550539992,-0.01595178453588152,0.1469566678749787,-0.03935764731390339,0.1659333509648038,-0.08178171491297258,0.1304554852424112,-0.1340185927590657,0.1450834934951575,-0.1567842701095725,-0.1021468422091767,0.06969775798505677,-0.1262348766254977,0.08664802039707811,0.1721257004783563,0.09004504910186707,-0.1813403503040098,-0.09222800055724881,0.1472089218124344,-0.159441267358052,-0.12132521224189,0.01482253348647922,0.03686543253195759,-0.08681954485183757,0.04346911984956525,0.04439237994304639,0.1549932198357967,0.06004237566351694,-0.01252104314372487,0.04194145135492372,0.148018123860808,-0.1044220079167225
-0.2203417715213515,0.07138604654060204,-0.131451044554623,-0.2009057794091828,0.006749033984120191,-0.1373922385270855,-0.02833043868941467,-0.1153849754033682,0.187904852596211,-0.1030615105940651,0.08191480595864931,0.1599209886167963,-0.09731735431481511,0.01161300827749968,-0.06636194725037525,-0.1514163242727088,-0.01823138015626635,0.09498525782092117,-0.1196587210321,0.09559795786489128,0.002690396116733335,0.1518265479658298,-0.1054366111073864,-0.05319034137035829,0.1278881465405827,-0.1468636366791502,0.1072864935872962,-0.1615289717729922,-0.07597565938466082,0.1396013950263271,0.1296065246807028,-0.1804196309946796,-0.01875036229573373,-0.006005118189168557,-0.04092611974234595,0.04715604251861809,0.206031974358173,-0.1989034454226427,0.04103868622071355,-0.07202550805470216,-0.0842936888297585,0.1719896627036684,0.1916093846046444,0.01318916597101846,-0.1947024782542922,0.03845847811055308,-0.02706968390080546,-0.2264647997356994,-0.05131580656678927,0.02306117096543387,-0.1400111309001844,-0.2065067228122996,0.1633628246671295,0.09332997536182805,-0.07903986944509268,0.1056099281880668,0.1672689267099531,-0.05917173782934868,0.1369308207786607,-0.1304085045552518,0.04274106517353459,0.126847070437435,-0.04896841384712991,0.1691420849805485
0.02483407123943161,0.1561512533372643,0.09162715107867062,-0.1125819337948981,0.05189348018843921,-0.1218620128822474,-0.109138182626184,-0.1781509097270585,-0.2020208059064929,-0.06608945297904209,-0.2073421917463917,-0.01496016021280229,0.001202526268576858,-0.1615946955200085,0.1769380357529778,-0.1164316736111689,0.2113615905605321,-0.04454102803289756,-0.07978082335675006,0.03919171619982138,-0.1458682197368022,-0.1173076916970159,-0.1318718660237136,-0.05203343670947626,-0.1458116255121738,0.126606698052511,-0.002074613541083266,0.147795640239985,0.04229967411606803,0.05880978551097969,-0.1679976073889083,0.02178532858991673,0.1066059790828167,0.1218105272032982,0.01539954898920486,-0.151807166748931,-0.1879827805060489,-0.01108668668582672,0.2260085203599433,-0.08102227936543262,0.1888199997586582,0.1334896090849166,-0.1484527938036831,-0.05024617718266845,0.1678430858501193,0.1831293969279917,-0.1407126556456609,-0.2156307103861754,0.1313822554475622,-0.1834211582532802,0.1176084905544158,-0.05251251489306985,0.06072201506497842,0.006508984002140045,-0.01732850085619671,0.1501013474952242,-0.147394378161972,0.004384535804115264,-0.09323367243653317,0.1770280394133006,0.1151101769524077,0.1272335054269433,0.005229031004695554,-0.07888279871582295
-0.137072947475688,0.001855471241842728,0.07854377585473325,-0.03618472304248431,-0.0005249434294984384,0.1355045969869901,-0.1887255412055202,-0.2197173609735859,-0.06088515938134562,0.01176346347529192,0.04133259827156393,-0.1943068906963255,-0.1048488835842785,-0.0859854643852536,0.1298195847930586,-0.04907302662979725,0.04405103409365808,-0.1051738966385293,-0.2004496183996057,0.06123761309074707,-0.02375987539708592,0.04052655949244426,-0.08093874203287502,0.05988131907622565,-0.05506391542163899,-0.1180782504927851,0.0264031241973001,-0.1494725035175754,-0.1845836694875636,0.2067369979406048,-0.03081985378619439,-0.09695423526296776,0.09306257037102438,-0.02485567469173128,0.03375380122913448,0.064854119116893,0.09103324214009514,0.06450889090429905,0.00171584808536653,0.02331221993598987,0.1763929804062529,0.1493981146480801,-0.1934218172444378,0.04160932536980354,0.06116752038352505,0.05390075082777483,0.06456209500920737,-0.02631286106119948,-0.09574305846173782,-0.17527350605651,-0.01937682851094755,-0.2054356027732421,0.0830544503610622,-0.05780246948650002,0.07747509898963843,-0.1811384119684224,-0.06525355822174757,0.1343200930272601,0.03122968376239393,0.1292935792802367,-0.1947385646004667,0.04100473753878381,0.1950895650515635,0.1795511043994588
0.09886638793774982,-0.01917496808869846,0.06452834773224093,0.1160360508979064,-0.08933767185654684,-0.1114509807333008,0.04590596171084356,0.03375466567728927,-0.09317256179011334,-0.05224237660182475,-0.1609860315964134,0.207868777301685,0.01719577130185681,0.1387143420595769,0.08322375230288059,0.1983517235424267,-0.2153823200360683,-0.1971103990337215,-0.06037575941266491,-0.132079461792566,-0.07902068338010662,0.02727543405432596,-0.003229770406955356,0.1657287200032845,-0.2211036040714188,0.101886539093771,-0.14043115105612,0.1384657166045123,0.1417140644700116,-0.1962339062398168,-0.0400954136102636,-0.04837723556537851,0.09920093416538743,-0.08539615570785658,-0.1657507989492812,-0.1579229701680063,-0.1422480863150564,0.05867295161963694,0.03279122234079036,0.06370377450459896,-0.04433493705461237,0.02273775886717272,-0.0219446816121603,-0.03594680856972254,-0.1303717213005806,-0.1870179952901112,-0.1494559647804486,-0.1472886049241627,-0.2044133906759564,0.1001947425717266,0.02679894388679722,0.006284528147296635,-0.1586943104751951,-0.04105060802936919,0.1609073594745676,-0.04498235739949115,-0.07417584953131405,-0.1741496666863261,0.1003242735102001,-0.03279821819624535,-0.1483389421741348,-0.145162669556531,0.1043533833561541,-0.03954677902989479
0.1076829867922328,0.02349645470741193,0.1861353434709425,0.05985129889808322,0.1232600234819511,-0.0442239747988569,-0.01145447696174162,-0.07502366360632833,-0.08217353660583157,0.1020058361483772,0.202233857934005,-0.08352344889525629,0.005843049271086025,-0.2536616994179442,-0.07377209791244636,-0.1154645322597995,0.2035830215326156,0.116923731086688,-0.05176549046347544,0.1338154255472762,-0.1909273761150342,0.2178360388753851,-0.09470395416956505,-0.03683642200768333,0.1089639888345988,0.01656897876959084,-0.1758172763310117,-0.06200300870595703,-0.004696675938227515,-0.08902538135985225,-0.05646605384619412,-0.0737377264202442,0.07101234983450841,0.0899733764328621,0.1375759688919468,-0.04070601161403558,0.1954109289571555,-0.1745379458233549,-0.2129824048822742,0.0714226067896214,-0.1660430562231212,-0.1357542847013045,0.01147211422262245,0.1742550215221622,-0.1712348746407819,-0.0621237052226393,-0.01046151039941103,-0.03857096299689098,0.2063902898267494,0.1456689257827755,0.1693436169297761,0.1817481346784516,0.09031216983103456,0.1713273831580607,0.1772697988260896,-0.1433867686306334,-0.194481126001204,0.1074832103230623,0.1987564968206427,0.1176792707855616,0.01430181736151033,-0.1908370587053949,0.1129782172575366,0.01225405999747726
-0.07579506517446045,0.05512401400566246,0.1735558928083855,0.1097603398301801,0.01638384450091449,-0.1030394701653756,-0.1613233139980278,0.1592455594875216,0.02891485688582317,-0.1765481819696612,-0.003078650821030367,-0.1016959034974694,-0.1919640901948691,0.04696576213257147,0.1299732309775966,0.1570165549479628,0.1039220044984505,0.1864767771672742,0.03097256026481893,-0.1673308486672103,-0.06387989039180204,-0.1615115736865479,0.2081940341861516,-0.04349754126340992,0.2037987281611895,0.136188371854279,-0.1076242307153772,0.06745205946086649,-0.1742503690285628,0.1546189856524624,0.1719465144391974,0.05291035387326351,-0.09714091083570747,-0.03125245169328035,0.1613030420292816,0.009189276089891512,0.09069382532711219,0.02512834571435493,-0.1740200079869007,-0.009602464355048997,-0.2175615911382394,0.1846969712387832,0.08332721754496815,-0.1767776714616187,-0.09917773244271906,-0.1678716227469007,0.00980889895769638,0.0174494119662232,0.01918366172404498,0.02753135088315472,0.02856728966132606,0.1312818459494609,0.00532909759295538,0.1176448195176117,-0.1481702252219736,-0.08800796838256161,0.06287062540653275,-0.1967873044183742,-0.04691830082003037,0.1829651094247138,-0.01493900986450596,0.1551512327546705,0.1769830883454872,0.003135736590108403
0.1393059440559821,0.1103976008913399,0.143186181379294,-0.1260887753033809,-0.1347860899300247,-0.1838445750383157,-0.1092243607227461,-0.1415223404822469,0.03580824305291039,-0.1753535506619918,0.002164299915511873,-0.08193608562437132,0.002677956409371076,0.06779971031474791,-0.08246825267010362,0.01219210556447016,0.05325995075445648,-0.09616038449147543,0.09023326198615034,-0.01331404018430061,0.1341036913766433,-0.1097857444644811,-0.05215104216436491,0.171003241630126,0.1009050732507577,-0.05708841621792629,0.1966405634282694,0.1415798846293124,-0.08737669370586189,0.06769215333071472,-0.04425182505278174,0.01719587079267786,0.1870418308370254,-0.1353192750369739,0.1577779442932182,-0.173832804106655,-0.01070879592408265,-0.1846224278693115,-0.07029474984758846,0.1586790251747961,-0.1836983929881038,-0.1380638348981487,0.04860492173787648,-0.06341381930353641,-0.1954010047175386,-0.08166828880082526,0.1337306905188921,0.09755907759784414,0.04769171089018321,0.1539546796239299,-0.03311993214720598,0.1902018977623134,-0.1770749363915964,0.07787773591723809,-0.1827879677718258,-0.05294425507386076,0.1990139610570222,0.1119670866516115,0.08234061260050249,-0.0711729214365857,0.1220461493307762,0.1974649705540134,0.1163593329587976,-0.1753128873122443
-0.1985743649047352,0.1275117354511185,-0.00736045007048944,0.1466758227878059,-0.1714339052750131,-0.1862300172633056,0.1668810509669905,-0.1841612116883245,-0.1478724403109395,-0.003376426470554231,0.04536457489158222,0.1801023379012557,0.1445391399948093,-0.1864947744943666,0.222359248891514,-0.1921050588127951,-0.05818360809765171,0.1806140039755908,0.1566095593091658,0.1142160037204613,-0.02956951617145312,-0.1642303066173249,-0.1553512109730044,0.03356956305812309,-0.220160364735743,-0.1608169607166888,-0.01110455676376293,0.1555688001511744,-0.004397900341960996,-0.2050754206644916,0.0814556203610585,-0.008337625504434057,0.1756274884602224,0.1325334653911659,0.06944968844290415,0.1251638017528303,0.08656077050358148,-0.1239405969450821,-0.2299828792908131,-0.005932242061277252,-0.1227951669824712,-0.02624888668467835,-0.1759453007314676,-0.1003670648987509,-0.1991750591663534,0.04446565424672706,-0.09908725928011486,0.1248299305153161,0.2110769941127804,0.1672086356895105,-0.0058709772234522,0.07324331683488124,-0.1142060100262133,-0.100942304451506,-0.04188191011049155,-0.09138734539686758,-0.1828205054823729,-0.1598529343586941,0.1486296363355932,0.0994622355829869,-0.1313219515040211,-0.1804502602528032,-0.1894969572142647,-0.07261905546408116
-0.1662075280253953,-0.195803157237009,-0.1694244547126049,-0.1888615218912338,-0.1084935462835385,-0.008063411298104001,0.07825800974891868,-0.06031362273931582,-0.04405443311823024,-0.08588906248286021,-0.07260381234360078,0.05906341816804259,-0.148343789871128,0.0596012165070396,-0.1199204611707059,-0.1588022228571557,0.0707203079974854,0.114411445073457,0.08681598805417397,0.1855377454979683,0.1459423587089083,0.1875383165311759,-0.1388021965367204,-0.1699148826458752,0.04573714442257727,0.05706493358683543,-0.03920032906989031,-0.001985381288857438,-0.01730019061094223,0.08253307177208231,-0.06919779763039394,-0.007985263229520916,0.1234238227480557,0.1199551573670964,0.1880247625381397,-0.02709065328149318,0.2007295392197209,0.1754873357188492,-0.2298690505385329,0.09681285003660767,-0.1597956715477591,-0.2001118156235082,0.1017617675594376,-0.03979952011538863,0.08548614347042471,-0.08123394407052174,-0.09068248305959749,0.1288723699850577,0.1121097580489698,0.1974139874516277,-0.06597956475166841,-0.06482399532762416,-0.05159336641160308,0.09504737078814021,0.03543357863089363,0.1774039822585602,-0.04982089751522404,0.2021596358941331,-0.01280561151010923,-0.03524472155227294,-0.1690663698857067,-0.04045205668604888,0.1813702661395515,0.07082154869254675
-0.06351968037052275,-0.01548094112757715,-0.1071929029585669,0.2257341138261751,0.1224060581629079,0.04396434469680208,0.1979034973542957,0.175144080821906,0.05859163677269499,-0.1395430486608031,-0.1452737791387126,0.0146191726753756,0.1325012849547272,0.05754747016653582,0.1382645895129429,-0.05743803319717489,0.1139073395022605,-0.1431188870196388,0.1221215105793815,-0.04268869586612083,0.161915806341533,0.03641882459215597,0.0819904093010607,-0.1367684197805248,-0.09889054389104651,0.1331565424564503,0.08154438669253027,0.05145669037672555,-0.2082987025579462,-0.04906434536518784,-0.06085264860599229,0.1286224736689482,-0.03065828548246727,0.1561226988090275,0.1141163203435234,0.09762054727156697,0.05780370002990031,-0.03540198277693563,-0.05477671924841838,-0.1796288534460509,-0.07722765870216411,0.1533013233128176,0.1709357593516857,-0.001151737051658703,-0.02403006423316436,0.1859413050674122,0.08329695729224156,0.1285571126772275,-0.2024474385969357,0.1712498018460998,0.1375716782673245,-0.08978061051812983,-0.08138338673634116,-0.00299177422035454,0.1605982307374669,-0.2069287552926802,-0.03909822840908193,0.1538340542529824,-0.116328127375806,-0.130283609338886,-0.09740720415340308,0.1149509480087217,-0.03730121976336663,0.05817564727996695
0.2202897637990366,0.04243433319686207,-0.1457344053367478,-0.03682744718619495,-0.1060269403095699,0.2081092119601285,-0.03208638405688978,-0.07318014073255867,0.0530811326633597,-0.07137231203724353,-0.1812167144142752,0.0151531702306111,-0.05684387595516493,0.08897817481995399,-0.01378615335313312,-0.006303900353286958,-0.1751857724645475,-0.04098450871939108,0.1417207704571551,0.1825886533376477,-0.1126258646943361,0.09011443379762418,-0.00584174222495282,0.1165220425275238,0.04806976777805209,0.07889700745851408,-0.163792258904916,-0.1263438203733055,-0.1624661525864284,0.1160023160656306,-0.1712671165673589,0.05357023802037623,0.08587146188580247,0.1862980559373935,0.02198203219864611,-0.1312120691587902,-0.002199967893634771,0.006435960824649688,0.1520668086662644,0.1985863712541092,-0.03946377580291408,0.2304148124559708,-0.171694616542505,-0.1830177674687595,-0.1266637308595911,0.07801196307995469,-0.1040827076283179,-0.05784547027997883,-0.05739471313099136,-0.004488885148866317,0.2084441022264094,-0.0850764937615955,-0.1849620818593183,-0.02668220417826442,0.1699988575617377,-0.2021974231033001,0.03413901041916221,-0.1239264765730471,0.1653078493420596,0.05726894453693266,0.02348455476455464,0.1974193956583847,0.006313251471764293,-0.02414985271850795
-0.2060989480928707,0.03480064004619472,-0.09738433877710388,0.1918749208036393,0.062311970006178,-0.1140180568716603,-0.169940769317194,0.1611651873529298,-0.149486771505667,-0.02530063351726089,0.02784382035027668,-0.0909355088173049,0.1739588826041923,0.1535478954471188,-0.01147500654175354,-0.2014602504302933,0.1776915305727691,-0.1197504615466997,-0.1425036780076277,0.1611530582794848,-0.197339960690762,0.08979122889894516,-0.1696806101314199,0.03556130992454524,-0.03329609676969507,-0.1737963400496606,-0.1597330207235512,-0.1912421672723491,-0.09168849423282245,-0.1334426828857989,-0.07638047017502586,-0.0185031312184762,0.1301859702972483,0.2006031021691727,0.09961314501691579,-0.0783389314696241,0.1750808099636474,0.154200195322801,-0.03104470672765924,0.04384049257107556,-0.002735536486283028,0.01608538225923801,-0.1706056688344036,0.03096272634736048,-0.169305488647005,0.03543600190599279,-0.05644794565955583,0.08732573250921988,-0.0364047877572974,-0.02524495357209221,-0.1535342753846494,-0.2107687145218345,0.2107438664897955,0.1768017439369286,-0.1818015375458638,-0.07676967793865819,-0.05933747077046712,-0.05332482275908777,-0.07155239656500192,0.1055541424186182,0.1824565173844998,-0.1201866016752008,0.1917725092802428,-0.05998885513041482
0.06473632250399998,-0.1117620344873216,-0.0739051263946555,-0.07248913155291356,0.02206866035489276,0.2042755099596469,0.1621952710524225,0.1225679726918002,0.1473422462179725,0.02038013916517051,0.1612250224417736,0.1336573806834663,0.0246055985897716,0.1896527413714228,0.05426207941256,-0.06571826078272021,0.1066297907250664,0.09806440872186638,-0.184946410141439,0.1628327466732132,0.1823867583222026,0.2052310094103532,-0.09727811069322878,0.1975354845992546,0.2124646855357593,-0.164534399100145,-0.2213347631172567,0.02658486231141865,-0.1813025794704875,-0.1105175083329022,-0.02414584134427215,-0.1774392733701507,-0.1727258072255008,-0.1866106011048992,-0.1769799005549314,0.09011936836356807,0.04956819516878501,-0.06095750430262248,-0.1102597490637104,-0.0508889356759355,-0.1028632146997095,0.1338983058363605,0.07629257886597006,0.1501522497447789,0.139931368229183,-0.1339132580954871,0.1243865145154438,0.1729944159768612,0.03849646806252439,0.07836499853997722,-0.1281350184907028,-0.002731150529211509,0.02894670930291652,-0.05792889092106834,-0.03843820631406359,0.08967835777744861,0.04089656458269814,-0.1570394764824359,0.1581147217865743,-0.05040215773586793,0.09392871824935062,-0.01242947192824327,-0.07505900961902698,-0.0113191465329549
-0.03194492087162901,0.1089298187772474,-0.1288091244511454,-0.1603773591941612,0.002758271656222048,0.06855314100392323,-0.09531645529107519,0.1762927901105402,-0.1304429446483258,-0.01720344487323512,-0.1123730256415668,-0.1290397877864175,-0.1842592653446584,-0.150388910548817,0.09031985923294722,0.1273428025130259,-0.177657268456351,-0.02972988594375959,-0.1218069921967157,0.07000781975806757,-0.2178927124752304,0.02565545834258735,-0.1789808326717814,0.1886508436464389,-0.2184531615438567,-0.1153355669213822,0.1435625469696251,-0.1619919379658848,0.07924672355531205,-0.1577352041927324,0.2018630488540187,0.2308236658584648,0.07832753639171136,0.12396799172796,-0.1516926560706437,-0.1081578706042664,-0.2167464151983168,-0.04326935885320123,-0.2025817871838358,-0.1667527787683895,-0.04437063266935842,-0.07262587597215109,-0.1346448443740078,0.1957596160449539,0.07988556986595818,0.1328176896040885,0.1284421960127,0.1071267268551769,-0.09007853794445531,0.1140601027907598,-0.1322699578490863,0.08495255270888896,0.08212017041822452,0.01004314300359779,0.1981089045738161,-0.1856129391641476,0.1640652990724344,0.09228820823034943,0.1664268680825282,-0.1052562722961752,-0.1836206394105218,-0.08814467265832283,0.06697709418827572,-0.158128010129811
-0.1218990818851319,0.1443849427477566,-0.1087981771176496,0.04548027546974708,0.1579326186515864,0.1912921566623764,0.1565596460258904,0.05662757990705111,0.1277945438557108,0.1467901129372086,0.09576549773933077,-0.05943619918301793,-0.08033898468469618,0.2076027879225121,0.02675376469293569,-0.0345531606367827,0.2046336829192778,-0.03105845310991259,0.04178647239224424,0.01043763815687496,0.04964562870584574,0.1800823420433192,-0.1319733069700709,0.1903491875498629,-0.1784170835353976,-0.1388151119716335,-0.0243688172540506,0.07669461881865812,-0.1829119811251885,-0.141102658016091,-0.1504483247815348,-0.2204496414721216,0.1543734315043866,-0.03202822761675275,-0.01566238687339777,-0.1313721280871275,-0.1705391473211337,-0.1915967882260604,0.0968872766225919,-0.09777008700685146,0.1950436202857338,-0.0986157737814039,-0.1020425704068006,-0.03310937286260091,0.04963746393678003,-0.07620501335966642,-0.05756779320332536,-0.08550818909716261,0.2058995559593537,-0.01591193744939708,0.01739792078151156,0.1561795443939618,0.1463710044632328,-0.2031592935707537,0.1203137444590649,0.1622951509084095,0.09149388434353523,-0.06628396741062265,-0.1898306460792787,-0.0529654716501686,-0.03138853184219068,0.1018445190607081,-0.1784784047815378,0.2162040920990238
-0.05719217445674243,-0.06158713790439491,0.01217367735501049,-0.1120754504258075,-0.1837038740943708,-0.001453631472684649,0.1244376757742345,-0.02348656184508441,0.1791439925753144,-0.1482774698042496,0.182055088430404,-0.05420748137345408,0.2089397639335873,-0.02605980895379666,-0.05199936721952895,-0.1807563530192543,-0.00922790064934789,-0.08882865120475622,-0.02519755423079071,0.1418624200543762,-0.1671328870070132,0.1451126272250255,0.04543143479532418,0.1399374771074943,-0.1022712744082086,0.1871224659722827,0.2027413024187,-0.1097435722303765,0.1838652247375113,0.1409766900154624,-0.03451668894206888,0.07362235589068557,-0.004352825447491364,0.1091898574361655,-0.08835405344443369,0.1890604166609993,-0.1183969424726914,-0.1080851459225838,0.1629847904717868,0.1429660337377945,0.08559802553824215,-0.1426496574069998,0.0590343000870142,0.0341958097676151,-0.1086283389581309,-0.06085524124653112,0.02564264309479091,0.05442973099677456,0.04510224367218999,-0.1269995617137447,0.04636820912027061,0.02097243461307875,-0.1896617454696767,0.1481550160623046,-0.1744005676845807,0.1792237693255968,-0.01390168581990806,0.05530319325725627,0.02303912590947709,0.1379382170311627,-0.1254564505618178,0.0533892683238854,0.1817848417059699,-0.09559848527590616
0.1596496698698308,0.1622382336934571,0.1943565868281648,0.1290719211750806,-0.1699241647067709,-0.03337644256604834,0.1298700087114098,0.06695215428304228,-0.1699926674622437,-0.09765772951875079,0.1543702928186988,-0.1291314759730848,-0.09566694113849022,0.02042267823504191,0.06197071298260833,0.1031598557176523,0.07687751068139187,-0.1613947385181599,-0.1046982184259503,-0.1612011855356244,0.1648143856626992,0.13326056342923,-0.04503811060569381,0.1788292272511819,0.1752839243380521,0.02078803962485593,-0.1553305112289979,-0.1262704862866741,-0.1799438384727002,-0.2030018654322635,-0.06884191871587947,0.08797038381792793,-0.201119370273091,-0.1139961275725323,-0.03457249056782186,-0.01477973758422352,0.04063825679401314,0.1958443241279927,-0.008821586690567986,-0.03745962603928522,0.09698785194900307,-0.001229977665987118,0.082160941775864,0.1486383520104572,0.1499237371026827,0.02205866134105932,0.05337841239097198,0.04519558442059123,0.2160013903972477,-0.09945255744793492,-0.1822896301328334,-0.0375842344030355,-0.2073465093810991,0.1840923592805744,-0.07917047280220568,-0.1515724043037646,-0.03128686275404872,0.04309994340430218,-0.172277428139433,0.1936971495816314,0.1766668094319397,0.2030729301531465,-0.1795361997078587,-0.09784144654102299
