-0.01536207210186753,0.1105971175654443,0.05750153366283604,0.06218748659281202,0.08617695003843014,-0.1101046559126002,-0.08310822049253773,-0.1806105203465402,0.1059883008352934,0.1288068733920124,0.03009296070549057,-0.1833386612383338,-6.798215671991531e-06,-0.1827251404084687,0.09027692347993536,0.1268782139738149,-0.06395361596756363,0.1475427226075749,-0.1081501351901248,0.06604124378846289,-0.1590333438209663,0.08796640712418119,0.1355644875413738,0.09957547199599887,0.1399495015797253,-0.1596551941443072,0.01431256973072118,-0.1746189301129397,0.04550908435531301,-0.01444218364841751,-0.124152688371274,-0.03035205682849227,0.0860465262529222,-0.1708389409773694,0.02756539781374306,0.04672767758649082,0.01988726965450802,-0.006090258952899664,0.01184097010192487,-0.02924776266051655,0.1221645954731701,0.1016458699700977,0.05343509461024348,0.1422831486349548,-0.07282290465860025,0.0117524474776429,-0.0628589017666365,0.1257578736431917,0.07133912389481778,-0.1373470339797605,-0.02587944657212479,0.1412858898412724,0.08798815121513845,-0.1785376067911798,0.1717262306648092,0.1789109990111395,0.1674028955644789,-0.04570451109200612,-0.105244494514974,-0.2228315782512929,-0.03901823385723466,0.1261233921077814,0.1291642570629868,-0.1423172713478197
-0.07652342994819411,0.1792023240879149,-0.06883899212489741,-0.07514898536004509,0.1291982291870431,0.0839512765504125,0.2058870366391187,0.2186510254426344,-0.1308722379825912,-0.01286697672399066,0.01759513491617987,0.1372627245227503,-0.1558425344350766,-0.05498189022158059,-0.03803487245032047,-0.2000773926648181,0.08709623113525906,-0.1684441025760836,-0.1443464331693167,-0.2036863429576873,0.2057935822457381,-0.114018565814642,0.02287313705236405,0.06583114589919366,-0.04826514109700492,-0.08429818724135227,0.1497890866441431,-0.03379776346150017,-0.1850018576771898,0.1591870984805804,0.06687215000205836,-0.05675798890015174,0.03746078513534273,-0.01459712597750389,-0.2063003706699075,0.1263438366990214,-0.1417297368938509,0.1289071670992827,0.04501412570010912,-0.1853820940426095,-0.07321171859168231,0.06442570887592546,-0.1437448006652253,0.2032858053065251,0.1791350050709223,-0.06090371791772309,0.2077594849257512,0.1442595743735746,0.1864328570486013,0.1771965832291144,0.1379841205719025,0.06776661228832245,-0.160477924905161,0.1823322388409172,-0.1336746556462066,-0.1118537708681926,-0.2027061385745677,-0.1001554244247242,0.03139069386543594,-0.2324107802991972,-0.116892072523993,-0.1573285278383783,0.09494321774263448,0.19368058595856
-0.1568487749189822,0.1945507204380289,0.02005499989172433,-0.1308610888187768,-0.1681261312706056,0.06995930970277293,-0.1141184469705537,-0.2194042383805939,0.01174411068905165,-0.06065659228264419,-0.03341778933198922,0.03583328272797232,-0.07875396001920311,-0.04092318484035713,0.01580768363489817,0.1163341680506589,0.01553976932556148,0.1367074221111327,0.2046203515415807,-0.1804157194982307,-0.1530160952476654,-0.1470382989839291,0.1375687521805611,0.09858820928645207,0.1731679413260334,0.003348690147000025,-0.05997938765407797,0.1396219630150376,0.1538969950616851,0.0495751393990157,-0.03354747421687786,-0.05509294518621784,0.1231185650548394,-0.1096301877901227,0.2037079284684123,-0.1796674467220072,0.164503522058725,-0.129954397635967,0.01243374585603545,0.1662658614973345,-0.04726216156596487,0.1956151605477644,-0.1139068228313557,-0.201844280725883,0.1420612006517678,0.005408618632820938,-0.1728201942848533,-0.1182340789048207,0.2040381476006702,-0.1052173809625731,0.07547729754932456,-0.02154922461802104,0.1929152511573476,0.0169102917293632,0.07922733572695373,0.1478710568326002,-0.1907071776112969,0.02030213820810689,0.07178660198728018,-0.1155559167381447,0.06277455302554372,-0.1863736305024512,0.06257117687480636,0.01608900370890973
-0.06541413594209185,0.07034543173702423,-0.07757204659695632,0.1189179147288094,-0.1785756916836557,-0.1247155573753051,-0.1904697725058523,-0.03694035246812843,-0.04614753696244405,0.119657521525087,-0.1433450649619942,0.1028814871499187,-0.1567239726860163,-0.03038299349745287,-0.1463238705433765,0.09178023307043585,-0.1544178371358112,-0.06442656217929998,0.004009783546150086,-0.04324570075447506,0.1176491135933651,0.1738801127376347,0.186957890317276,0.1459258463825906,-0.1554805710027353,-0.1630405655016775,-0.0662838515040963,0.1187678571411505,0.1437098389602108,0.1849469158855793,-0.09090445771168912,-0.2303247862108731,-0.1646974915881159,0.1588519444853203,0.07947097803546006,0.2008317770863996,-0.03534017635074469,-0.03561938138619583,0.09060585466006114,-0.03203018478653038,-0.1048730411760994,0.1900561256459173,-0.1987673461578125,0.07603457661021557,0.06012157640648363,-0.03821710357150505,-0.09430653402946484,0.08846707618681397,0.174747118353051,-0.160535725978048,0.03969153235455972,0.02215553951896137,0.1741998251828012,-0.06951009222928399,0.1322322160191013,0.1604353980343719,-0.09638010244363551,-0.1667867373187907,-0.04462890446014278,-0.1399232966605677,0.1118838668621058,-0.1252620829870358,-0.1187931822537095,-0.1838216447979209
-0.1536328776926305,-0.1366737167820496,0.1351319561270194,-0.1738307304701815,0.04976251939881831,-0.0803293922625887,-0.04623599700196376,0.1362534459335003,-0.07194523603485407,-0.1856595452041686,0.05634481531395077,0.1022734743138577,-0.148418702033228,0.1069792737852004,0.1764300330789373,0.01533541458106636,0.08298760337169354,-0.1624396875492568,0.1155079616939895,0.1019989222115043,-0.136440845581411,-0.1830354372544113,0.04805332021639957,0.07370687220174969,-0.1741141759295411,0.0740882186670397,-0.173223603974438,0.01894318458629192,0.02341543441375301,0.1852631180215012,-0.08296381083797162,0.1127507356609674,-0.1984650435525715,0.09502642662179935,-0.03789080059764815,0.00168591430047998,-0.1851500832160858,-0.09924667156715497,0.06012848264886484,0.151236924957906,0.1910620817075532,0.1247058888701217,0.1293755717338351,0.09151903810866252,0.07953850703014603,0.1286608412411796,0.1138670992665993,-0.09950496125402866,0.1510241433744873,0.132363428376126,-0.2196719368936452,0.118770840799377,-0.005256473230425612,-0.03255482937448415,0.1377929499855985,0.02561414025087847,-0.0001649744452442947,-0.008132665347470633,0.2231486786212709,-0.1162803864462654,-0.172137496095947,0.2041710458092935,-0.128614993409593,-0.05123708323822156
0.1380248321606678,-0.197605222051755,-0.1654936184697097,0.2168974642281505,-0.02838523886800324,-0.02861506749698258,0.09624083304751004,0.187271046709663,-0.115718333217421,0.0165400342158846,0.120734826537079,-0.07900565330962891,-0.08715753461599648,-0.01681020992910883,0.03932285956854994,-0.005487909299302488,0.1379216280775545,0.131606519078114,0.1898851292874825,0.01089279905469846,0.08753547728881245,-0.04586280362367059,0.1210065276399108,0.1851784726416369,0.01458612562221212,0.0557772408100107,-0.01897444358836209,0.08188792057627634,0.08582682979565208,-0.1112536229586069,-0.03781941616660416,-0.01024334602854834,0.1934694914814145,-0.1234674457392312,0.006514998604371107,-0.1717888571177408,0.1396887472104298,0.09639541671394411,0.1311749157088279,0.1485586574955944,0.2168658093918353,-0.1310931475317027,-0.1380687288602491,0.2068060856572385,-0.2059482276646741,0.1776669381221105,0.206469782378542,0.1592563175040795,-0.09750294154699266,-0.1854590054934919,-0.002140779939431956,0.03324035016343346,0.1896046001236194,-0.09048785762837687,-0.2066588834301303,-0.03355631883284946,0.07566253237208451,-0.1096438033005921,0.1987326690672459,0.1202168142250941,0.004195361895719527,-0.136317897230819,0.02426795892184452,-0.1237796438377717
-0.07622042876603422,0.191101407324728,0.1519411691121917,-0.2054961821861974,-0.01603032297715253,-0.2011870865231209,-2.132222776763519e-05,0.1650364535394782,-0.0211949584100443,0.2006004676350727,0.06079159845923271,-0.1168003141123422,-0.1343152858020352,-0.2262260427845911,0.006054518453697842,-0.194316136190379,0.1799741704353433,0.1229819301128306,0.06817095042941679,-0.06666212460630262,-0.1499484458760166,-0.1112556065555166,-0.08437081097760872,-0.04309776429628912,0.1387826410159905,0.03178612127196626,-0.1273439002467389,0.1646210107032064,0.132329657479573,0.02499004145850591,0.1581545670989855,-0.05915800095789139,0.08600138949412443,0.08542425200566571,-0.07487872055819055,0.04447733101520434,0.2010525431176825,0.1526031822113876,-0.008380969827367342,-0.06109013352558765,-0.1218916490972378,0.03844154664413702,0.06162483797382376,0.1243345588991288,0.04960156390765508,0.05693448101619428,-0.06927295463681737,0.0972389649425464,-0.2056987460472484,0.1791870702820301,0.07253179234117565,0.05006052232127064,-0.1871326935889445,-0.1684769275612843,-0.02219005545466127,-0.09209108765219999,-0.1384162251548484,0.1052447558951866,0.112176904085909,-0.1486813616309151,0.01092022971715703,0.04018078244098198,0.1249149497287875,0.04525561206979561
0.1849501626211153,-0.08472468643625095,-0.09717813704738466,0.003320981404996011,-0.153822998185324,-0.1590535264446755,-0.1929991851865544,0.2002790231578199,-0.06917090638015382,0.1747690687883543,-0.1319702437571929,0.207398829018345,0.0567815403414331,0.02106193293569424,-0.1844929846025058,0.1289139458320944,-0.149345665940581,0.03628340387870241,-0.08014667025494197,-0.1575467185442004,-0.03829341098293644,-0.08261686878744494,0.2155756524149582,0.0654890747862185,-0.0505698106973486,0.08419437685996062,-0.1073465763232033,0.05921004357939284,0.07517021544905143,0.01090375091280153,-0.1194620905195809,0.1300426375722529,0.1030597964328803,-0.1480874101829446,-0.07246347362587169,0.05027232336921976,0.110214611994015,-0.01602752898031689,0.1672982054053195,-0.08256502148294186,0.158195471739832,-0.1100369243961988,0.1884961944671024,-0.004997311361643841,-0.08818160117826879,-0.1606706301074343,0.02329349778405926,-0.1533927823240017,-0.02788331469931585,0.168985282813434,-0.1302451974470731,0.2096042506281426,-0.20166781113626,-0.198817273844199,0.02667203320544835,0.02257582155499555,-0.1545529230482063,-0.1663929488915866,-0.2154540699134145,0.2244412664046346,0.07138055148523113,-0.111220519223698,-0.1497691165023102,0.1498262252224679
-0.2178231161008574,0.2232040131457219,0.1776290015922541,-0.08170634097787753,-0.006985192775659111,-0.1453635848870766,0.01938771715204029,-0.04591672238777678,0.1649044661722247,0.1048582477719704,0.04068758554020024,0.01503678178259598,0.14331497087249,0.002232962477944651,-0.1746675144357666,0.1719219345093607,-0.01318446877052136,0.2088841970302533,0.1993388778492328,0.1959393890698526,0.05883429352857127,-0.1340389172337965,-0.01097486788280025,-0.1805624999559968,-0.1454149438883063,-0.1630780393763485,-0.04151778863795778,0.04359433210321988,-0.0510346700057562,-0.05963157749363637,0.02239200878763847,0.05708109833923088,0.04551581550305572,-0.04225686898549891,0.009572472550106905,-0.171210697526084,0.08765281501751966,0.1694240833526348,0.08703201597117145,-0.0443643231133888,0.1645004493449083,0.01577561699812047,-0.1227547532174049,-0.03462712790767342,-0.1632830389554532,0.1843091240144467,0.1925566940363206,-0.02463998557863781,0.02841233519449683,-0.06270519474256905,-0.0307362456381571,0.08376634736861441,0.1135127625407855,-0.05603752044898446,0.132490409105508,-0.003313852076509688,0.04289225774050161,0.06363013405985204,-0.1708020127070961,0.1142786650310443,-0.1817277061129969,0.06697944083614328,0.004831684283671359,-0.1988045780549653
0.126423572387843,-0.1149123654668077,-0.1490364442541364,-0.1946984847342798,-0.1538518462148357,0.1433409101748723,0.1855264468233661,-0.2184463518116978,0.192491523917741,0.1293761427893502,0.09747220491511072,0.2099954249569947,-0.02863936383327041,0.1822774716506199,0.02056095707879721,-0.1555468767669153,0.1831766954386395,-0.003537834887153515,0.001730419006714712,-0.02285632629130428,-0.005951442476373932,0.09986335032685464,0.1197602535030856,0.01640587939322167,0.1693555340545975,-0.1844555296033704,0.1287161837732986,0.1468579595201464,-0.1879773676134318,-0.1401557562209645,-0.1524906985881082,0.211230402501205,0.02572162710299335,-0.09964532315162423,-0.04515518078786587,0.1980018057006168,-0.1053012954206588,0.1427601189138403,0.1491781798129283,-0.1957832378075468,0.135745304622098,-0.0265500567425399,0.01700840093117979,-0.1482338865127651,-0.07339945286866362,0.06024537446399919,0.1968422118643787,0.1285837155762098,0.1104025546068317,-0.1228500590556227,-0.1504192669871196,0.01870527403753081,0.06914945398913773,-0.1559315834374156,0.00313428975910344,-0.1904967693995994,-0.07965291655265908,-0.1544277656527927,0.1897914978832777,-0.2057777552826016,-0.1666686105584318,-0.2005528335750797,-0.09223676468270098,-0.1819756354874124
-0.09801280617031004,0.04930271886503298,-0.1417038242192981,-0.2230360602638588,0.1563419558718736,0.0421814902864255,0.01681580550107145,0.08766211909640255,0.1485318202487678,0.1654993336252985,0.1873246613486658,0.05033901904052378,0.1475412560595653,-0.06751159537950359,0.04152175062476679,-0.1824260704904064,0.08690748796806737,0.137072402001114,-0.02497442913636138,0.05971168483318318,-0.1930560055982938,0.1468532094828819,0.06136502107799454,0.1296706869478582,-0.1123547672376343,-0.07446465797743389,0.1187036676636687,-0.1574380303558534,-0.1076496561212628,0.02807540376993983,0.09751259349729406,-0.04907961231457773,-0.09618688999582856,0.09039241667771478,0.150673728829045,0.1377286200022652,0.02210900661543088,-0.01167689780127857,0.08020687539704711,0.08505142408145601,0.09747260553203478,-0.06248358331089316,-0.1466851691541756,-0.02899852484827545,0.01578223610254565,-0.005008926050603647,0.1841841873158286,-0.0783412449918672,0.0210296062761153,0.0698561320137991,0.1902513282319428,0.06021201232473918,-0.1138805081362897,0.2042761757858839,-0.1747967500102335,0.1998919454704862,0.06898284912166468,0.06624502416897024,-0.06887515108678406,0.0520268767327272,0.1532823284139717,-0.04703842964966552,0.18738183086646,0.1107446116148908
0.08832164550409387,-0.1272561804026778,0.0835091689491157,0.007246696795491926,-0.0239926291047721,-0.07813941692187419,-0.0670537604728485,-0.1026102708182545,-0.03350397959882735,-0.214707960915298,0.1265620792866096,-0.2136846301290839,0.2059537950655015,0.1340299716631295,-0.01774404632996054,-0.07499824153305527,0.0346531052517042,0.1357298494782844,0.1528791161031958,-0.1399350772112251,0.007954711619421566,-0.04973334701607025,0.1693141330384351,0.1593140571194834,-0.04602524503978824,-0.1844826060222444,-0.169146055434371,-0.1403372226442449,0.1414804968323237,0.1596895025990751,0.08210609200153052,0.03455966773430107,-0.09050041179286263,-0.1812680369367541,-0.1501255680899679,-0.03317360069354807,-0.1756150966197151,0.09539599716566514,0.008561385924838447,0.1419296287422958,0.05724168912508482,-0.06232503391052158,0.1180853541860514,-0.1625325785028819,0.1949782832873229,-0.1404223621141911,-0.04139883531981117,-0.1400560316727812,0.1154881820538302,-0.02324402002777116,-0.128220840549742,-0.05070695948185254,-0.02598303004375628,0.05889776623617841,-0.05999133651405821,-0.1674838034533202,0.1306150930565449,0.0209419483296672,0.1752403329330031,-0.01956938301059776,-0.2005030055206403,0.1262935298756945,-0.07957357032319379,0.04893979564442251
-0.09436711718099475,0.02552712872283185,0.166501515572672,-0.1152376203539245,0.09197136035404273,-0.1343771484964291,0.2194585598682506,-0.1007812332835435,0.04929357328486885,0.0893810592423661,0.1453300168315369,-0.0593355441215581,0.0289683419264077,0.08635779072276464,-0.1941331135063221,0.07342758181526994,0.1397913252592526,-0.1559982114798752,-0.1831733450608524,-0.1118086986927727,-0.09722003077314871,0.06656418822241923,-0.1525965723505581,0.1676807074163049,-0.03360011145805122,-0.0126419287375141,-0.128800244378231,-0.007562022104699555,0.1024842010519579,-0.08844448169027506,-0.07730411904758086,-0.01789465069247928,-0.1814220372705266,-0.1073696909307952,-0.1332663618510575,-0.1985935349859266,-0.05444155778840776,0.1762005771535815,0.1696164032899517,-0.1239927100358878,0.2067985276160428,0.07553808072595455,0.1536951971505753,-0.07478784335175262,0.05917144646905088,-0.02075690987300231,-0.2111389865549098,0.1776984151938638,-0.07319371269479714,0.06257655727095313,-0.2122344803562111,0.0881023529759723,0.04684511758226294,0.001283941586139765,0.1660885275728012,0.1036347769284735,-0.1449102958386329,-0.1325364066201067,0.211744293468517,0.03039422302860302,0.06702043719977989,-0.01906039101769994,0.02011596361868449,0.1922339138660938
0.1620574219654708,0.01854762796727993,0.07946839954901415,0.06182710322393312,0.193117465977657,0.1825937262683544,-0.01764039524153706,0.07735673122333704,0.08349791880606545,-0.024738619825023,0.08366738973601252,-0.1243900328825585,0.1846880179780339,0.1199316970204182,-0.06805665410781195,0.1628899769270547,-0.17157949510554,-0.04891700444006189,0.01580699759905158,0.1554121021114757,0.04189062896364298,0.03805080001995594,-0.1895771895102856,-0.07059408991430971,0.2166334740089159,0.1127405388934031,-0.0159209025981845,0.1870026322919715,-0.1913931775876104,-0.01869789614959967,-0.2029611600406134,0.1049395756019165,0.184450225943646,0.06683963453892834,-0.02980185383525376,-0.1270349392365864,-0.1944169286335747,-0.08971299686831939,-0.135677521068476,0.1664506531976233,0.08967408406820813,0.04186592795401343,0.1293679701158797,0.1608539272429191,-0.07331225944344873,0.1714320329065391,-0.2090900713262626,0.2241740368783407,-0.1019508823174857,0.1658682866469924,-0.05235341191654651,0.08673111781378562,-0.03486350856136854,0.001511743858440074,0.1801579453360264,0.1929040022261516,-0.1914934194845714,-0.1677261293693539,0.0766744416706867,-0.1182081734716732,-0.1208570664518149,0.1568891209093806,-0.02300619428720969,-0.2128373876795763
0.01973775784782017,0.01256483025925923,-0.02797427966383534,0.08980850976654203,0.1503538672623828,-0.01478178597752661,0.2014271454531205,-0.137690656683164,-0.001764322465650709,-0.08111367644018255,0.1647145761186131,0.1838980140811351,0.05000523174276594,0.1453467418103155,0.01945865838697091,-0.08904778865152867,-0.1122217714264292,0.1399754508713936,0.05035963360904252,-0.08139355406431444,0.1597006752355768,-0.0504345313702031,-0.1571446205215969,0.09155522323005806,0.06328482362098503,-0.0831751884282079,-0.08632855493543548,-0.02963101612325873,0.04562527218797745,-0.01474347474334564,-0.2107567191998191,0.2210191594395391,-0.06571177945002198,0.1603805500162961,-0.01444658224918712,-0.03760156954407466,0.106903447196981,0.03304990681039138,-0.1230345548926984,0.1514256863034953,-0.01738917972514236,-0.1767848871853114,-0.1818350338140101,-0.1324699869838606,0.000327012948691725,0.001915300724838607,0.007671490528687052,-0.1475807222912045,-0.04393190310956486,0.01342193174948261,0.09125052711072677,-0.1205642406671769,-0.1808414386171004,0.07441213997055077,0.06987941075435365,0.1537509853873893,0.1413571108811127,-0.1929085637837362,0.06316003040117073,0.1731765900698091,0.2024609870034653,-0.007623194356639501,-0.1977400061200481,-0.03179107961020087
-0.1228223972938993,-0.1098399038435181,-0.09632892783187756,0.195812705770682,0.1547415571944558,0.04671830717055955,0.1101183349237829,-0.01989846940987759,0.1771913358169142,0.1470938198035271,-0.1897016698328408,0.1868697671330415,-0.1848220670753976,-0.1654996973754579,-0.1143483824526129,-0.05600815035456064,0.2084935450857056,0.1432811447318161,-0.1585701118132256,0.1772269363319146,-0.0961473381124433,-0.2184823629225024,-0.1980163508080253,-0.003404713546158883,-0.04265731335955475,-0.1417061900659423,-0.01324997303051881,0.1987247017933141,0.02925141548956014,0.1929933774974691,-0.1002988173461375,-0.1939134415081285,0.1506108826700748,0.1615505775132747,0.003749111696295594,-0.1532438155445574,-0.1343501288766842,-0.1284568742719548,-0.1683694598076721,0.1780754268528622,0.08870541239586865,-0.06995563806197479,0.1562179066552175,-0.04906220993032505,0.06277497204027549,0.04898820440378237,-0.2215654526812854,0.07133914830692198,-0.02476318555415844,-0.141967434396705,0.2105231289647015,-0.1996186891494819,0.0014300754395606,-0.1346286202912851,-0.04331985557210608,0.1015803293817415,0.1065562673074544,0.03667420430547422,-0.1319652684467451,0.08783482336114788,-0.1646792411687276,0.0668467210245275,-0.1210213985922305,0.1021987857048829
0.1727762500011999,0.1018138078904125,0.1112340415675073,-0.163067173722108,0.01709639828813871,-0.2005084651433568,0.123343950090904,0.03701154258603763,0.02466451824980583,0.09549302567299049,0.09930795208140408,-0.01044882278208814,0.06931616472570022,0.1120454926081636,0.05784536615229135,-0.1653507785973665,-0.1844266745753783,-0.11564618956021,-0.0204268675171704,-0.1414156497274686,0.1838772183984553,-0.07293777157148673,-0.06762855044374444,-0.1342858431660259,0.1582137704078371,-0.1360628815166863,-0.04082408060024738,0.1160254715056844,0.04505926749280474,-0.06886929546145611,0.05601716661146512,-0.09322819239279104,0.1400445309100764,0.1182540019698247,0.2036498531210569,0.002026112171420397,0.0929185705493515,-0.01614650508162372,-0.122207091078201,-0.1494811555858002,0.05830409324702375,0.2268224655534539,0.1151553762800124,0.07924288015089062,-0.01481353749630112,-0.1249127167599702,0.1846314861395316,0.01880194535789382,0.05528095556372702,-0.01815785981030206,-0.02949838016656416,0.01953006519709424,0.0576351855638344,-0.05725583392678629,0.1985564425479168,-0.01253572360454403,-0.07286482998742334,-0.09093235631325591,0.06561622533183861,-0.200227891563432,0.1778238775049014,-0.1547899818820112,-0.1051168586898271,0.1494129526099706
-0.1929962171636397,-0.1871373830391606,-0.1344791331309372,0.02223946843647549,-0.1190695509965261,0.2093703271143184,-0.02118624710547076,-0.1357693045997722,-0.1905741671600885,0.04088754257415229,0.1071159365584735,-0.1888442292550258,0.2061978283194792,-0.2384741668157735,-0.03345302879504845,0.007251517663976513,0.02908614152879265,-0.06050678687824683,0.1356765384045983,-0.001533470479793681,-0.01769851881235952,-0.2000175202721037,0.07001111233593044,-0.08844193594237902,0.06276308409238332,0.190303352574047,-0.1524764046689297,0.05861196144832111,-0.147303428888868,0.05128757846018692,0.2172411854122923,0.1240431762525487,-0.03287927957624998,0.1524744089475645,0.004204423600211316,0.1553544582600972,-0.1088541438364598,0.1832308439940191,0.1244523546511893,0.02319794497310443,0.03927256912191945,0.08002993564559438,-0.1693504950549148,-0.0982604659518688,0.04166991160347466,0.1685339113284401,0.1077004122433689,0.004246802746419052,0.02360477388670518,-0.04936897806345629,0.06100687440360944,-0.117708496897712,-0.107527509206243,0.03271188843747817,-0.1697890314973078,0.08623898030553334,-0.176477066265712,-0.1977407938855524,-0.04269860984480918,-0.1573953319968018,0.2018039244481479,0.09826494887510559,0.1575850025861699,0.07940437064253544
-0.1405231335074834,0.07547618408741166,0.1647308100570166,-0.04627885668992592,-0.133185199463911,0.215317037763911,0.1620371902452349,-0.06994960832438177,-0.08763061868921362,-0.06553009563443411,0.02452923314236892,-0.2009654657146252,-0.140265855735329,0.1612804864343511,-0.08482074002571371,-0.1040893425741817,0.02620132716441467,-0.07163555815220707,0.1639987195678632,0.07070689085490721,-0.1162666682252717,0.1514601773726712,0.1316577224184583,0.1003999542608883,0.03482707397221869,0.1354812892736902,0.09578158937100692,-0.06150847560524345,-0.1187292429960537,0.02494185390150674,0.09332713334308067,0.2265543351329149,-0.05258348350074173,0.09765525027187462,-0.1551869073303416,-0.02788015598828851,0.1379733170446,0.1261701354487819,0.000637809643618043,0.03393238258195333,0.1579183439868421,-0.02424690186229737,-0.04106127098151862,0.1432471369641396,-0.1069654985211883,-0.01564134223782256,0.2027017902240689,0.1517124929362039,0.004853621200360003,-0.01682318084308681,0.0448660740246635,-0.2043471267587834,-0.01245655835950498,0.1935935799388857,-0.1178713971640298,0.06607072546590372,-0.1905120742169803,0.1140228240026168,-0.1213795811716415,0.1293927113038217,-0.01964527589652963,0.07363164831732481,-0.1802494643944767,-0.2175323987638517
-0.1674193675868872,0.181955999420285,-0.1521963794882487,-0.08949149532802515,-0.03344204920595354,-0.08323394813053783,-0.06709446208881104,0.148688938523249,0.1149318389655691,-0.01322252995795262,-0.1454554444650174,0.1487116895862454,0.002692473977577713,-0.01604437310873316,0.1737841770998732,-0.05412949767313169,0.04699467154330268,0.07614218331639745,0.01036266296824347,-0.09611206302556539,0.1234920628412754,-0.06992607729617406,-0.0004279778688670887,0.06055543001001291,0.04677783791896176,-0.04476359063757666,-0.1284186796548339,-0.1936432044250634,-0.1806088572143845,-0.1904789794762231,-0.0145378863061396,0.21532747338426,0.1939815146560938,0.1791470278474185,-0.07569262185367355,0.0578035492180542,-0.1742564579182274,0.144087752409512,-0.04830885926634391,0.1316461572873849,-0.1208764822780638,-0.00661103862384667,0.1438448379713122,0.1374866482999351,0.08363549656637925,-0.1624661420277367,0.09645199743713366,-0.204357660539136,0.1404138570976807,-0.1826704520866408,0.09588238915463822,0.09222231351471741,-0.07397409986042811,0.0602142772043646,-0.08073979138548804,-0.03921121801189638,-0.08287515029186369,-0.2024706746594917,-0.06280667823421929,0.06391377101529129,0.171961220244416,0.08296600793130364,-0.1424690961184405,-0.01624125290815805
-0.06057458173351241,-0.03367891883593829,0.1627501289317582,-0.1700114637791436,-0.1698199757175484,0.2076834539775922,0.06628665797376943,0.004136134171725235,0.05103588636023743,-0.1891953792712438,-0.01069835225568417,-0.02259043192991357,-0.08050238757247515,0.07818003319011459,0.1961714084226938,0.1326807364647772,0.09056172180019458,-0.08152590686642368,-0.1205454042926615,0.01292548252003333,0.06596761995523893,-0.07969237706960838,-0.09627927099535301,0.1730392146587148,-0.05691715320220467,-0.1723971527429207,0.01446450288200979,-0.04255032521328286,-0.1963104281880619,0.02796070468906619,0.2096037916797934,0.02390082154511039,0.08470611509037725,-0.166579863169846,-0.1242349671839334,0.1752329860755001,0.02705562115648065,-0.03143647657612626,-0.06218666040157376,0.2027510965862158,-0.1230265936013212,0.0989780000149675,0.0639513490365803,0.1468288342051744,0.1866609383891064,0.02160848211462079,-0.1000312372850695,0.1598083915832082,-0.1273521676751901,0.07052286905759773,0.0557218969832085,-0.1102404835802572,-0.1551074221695214,0.1210778957246584,0.1696955206494827,-0.04866804805835977,-0.1190931933276893,-0.04523965298011023,-0.06383950948406676,0.03386509663847902,-0.1913339142584339,0.05009866409157727,0.1116307063378628,-0.07737290052619686
0.007984384863581332,-0.160427090308225,-0.1811247662862245,0.08146246547079737,0.1460093584825031,-0.1463014170551448,-0.1707802141064314,0.06453505316064291,0.1321469479330848,0.07755287020509127,0.05350487316806862,-0.01444498661271057,-0.1457062845129928,-0.07572762635869,-0.2180267030685272,-0.1111407437081069,0.08930295961624074,0.06203781892466963,0.08408758317107132,0.002819234637200886,-0.02701545193255979,-0.07715700788284295,-0.1188658472640621,0.1799968956322733,0.1031482855106301,0.161860428500424,0.04248080474622722,-0.1199396676869703,-0.06762815620831844,0.1379813437196644,0.02406158739491977,0.07374987561986798,-0.1732957009873047,-0.01103281532896879,-0.04047156651178162,0.1535232054540405,0.05296839177848973,-0.1533453872662163,0.1546356002696279,-0.1473774421344962,0.06002183737684842,0.1510651779511448,0.05423368782463835,0.160310991853119,0.0949150339300682,-0.03023085324088545,0.02316399037885188,0.1139254501182192,-0.1003282359488696,-0.1808314304401968,0.0151175131720001,0.07571244888012946,0.1113477315316103,-0.1661226016896083,-0.2021832451090639,-0.04604655670215305,-0.03494847583005111,-0.04382911906716708,0.04497609440736396,0.0440937328814182,-0.09157251199534573,0.1743135961918897,-0.116038930493578,0.1113573244985196
