-0.01536207210186753,0.1105971175654443,0.05750153366283604,0.06218748659281202,0.08617695003843014,-0.1101046559126002,-0.08310822049253773,-0.1806105203465402,0.1059883008352934,0.1288068733920124,0.03009296070549057,-0.1833386612383338,-6.798215671991531e-06,-0.1827251404084687,0.09027692347993536,0.1268782139738149,-0.06395361596756363,0.1475427226075749,-0.1081501351901248,0.06604124378846289,-0.1590333438209663,0.08796640712418119,0.1355644875413738,0.09957547199599887,0.1399495015797253,-0.1596551941443072,0.01431256973072118,-0.1746189301129397,0.04550908435531301,-0.01444218364841751,-0.124152688371274,-0.03035205682849227,0.0860465262529222,-0.1708389409773694,0.02756539781374306,0.04672767758649082,0.01988726965450802,-0.006090258952899664,0.01184097010192487,-0.02924776266051655,0.1221645954731701,0.1016458699700977,0.05343509461024348,0.1422831486349548,-0.07282290465860025,0.0117524474776429,-0.0628589017666365,0.1257578736431917,0.07133912389481778,-0.1373470339797605,-0.02587944657212479,0.1412858898412724,0.08798815121513845,-0.1785376067911798,0.1717262306648092,0.1789109990111395,0.1674028955644789,-0.04570451109200612,-0.105244494514974,-0.2228315782512929,-0.03901823385723466,0.1261233921077814,0.1291642570629868,-0.1423172713478197
-0.03442499502987539,0.06711632180253495,0.04835635675713059,0.01878730300827074,-0.1954060016769177,-0.06198036020556201,-0.01575721935821878,0.1441129171461878,0.1275424398723557,0.1905044625680024,0.1538415194871352,-0.1742292672182467,-0.01616840180404598,-0.2032011265808863,-0.1869100578501563,0.01112440584422562,-0.1419084394677692,-0.181991922196142,0.2006216511418492,-0.1999843592090314,-0.209614416642169,-0.2070753687986127,-0.1209242887353154,0.1156231165714848,-0.02828196357794751,0.05950817448108174,0.09381375574595294,0.1445795326390986,-0.07354217070491884,0.001272523587797638,0.1763157839366417,0.2086607217200855,0.06967874700815847,-0.04107563485800578,0.1519119208963869,-0.0365520799377584,0.03610465357548753,0.01419526639563187,-0.0958795044324537,0.0741117384983291,-0.1124101824306342,-0.1961903236801291,0.147539100741951,0.2049770547105616,-0.1733473019761785,-0.1054392972893165,0.01403760192548596,0.07270442266806681,-0.06422656643950701,0.1714147483237597,0.1153301418635838,0.126407030676977,0.03503102960550566,-0.07182229674719881,0.1360677906201022,-0.007207935908963224,0.04316432762443716,-0.06497023564321484,0.05989317996727872,-0.01787257261815365,0.02563911609500674,-0.06389026199668066,-0.04632775498912657,-0.1407665198530404
-0.03704950790605616,0.1070252383735361,-0.1673462522442071,-0.1410034641991433,0.1478004425110266,0.09490568843198961,-0.07962178595947905,-0.1026098087082752,-0.01955571015971969,0.06222638259670129,0.1664131002405038,0.0722343681483828,0.1013869332662174,-0.06764019713218924,0.1789809881686234,0.07722341838184793,-0.1448912932122545,-0.04387311225800596,-0.1162047857321824,-0.1785719886594043,0.008882629048170301,-0.08418728271700783,0.07682553120092664,0.0336537619447808,-0.1603645603375261,0.03036789137219574,0.2204556979936748,0.1032558914967851,-0.1177085956398257,0.0538322362395629,0.1444739546845671,0.0241494744481868,0.1565223541408003,0.1878230890492127,0.0991334254955667,0.08644516689717091,0.1406389520778902,-0.09986050389124873,0.09448970132490801,0.1924669757835712,-0.07883852465631783,-0.1641701530525492,-0.02545802690331611,0.1181824785661667,-0.1893252983320154,-0.1593336880453256,0.1654045098981991,-0.1559804868593965,0.1995457079071876,0.1140781230290906,0.06593579924183599,-0.1826682643952408,0.1211192738077269,-0.1913814882972442,-0.007080069402598139,0.1112994229387831,-0.1636061986499932,-0.05430475607352895,0.06689972648249343,0.1086892937791445,0.1864568934569807,0.06266471894090477,0.02167080628163873,-0.1790545061718953
-0.04824099139583976,-0.06353784356807092,0.08876302083842383,-0.1167661849075508,-0.1304589223944639,-0.1151730800607341,-0.04773808137674124,0.1111492627913365,0.1200474450540437,0.166960351280428,0.2093305803630788,-0.1375837015502669,-0.1178991035599945,-0.006709654010396257,-0.1740979442743137,-0.04553926194162638,-0.02217463127741612,0.1930893648463129,-0.1279517074758349,-0.1597490339613864,0.03960642433855558,-0.14093577896048,-0.06382393288493902,-0.1065765221579566,-0.1041436540374326,0.1636170253811292,-0.04304598343823803,-0.1665024248032689,0.001783430225845234,-0.1188983674985222,-0.1205336278166284,-0.1545435661685749,-0.12897440222301,-0.07805377914673321,0.0677108830273358,0.1314068938814481,-0.01015211932134551,-0.1238304131238449,0.201620621350848,-0.1778593047758515,0.1559052403357921,0.04978599138909694,-0.001656718712367156,0.07961139930206568,-0.2027385180075314,-0.1537885543352048,-0.1950819537972447,0.1206669537244748,0.08508502727104983,-0.01337517639924376,0.1060426226154252,0.1350687023740831,0.05484713338949514,0.05870147254947877,0.1812804259405885,0.09096619390597682,0.1213689196718295,-0.186520360170659,-0.006466921221367459,0.009332962927815588,0.02066424623902872,0.1908060006405268,-0.1743947996286055,-0.1173500085580001
-0.1470488302875037,0.03175025206447255,0.06584401833801518,-0.08366589168981244,-0.05750500882221508,0.09366757704862569,-0.11390951103928,0.1568977820721166,-0.1776918290596246,-0.1585263236150883,0.134658742018867,0.05545454384985758,-0.1561861637120436,0.2188106749981089,-0.1134275631028953,-0.02293061875292259,0.03108144607784552,0.08106395420923336,-0.06069387693909265,-0.02470194584318066,0.1109019318800695,-0.1895230219228368,-0.02779087948659006,0.1874123139079137,-0.04655448408954465,0.0198579885802482,0.2067426373919574,0.1126879223946707,0.1502820052497403,0.1557221245407693,0.2099268252156396,-0.04135395693983456,-0.1813892879174074,0.0271692685570184,-0.05536040802493981,-0.1604831395028057,0.1128191394216743,0.01646073043206158,0.1193329075227571,0.07649371786393404,-0.2227061196722271,-0.1334683888482426,-0.1285653484354859,-0.1026889796165553,-0.02453686371283632,-0.1568470959776614,0.191973423393407,-0.2138049577656339,0.2097986247764627,0.06946720096467125,-0.06631325671920305,0.09782804629682194,0.07032560711099256,0.02211348330577869,0.1043756251588062,-0.2028423337056555,-0.06303837367054207,0.09117732737517667,-0.1583740188342794,-0.1983991904406751,0.01085454636673866,0.01411603593408417,-0.06348179406703272,0.1877991128250263
0.1374355976442789,-0.1256874415093959,0.1781044158915996,0.1207144724607762,0.02548195634803869,-0.1380253127318394,-0.1996522200055746,-0.01713502258427104,0.1895959633202157,0.1667892448461158,0.1708400321900514,-0.000166225503041972,-0.09119503140403108,-0.01641637151831267,-0.01189427407168107,-0.1188095118441918,0.0619437861595485,0.112205100966095,0.128336344409599,0.1285554320615877,0.1437063470156398,0.1477737190188685,0.1244136561866356,-0.1604228207727081,-0.04726196734440517,0.1880306793958444,0.2123710497249938,0.1625921867102465,-0.03815468855483761,0.08711059739247042,-0.2043363988095456,0.1727441598713606,0.1653402399282856,-0.03628128404092058,-0.162397051874685,-0.1384278148368887,0.07025414785534424,0.1681713830490973,0.184278675486867,0.0195679687723633,-0.01775951717999284,-0.0717460969585878,0.08088863576731059,-0.1915423672006754,-0.1554496495332037,-0.2067309004762605,-0.1413042344022355,0.03478671214613963,0.1367499031654506,0.1135966025341768,0.2090472846331848,0.1502768074669346,-0.1260555225137343,-0.03282305454909357,0.05046948777007929,0.04316819177879883,0.1962445243658156,-0.1503116886030509,0.1325438317552931,-0.05476574735009127,0.09937407131192039,0.06024630314909323,-0.01425603820045289,-0.02748900157263494
0.1529785710023869,-0.06848013079480879,-0.01476182131252396,-0.01492918075562555,0.1318827343415192,0.155441434356078,0.1827350453345268,0.04480905608680049,0.2016377560443726,-0.06362276382716692,0.1790551448338003,-0.06414583277234365,0.1586095197821361,0.04266264702312833,0.02544607177460995,-0.2042808505788244,0.09737732033455526,0.06967859573236139,0.05378104497608612,0.1443131415908499,-0.02879879457262271,-0.09733873020403028,-0.1178868910319229,-0.2000064215992578,-0.03479974404301749,0.1822162004686922,0.04570915283005887,-0.09892749920615307,-0.07449735180313005,-0.1788109198449165,0.1029030149106389,-0.1585612900567927,0.1240866799202905,0.09279935104250384,0.005017031251437843,-0.1336161587249729,0.06216490461183653,0.04664533796871218,-0.02811035246552889,0.1260830730072911,-0.05012147255941976,0.2103339880329348,0.1748016531641578,0.04883643350221722,-0.09608907315981376,-0.07880534696521524,-0.003479223153001129,0.009023121888732251,-0.1612837581766332,-0.04813982531439238,-0.1481734704475257,0.1347505593970071,0.1778678979718388,0.09629978119802438,-0.05690394357648794,0.03913941017797359,0.05206058384164487,-0.02570821847607905,0.157891176988577,0.05619628381061673,-0.1268814589121419,-0.0605127394937401,0.1611674345330185,-0.003901572659854765
0.1146662894293891,-0.2001586016964049,-0.1511385820033083,-0.04399438207664198,-0.1546443810176516,-0.1698961116579441,-0.1233327270085573,-0.04839709479444555,0.1724294809372989,0.1546297454711567,0.210808989264746,0.0667322759517523,-0.1457338545156271,0.04728222423761051,0.1597422929963371,-0.09784679943147651,0.06246208828958698,0.05977015676295684,-0.1105116940774528,0.06767361978092151,0.04230417689363744,-0.01568369871125565,0.209549950178094,-0.02530026346116295,0.2225250847932806,-0.1848795797152352,0.1936463229146892,-0.1684739608867138,-0.0009472313755754351,-0.09006123211838302,0.07019226362050084,9.637380051390365e-05,0.1204962714688286,0.1550038958470221,0.1595479015040682,-0.125412852219961,0.09592462215576776,-0.1586115857418617,0.1858450057935061,0.1273435351407012,-0.07229637154410708,0.01747666342829632,0.06711379570382654,0.1245818165765907,0.1094794699367117,-0.1208337601651427,0.1745889009112572,0.1844086286632348,-0.05679809969597228,0.1685664759949894,-0.03692260562599221,-0.1339721883472084,-0.1641511756533647,-0.05702623874303094,-0.2017905387365131,-0.1630345601694212,0.1849931323725746,-0.1480808599973441,-0.1838952711731641,0.01731836539740036,-0.1612718243584743,0.123800268025408,0.1826800019132664,0.1187599529291927
0.1397876403619038,-0.125629676888447,0.09948962873525694,-0.06056504679708558,0.182576901017032,-0.09089901925636724,0.09509394814047291,0.1541048653545215,-0.1390872928699259,0.07640703527540027,-0.1031425664418978,-0.129684125362139,0.08100007957139059,0.1052153679636587,-0.03926150684459514,0.1832220812964523,-0.1002680152214198,-0.1153842858141861,0.0505067115771174,-0.1672984259395194,0.05473498700804615,0.03826626269670734,-0.1002643840198688,0.1500420195663537,0.1559780146445408,0.1891902415456214,-0.1562292276974838,0.02549346913340946,0.2085173274222941,0.01630978166444755,0.1510060536768646,-0.2123714958052246,0.1169357519280675,0.1446497132341772,0.1271527817069256,-0.2043308772642538,0.1908674546416108,0.001215697923038069,0.2218886405673945,0.1213775416680938,-0.05908306234852489,0.008816143591269591,0.07153715031179708,0.04023854873778088,0.1030358735335695,-0.08789969628167725,-0.002081068950599219,0.06644109267254994,-0.1408840076738297,0.1197455841920873,0.07381907606558027,0.05231018503515658,0.1152230457838769,0.1701277384802723,-0.06660997373153664,0.09924170390384454,0.02070977518218026,-0.1332760829638873,-0.06499236523367063,-0.01259917624637672,0.009781205202360825,0.05741951020904297,-0.01639859882370105,0.1952480292845311
0.09365401076375447,-0.1515295739975515,0.1078810741790405,-0.1659719973394067,-0.03595965767299796,-0.1317990989941477,-0.1377051221470779,0.1615887341850322,0.06346439331134053,0.2056894848488118,0.1013876694744588,0.1092692854091988,-0.06678267631748309,-0.1646127312099937,0.1551867052860199,-0.174848807877367,0.06089588948761994,-0.1662516727169059,0.004518698925842423,0.09536048971293612,-0.1890618591531998,0.1581115556276626,0.1882277348639985,0.1640702904516515,-0.07542477110394348,-0.1512380319196655,-0.1109051550463411,0.07960108957349914,0.03654455966346405,-0.1526731400468863,0.1539699224815707,-0.0686637870623182,0.07686228528017013,0.004534735837965177,-0.08731069101502685,-0.001241295734325768,0.08197677425650565,0.1875024608093896,0.0482983674974143,-0.01227430837074161,-0.09531330976126912,-0.05393477986323255,0.1369197512090809,-0.03034169366763568,-0.1085605779471071,0.1859013393983007,-0.05854959824513217,0.1383148775588251,0.03578262332184304,0.1815805164901927,0.2158184824140641,0.01453173014097456,0.05602778465758874,0.1959015542380523,-0.04963674983517779,-0.136138727434978,-0.1640971161430802,0.1070308762611089,0.02882780699621171,0.03854526382687504,0.05799425841001002,-0.1632455196705046,0.0929291119180396,0.00943043340504697
-0.003454859948834456,-0.1287293060606954,0.1443719262755766,-0.02274363642604302,-0.144290607891232,0.1768209070650004,0.01116114095116295,-0.04745280111067746,0.02479208687581778,-0.07263718647279378,-0.1170736675855291,0.02465380443886902,-0.04807811989575678,-0.2450235585436403,0.1714742319838959,0.04901791605941528,-0.1483230216383846,0.07045565693841499,0.01768182278571691,0.1010030337819656,0.136281403517636,-0.1362620426338532,0.1250014584958043,0.0781512833269615,-0.07262417762671038,-0.01175986052199691,-0.08135175930790343,0.1927177842227324,-0.02733482347668591,-0.1121059718966401,-0.1865511862739442,0.2071839500732496,-0.1949028448451485,-0.09500823923721978,0.09534128384989383,0.1930422934428818,0.06092802163675945,-0.07077330394173352,-0.2062587361918588,0.1157187456134175,0.07903059981092389,-0.211477298551407,0.1057057004362444,0.1344650275325305,0.06824830668579401,0.1877518654478614,-0.03099287097015596,0.2297367451858683,-0.08506648525890069,0.1059100951008554,-0.2082993937680531,-0.1949671786540924,0.05383805724641211,0.1755867217445862,-0.09845729557636987,-0.03133484778285444,0.1912190254865012,-0.0800628172866663,-0.2108463285496575,-0.04793719082530235,-0.1117511336588422,-0.09919329622379383,-0.0101449851762008,0.1977953408606516
-0.09058121071945024,0.09740686840909608,-0.03630508059781494,-0.005016096438352962,-0.07034313586292652,-0.08145585090136581,-0.2107873110925958,-0.09445101035472558,0.1536585928713255,-0.1426392339721134,0.1498250263440949,-0.1121991878937637,-0.1915563233615568,-0.1156495853799938,-0.1488806897321628,0.1942227431881683,0.1823442081321348,0.193501039232668,0.05312882229585453,0.1331837523481623,0.07431920261339221,0.1497280008480444,0.03577740929361212,-0.1172964352702941,0.07074435857750001,0.05501354964781158,0.01237624807429187,-0.05980261211240632,0.1709129890423204,0.1020383453766209,-0.01849381323825674,-0.1194841373485507,-0.03410088421039364,-0.1658124445058865,0.1954829538154386,-0.003388443251760003,-0.01021163855328013,0.1492715971346724,-0.02170527173995499,-0.1826589163166557,-0.05513113220930283,0.08740265421538158,-0.1870359956313757,0.1509631877990761,-0.1013430318808709,0.1992636896129021,-0.09867706274888267,0.2289388961860752,-0.1769649828481701,-0.1142048990691079,-0.1243830575363477,-0.1351089119956579,0.05290045760254949,-0.1963487250513848,-0.155115509660889,0.1817488414385337,-0.03915481315564266,0.1739714628837853,0.08166999466797466,0.1528061660008467,-0.03249908886355557,-0.01540801137435538,0.08389388126555505,0.1684823488170076
0.1974718682794544,-0.1283701989452055,-0.1064934523601848,-0.1695600893216058,0.1138865543905386,0.204574564066527,0.02581868619202243,-0.1793916441040408,0.08273442275495561,0.2139808909786285,0.2027429013888561,-0.06789173101236053,-0.0452552482825642,0.04451155490709536,-0.1810688549251891,-0.1629604660563594,-0.04302817054402956,-0.1796843618281373,0.1914595503004329,-0.07235612579358766,-0.1347266024561627,-0.2062170294902413,0.1413029265936577,-0.172338012298318,-0.205138943691876,-0.03558146335564502,0.01189305733517217,-0.04141459690337219,0.1439030460467079,-0.06671894481025775,0.01032550551159843,0.1988578937689318,0.1074836264470481,0.1743005253504282,0.1057500994406093,-0.01652704874429073,-0.1294833295604608,-0.1876402931573092,-0.06157222263727895,-0.1031020244701777,0.1791194159714806,0.01236607016922175,-0.1398699278022821,-0.1610995422686412,-0.1549089011048743,0.1848368208515707,-0.016847882558542,-0.1023718951880443,-0.05016511373604639,0.1455431292883473,-0.1373190776536662,-0.1682256376593398,-0.1722358479694984,-0.204178317797469,-0.003532185980389266,0.1111975518467912,-0.0005303890894158752,0.2012575305261089,-0.02114316741946952,0.004586181534560127,-0.165152078366061,-0.1308490874180815,0.1015511781273108,0.1923054787355442
0.06897472367760878,-0.1246336833965125,-0.148216952946041,-0.07101243925602656,0.1726102412253034,-0.05761946932131071,-0.001565896851590679,-0.09402173122662813,-0.1810281648027368,-0.2170316420308047,0.07610559857321773,-0.1774382891437843,0.2128030698427472,-0.05264492518592545,0.02632981805450203,0.05602320438622373,-0.1296463306195514,-0.06155795896172284,-0.1160438858914149,-0.1044786181933867,0.1088576931160583,0.06646282144180606,0.1481578876829135,0.05091386858959531,-0.007952889928808719,0.06894410088068431,-0.1150366025590358,0.1434653321545099,0.20571044419805,0.1801392740429874,0.1856159088920843,0.09431749906480096,-0.2123109283642912,0.2002420907676633,0.06572399217119425,0.07867396015415959,0.1224837162615106,0.183378748419578,0.1410586382152687,-0.05745477990826201,0.07481136035519884,-0.1417322103588125,-0.0866499994507563,0.2005056103362545,-0.1005472578671203,-0.0668544205124857,-0.1032275437558586,-0.05492014596215273,0.008305789382306595,0.05860836557614213,-0.1870845597452851,-0.01953743585852616,-0.1755988330684174,0.09943134187272214,-0.1148082037119067,-0.03059680534599483,0.2086034871925737,0.09476040698574617,-0.01919187005070803,0.1654625657371747,-0.09784858604923347,0.1531203810195321,0.1096156342267866,-0.0445757567672096
0.136170852872435,0.111704032842985,0.1161899413830439,-0.008486771402181289,-0.08570184853832608,-0.04748846657833208,-0.003930903291343827,0.1902681166122923,-0.1037363784671611,0.07305304230211929,0.1617685472425796,0.207864116244225,0.1339740550069456,0.1380382061968654,0.145595743290562,-0.1649413517956224,0.1518962016262705,0.08342881356690733,0.1623323277391462,0.07558535795582422,-0.04781932689847401,-0.0861514866549746,-0.2037550676543258,0.2010726343269517,0.1005252130429581,0.02027873298359023,0.06174835907269398,0.1118423498815049,0.02945807099817998,-0.04715930858419409,0.02427183517426666,0.1248569604620449,-0.100473151569437,0.1697184829355262,0.1365097477076658,-0.1628957195181255,0.05730718358207011,-0.1661535121176896,0.07487267243553826,-0.198761706574356,-0.1918809183468593,-0.04291726845209661,-0.04294550093683924,-0.09963943099172874,0.2072944733041432,-0.1441992769812614,-0.1869271790435192,-0.02578179241872455,-0.1124146603840607,-0.1807452832718372,-0.1738127843410458,-0.1883733723755933,0.02405392362672198,-0.1447300291968386,-0.0204576952015564,0.09174224567427233,-0.1007502914490434,0.1695102821682241,-0.06343869954951736,0.1046855961648426,-0.1760019056876757,0.113369098371649,0.03636299455879469,-0.10449670624299
0.001842335345045431,0.2139392869532639,-0.177158356496669,-0.2121644020794571,0.186161975410443,-0.04308325779776081,-0.02491247548039502,0.004738018278554697,-0.002862253884725528,0.01835511534374364,-0.1138441159412638,-0.1105819716507135,-0.01968348536856573,0.08999912003178871,0.1125809921739223,0.1400198282570845,-0.2098452882160636,-0.1857203119571325,-0.1827202195768914,0.02611471556648562,0.1202669098414541,-0.173646584928436,-0.1099634624028954,-0.1784068790090362,0.09710668055745025,0.154877949037989,0.03739402640868193,-0.1155110724478933,-0.1608509743599263,0.09892981654410768,0.1937266474633309,0.03328518907525852,-0.0268637285008039,0.1231424243347996,-0.05617351842693644,0.1126762341467775,0.009350806526780062,-0.0824639359625948,0.1370008783904329,-0.119297793813685,-0.03093901476257796,0.2208127245034362,-0.1010498732582547,-0.1993092479624595,0.0247094501618069,-0.1999383495891134,0.1213495516368886,-0.003391995975916657,-0.002756734046022551,-0.1414869948631786,-0.07916140165361675,0.1247348619704929,0.1692802704478835,-0.141036001634013,0.2072972081764205,0.04777454818050959,-0.1640234885811785,-0.1294456007390756,-0.03371558235190449,-0.06455551633015089,0.054347429484999,-0.1749045271275976,-0.2022688158392673,0.03904027046535469
-0.02052563197383899,0.1906762300556837,-0.1318040195572389,0.02325293715927669,0.1943181898755304,-0.01771851497192341,0.1933603315976202,-0.009346927020100681,-0.1381505922839644,0.1700699345318221,-0.03719813415094181,-0.05672576545230566,0.04204193709769648,0.09745825428852098,-0.1247905249926653,-0.06730654505618937,-0.1490461315156599,-0.1354529566230231,0.1939377031754616,0.103910983039985,-0.03882610038665166,0.1118770308166015,-0.1403232955215833,0.06416031603939856,-0.07087133166688808,-0.1434223564674289,-0.05205652161851469,0.1915303772387828,-0.06406582627170131,0.157981732182468,-0.1707888537970783,-0.2137933281390377,-0.007310194409331977,0.08687633288284688,0.2371222934950448,0.1944502277360703,-0.1058693888083081,0.05940398206495417,0.1688301995666054,0.2068927292199989,-0.1379316525802874,0.04691732298538406,0.01128327030702264,-0.1370024417725047,0.01370088329488675,-0.04908002620303521,0.08939141683741127,-0.1115058940087675,0.04678820279680477,-0.1434000003128943,0.04732838913639137,0.07485247745149125,-0.1604557672286166,0.1474704136174512,0.09200252519342236,0.1609310440979225,0.1251651315661894,0.1997640403213068,0.09966493957323959,-0.1172106778129472,0.04985639964011106,-0.1850979966605123,0.1527114713233975,0.1206748793841412
-0.09125485670220071,0.06138163917974989,-0.1615425124804009,0.07744664296443197,0.003653170478484842,0.05186042051579805,-0.1852826979991964,0.004778747208359301,0.1752277941043737,0.09937200768259452,0.02287866606359836,0.09940392724282592,0.2085605291506675,0.2201714508746654,0.1854937784392403,0.03400407987237818,0.1571110656372898,-0.07333918342277529,0.1214294258062038,0.2056832560605629,-0.201944477257869,-0.09420756285106426,0.04238713702806211,-0.05297582602398751,-0.04382435272493844,-0.133487054451268,-0.1946002028271639,-0.1774156451163812,0.06116675864097584,-0.1903474338669198,-0.02345242833323036,0.1235075662115963,0.04702758141039854,0.007518957437931276,0.07001866854883498,0.1415881807894433,-0.03581506829270398,-0.07359963381445538,0.04070822143252463,0.1296046185363879,-0.07295069973915785,0.1471838221533479,0.1598629300491191,-0.08939759214860912,0.1388298251421635,-0.1084718812353839,0.07211885433668866,-0.1215156193516371,0.1716513813644285,0.1991470296068035,0.04452089437866926,-0.1277103635222505,0.09197372070961028,-0.1087280713723688,0.0821539710062629,0.08025482654043219,-0.09356304077906898,-0.0189433069445794,-0.05273082111710613,-0.1759501718065745,0.03123303151042283,0.1632029817837989,-0.1080744117573684,-0.1443866745857903
0.1162464501193822,0.1905157043095309,0.06751857111145659,-0.1876843868691307,0.169292846293335,0.06821274123096552,-0.1598893345051482,-0.04669594500957428,-0.1997063363735069,-0.01104275952422819,0.1449628331442872,0.1944689241725924,0.1106553922133985,0.06230191838972653,-0.05797021327687456,0.03345787142795056,-0.06337544191291548,-0.09267549866973487,-0.09293199048458513,-0.1984470550558025,-0.1252312664765015,0.06977029809425554,0.07494175115976082,0.1024415590292073,0.1060478983566497,0.1482117943786417,-0.04412678860782956,-0.1482450402989436,-0.1928526839842075,-0.1943731799056921,-0.08151612903992507,0.07045611656514907,-0.1916013326763614,-0.1939842383747061,-0.2281115952494907,-0.07119593207885011,0.1480314030370878,-0.1742280218310662,-0.1605852847607512,-0.09685365358944983,0.1111039542050872,0.1861649535265303,-0.1906316223118172,-0.005270233608329879,0.09570063655986952,0.002788809275333857,0.02492605249262803,-0.1127286675616078,0.1889957763474476,0.0566284389461028,-0.1523133786597808,0.1053382785665364,0.1164113597511648,-0.07734154936159857,0.01607980929132595,-0.1976548056909656,0.1027184460988865,-0.09438619557064944,0.1257508488472486,-0.09390453694908245,-0.1156489405160265,-0.03255176404361572,0.1866503355694542,-0.1187704491212573
-0.2036383992119421,0.04987667985295416,0.1065173785423201,-0.1023051551919573,0.04080287947151828,-0.09330738342475191,-0.02772728189145648,-0.09407417404040296,-0.1173004526221665,0.03106506907523038,-0.2057187139016566,-0.07365472616082999,0.09654379333018324,-0.1227131787136777,0.1818937613131725,-0.206362073144922,0.01705748588339037,-0.09271181194070985,-0.04402240054242555,0.1621429892684762,-0.07570411119671958,0.08196514601080362,0.1291844939161381,-0.1741031674275692,0.1006976843803143,0.1038563261879979,0.05499949501034643,0.1578515203624306,0.1800762896691342,-0.1720653363903516,-0.03788005426142895,-0.108928854637653,-0.01728963104384572,0.154345384316592,-0.1499880384298976,-0.1300060506002334,-0.06598180968988367,-0.08763568307528954,-0.03374716596370819,0.1897045102226422,-0.219572365206559,0.1093852855102895,0.001138509081315861,-0.02305410924443141,-0.1083369510182597,0.1426292388675444,0.059403232641121,0.06284382964085584,0.1230079278281095,-0.1205628675230891,0.1172789439937049,-0.2140792509029215,-0.187532017961227,0.1554699363084693,0.04949030399744903,-0.193369338045118,0.1342360302882145,0.002570792802747187,0.1798177188165668,-0.1583661594003845,-0.02994501656010461,-0.04697886500071586,-0.03288183605699416,-0.04737858028487313
-0.05596059439095931,0.1106641290027198,0.0826318787278693,-0.2186869598236964,-0.1664827784038417,0.03298308729591103,-0.1077822596760243,-0.1648621604166721,0.1701070243119052,0.1703058597676681,0.01256325603966881,0.05749722386788963,-0.09823283958956139,0.0001134832034443697,0.2130427000840231,0.0876378569214607,-0.0810113339880519,0.1859582091072478,0.1086516955266643,0.1518143656951463,-0.08014771963022911,0.01143303104144053,0.147780591280374,-0.01938920830272183,-0.02427700429057893,0.1679750294418723,-0.03722400479669924,0.1360165137620447,0.03686162157119722,0.1720408497715178,0.09298987586989664,0.06553898704143372,0.1932916550556884,0.1038985498891042,0.2257505337153354,-0.1346187445532328,0.08785542892643521,0.1065880832339921,-0.07896185233959484,0.06508765714133793,-0.1532334635151105,-0.02910907031036382,-0.12545727083852,-0.2056550064661641,-0.1119009428993124,0.1945558489681761,-0.2128089694979632,-0.1912418104972303,-0.1942620668712877,-0.001926881785519751,-0.119983916241883,0.1413053844936504,-0.1336671967488111,0.065435423794617,0.0061553470443017,-0.06611557231753117,0.1216078904579578,-0.1935294670007078,0.2267650102988337,0.1659204253534705,-0.1722405274960241,-0.1546279996525232,0.03030343598852403,-0.08855335465761255
-0.1036068739030117,-0.04565823132514445,0.113612020712112,0.03311106977215953,0.0296160485995229,-0.1930128046645358,0.01246827149209887,-0.1745741839102746,-0.1476504159097583,0.01103921098570178,0.07640514694289507,-0.1464968619386566,-0.1723622279940847,-0.1479047119791089,-0.2001052253007154,-0.1249041770483615,0.1549315174682418,0.1724098864746565,-0.201993392428202,-0.09414649948031299,-0.01355026179762065,-0.04071164625577509,0.2067703830909445,0.1829545942691274,-0.02330434317825187,0.1849340129603271,0.1393821874571482,-0.001525042881125339,0.1072170617807319,-0.002000266577374698,0.1108692908759763,-0.03205218056394969,0.07422719732970905,-0.04521435409572283,-0.05830920862771918,0.0706597039251361,0.2039167881781423,0.2004410246801661,0.1330591822847686,-0.1081469285553415,0.1392772977010673,0.117397934092875,-0.1503414542860746,-0.1333402769720341,0.1739039633429352,-0.1963766161897365,0.1386886916229061,0.03405973737006615,-0.1539775218532451,0.1222789975988502,0.07187814637527119,0.176284361977266,0.03609388991472062,0.1694487879260272,0.06679991482852403,0.01615687212652808,0.1625230121596519,-0.1768668794934915,0.09382177526778659,-0.1736366804462965,-0.0287580364827287,-0.04381828256382193,0.005787087639752579,0.04272234511752575
-0.1675473148072164,-0.2204808769558106,-0.004604384768870457,-0.009893808644846335,0.1922388205306612,0.1170855527402372,-0.0524096446087543,0.08395869920495302,-0.1294067888530359,-0.1908823739144611,0.00583847550959518,0.1047377065567767,-0.1385585345453755,0.03979015815236309,0.04682611243982528,0.0328739066900471,0.1439897291619016,0.1180443959290987,0.2002475921011821,-0.09014283162639621,0.1006801546854754,0.1561566852642985,-0.1179553922733267,0.04347247164333529,0.2184253286803325,-0.06903670762972307,0.1954920232988575,0.08465917325015763,0.108817675940376,0.0779788401993752,0.1316241119193912,-0.05118794462562013,-0.06044074903021956,0.1455839238735495,0.2259520677974329,0.1407236438547806,0.1943822374269781,0.1903461773502816,-0.01067029982243821,-0.07001374700749134,0.121707668254173,0.1508319268378506,0.1271738974278075,0.1296966266099059,0.1934456121808411,-0.03071661731277824,0.009291340904705505,-0.01231676966110187,0.05058862680706114,-0.01620516815792449,0.2109742566814577,-0.1856533945357885,0.05769938359456628,0.1570790363406925,0.007301879033824308,-0.03833023405617066,0.05062937523354791,0.1100294960812742,0.03511851082222791,-0.1263196079736747,0.06925657173020434,-0.0188915508798159,-0.2002495675793312,-0.103689249585048
