0.002300823374471304,2.805329402983182e-05,-0.0003798914000751395,0.0001432568296363341,0.000263277943368342,0.001736703064363455,-0.001679781495010618,-0.001769007529516844,0.0003740803405887847,-0.00033261738731811,-0.001284920515346627,-0.0005222134882046544,3.210845464251832e-05,0.0004501089839407291,0.0004513849005011259,9.748612372394654e-05,-8.62778451046277e-05,-0.001369054205992328,-0.000712599911737867,-0.001482475728552469,-1.198734468639196e-05,0.001332778585120035,-0.0008909703267501352,-0.0001386098222645886,0.0003632957284140454,-0.0002123454828565823,-0.001373231379518525,-0.0004012028879210311,-0.0001497822808688434,6.066962567731003e-05,-0.001047726064008942,0.0001378498429577932,-0.0009812897073488806,0.0001259469355071865,-3.364035953687081e-05,-0.001709203022158371,-0.001429223911829513,-0.001529613459898761,-0.0008625221988039223,-1.524864633242429e-05,0.0005428873673198596,0.000173498905533436,0.001450093775759394,0.0003201020446724133,-0.001459330257462343,-7.140439586657659e-05,-0.0006327831645362033,0.0007700569493546618,0.0001897818415686263,0.000328761242759127,0.0009492884769201869,-4.353304650429459e-05,-0.0005013643673702832,0.0007467893446068695,-0.0002074747639554812,0.0009705927117416624,3.818652362487657e-05,0.0004372737320805619,-0.000687328772636803,-0.001307236398094093,-0.0005912885520320966,-7.893084465943137e-05,0.001311499041153659,-0.0001699582984087735
0.0003230334315136635,-0.001889055152803888,0.00152244930334864,0.002552087696915055,-0.001510047913691101,-0.0006179074451999711,-0.005698118569167529,-0.003105873831735052,0.000613468427273637,-4.023250539867267e-05,-0.002097743616637062,-0.001161811901355628,-0.0006761419493660836,-0.001928284923598771,0.001204671508837279,0.003065929014558853,-0.0002977083163524094,-0.001721240882687051,0.0007478834597390377,-0.0006277239287732128,0.001160209174994563,0.001104949277481878,-0.001151735220338896,-0.001384937742568687,0.0008566212319213993,-0.001482892714410704,-0.001589131112575849,0.0004486554807361332,0.000346465756719246,-0.001378970948871141,-0.002466610173687803,0.0005370378370114925,-0.001288929623849869,0.0005238811616499209,-0.001021932408154361,0.0001515229707792932,0.0003695616148406387,-0.002421635302581217,-0.002564691417133033,-0.0005561036286339642,0.004372453902833731,0.002755026014464416,-0.0002624717451853393,0.00367306414747167,-0.0009909890052376927,-0.0001888017762663357,-0.001142286954518083,-0.001169557342737837,-1.311612180853446e-05,-0.001435835977029866,-0.0001954877970302039,0.0005260209671493553,0.001743606745764183,0.001844154236127836,-0.0007528991947561687,-0.001620291870159389,0.00104107784364758,0.001365442543014084,-0.001253985962521278,-0.000132021282239133,0.002212633389029969,0.001704250357302481,0.003420079291650843,7.009192165905149e-05
0.0009242208617929364,0.000697384144674885,-0.00190112527775084,-0.002216777054321645,0.0008091677480137244,0.0006620973835197773,0.001392954423495389,0.001751850584895693,0.001414006367835169,0.0009051671016106701,0.001089030253402652,-0.0009611321092409361,-0.0002612456941981458,0.001960412096770241,-0.001034251882946232,-0.0004873398184366502,0.0001548040187746087,0.001533547662443857,0.0005445090340673389,0.000685900774107273,-0.0008662147048763663,4.17289482144141e-05,0.0002711506428434007,0.0007046433410027908,-0.0006496206630603639,0.001341206147666973,0.001349534973240741,0.0001907869103235704,-0.0002030801994167303,0.001026960878824534,0.0001719241500631878,-0.0005929214734062087,0.0009711697204433234,-0.001575520505219898,0.000945029215660819,-0.0001753674065588412,-0.0003642657338568647,0.001882556697019163,0.001456908634117935,-0.0002610989894505177,-0.0008917221876993867,-0.002058738412268187,-0.0007775175164704554,-0.001570609346348704,0.0006906785517344327,-0.0002246647423716796,0.0001609357744958675,-0.000155057617108034,0.0003050364197833221,0.0007554600569619935,-0.0007397009600615866,-0.0004267170658118295,-0.0009202885460645798,0.0005094490357407912,0.000239438735099243,0.001283534111947283,-0.0002768517571149878,-0.0003355245012025358,0.0006815762671572028,-0.0001957020933714059,-0.001122528501559942,0.0003012287522107891,-0.002033118042053763,0.0003484808428366895
0.001387537441719018,0.001534880174029157,-0.001937151095200189,-0.000919265873429803,0.0007241537929355235,-0.0003780134813015874,-0.0002592403247041343,0.002889886303261376,0.00294053552050382,0.001818561368723288,0.001539788820691582,-0.001420378222220278,-0.001605594897042136,0.00113621996347971,-0.001219046109441264,0.0002867135700190319,-5.704460470284278e-05,0.002583647038944821,0.001947331099460775,0.002005716964257526,-0.001948162923027176,-0.001276823836867417,-0.0007370049062761209,0.0003722131757364229,-0.001388492755326934,0.001113721050792108,0.003482924713452992,0.001040612797615573,-0.0007920974427659147,0.001022458284995491,0.0002268937298616285,0.00149797138560585,-0.000292973125780249,-0.00196750600493256,-0.0001272464119673944,0.001170722096234302,0.001872210954137229,0.003684084647303314,0.00248858184024772,-5.489301232496303e-05,-0.001277270322812813,-0.004462311241036633,-0.003573547465637749,-0.0007040843026522855,0.002313149066223308,0.0002424364996192046,-0.0008411353962091342,-0.0003539668365580623,0.0003846779378918695,-0.0008705578298178871,-0.002752966909947385,0.0001603425199205537,0.0001168597708204202,0.0007424109610877549,-0.001072801484264464,0.001408535840652962,0.0006103243326149617,-0.0001998508593011067,-0.001633782951097361,-0.0007673542218270498,-0.001819743281609403,0.0004593589195080527,-0.002536169355102032,0.001669598792048216
-0.004773481460039411,0.003190312496963568,-0.001255929670059359,-0.005145881263580303,0.0008926814560460536,-0.003035694005320035,0.01067672292427978,0.004639044053042899,-0.003344845930636937,-0.0008162866930599963,0.004194136466685403,0.002883947093015995,0.0004748660573839733,-0.0001556887837348241,-0.00183647593149749,-0.006232252533449585,-0.0009338831069349489,0.002650797967393725,-0.001818288492971323,0.0008657216841315757,-0.00186355318937128,-0.002835749042278797,0.002868568051938878,0.001677981441796768,-0.0002401515953111651,0.001703284657968099,0.002478375453670563,-0.002288392306800945,0.0002757460454105912,0.001403855663777879,0.004124703017764136,-0.003174908531343723,0.00375515955605789,-0.0007434318118581347,0.00162085250582812,-0.0005270979561766355,-0.001522926189455269,0.003202455359210908,0.003284078604884112,0.000628125926214355,-0.008209069191833909,-0.00338005128145699,3.386575496901287e-05,-0.006090730301664635,0.001672994506984018,-0.001973635296718317,0.002214168689872918,0.002037958341096435,0.0001397441090580219,0.002473473724051709,0.001760875955658797,-0.0005501669562793376,-0.002973811446260765,-0.005705213529653236,0.001378830618910361,0.002137382316896964,-0.00188537900228339,-0.001689620074171529,0.004175225924683115,0.001401015277478198,-0.00321360624294598,-0.004693863329139317,-0.005923690352697469,-0.0001959425148342743
0.001266480159186129,-0.0006038448366692887,-0.001927093107713309,-0.0002541494520065774,0.001100771648927673,0.001621497227972565,0.0004449623382485251,-0.001247104255600363,-5.277308393754189e-06,-0.001059936999824143,-0.001684350100512046,0.001730888240201926,0.0002016573341786068,-0.0006153119225334681,-0.0006921659704845677,-0.001041160550315299,0.0004049903019876409,-0.001134755442170591,-0.001318226934206209,6.809692173581187e-05,-5.344018547120204e-06,-5.145475057109802e-05,-0.001293666357189506,-0.001102777413050377,0.0005489313035983983,0.001150861327122977,-0.001718698605087731,-0.0005039341748272201,-0.0002317193728327665,-0.0005173907686846084,-0.001212087512465174,-0.002106668971879806,-0.000164996817455825,0.000987952538108594,-0.0006359074296506133,-0.001500365585375545,0.0002990295490740429,9.645075512749634e-05,0.0001895543094503742,-0.000584121844824768,0.000785456168514658,0.0006959798581409218,0.000393610132709071,-0.001808717660816882,-0.001412591976154298,0.001564058970940676,0.0007845008227929173,-0.001245309785949247,0.001036158141699972,0.001108385409809895,0.0002863879262333976,-0.001003437072807649,-0.0006395116321546927,0.0003794892595279901,-0.0002917013226912073,-0.0002880254202334761,-0.000242412941932385,0.0006122994741615245,0.0005680602143297295,0.0002656302675357795,-0.0006217415410784667,0.0003927203633214587,0.0002318463152641832,-0.0008453837657387633
0.0007809770437994573,-0.0007426826437249624,0.002599609152157762,0.003946312468910019,-0.0006143483602725064,0.0007828334088604369,-0.003905133855282875,-0.003234007590766469,-0.0005079058787789745,-0.001036051503105488,-0.001464560889067721,-0.0006759229513469363,0.001681620880018619,0.001523407914931774,0.002059805335459078,0.001794522904517879,0.001190468282427544,-0.001412211986242218,-0.0006609189951667628,-0.001202266152909866,0.003822180067579341,0.00270127216603062,0.0007352595274458283,-0.0002781576204019112,0.0007302909069897734,-0.002214218229182224,-0.003097930120303159,0.001630045963966309,0.001617644386943015,-0.0008555095386558261,-0.0009604092668671092,0.002022877266564267,-0.001824965924293334,0.001162513761578796,-0.001146904319193488,0.001223977475115977,-2.794286142650132e-05,-0.00264482103995244,-0.002948405611968981,0.0008511869870581499,0.001950143419829818,0.002735839924061849,0.00131079757698861,0.003259470135099618,-0.0008300586719567639,0.0006212825843693422,0.0004013131808306605,0.001570274330587862,-0.001451172911624327,-0.0003336033677725492,0.0009047641256316026,0.0006998566167634011,0.002463641701195524,0.001709827245686297,0.000685647038779115,-0.0001223939838781304,0.0008487062397571125,0.0003059226166144664,-0.001368196003240223,-0.0005218616443586555,0.003005914431182227,0.001181566833894971,0.004183758459054793,-0.0006757366094650504
-0.0003729148615046447,0.00200279785646862,-0.001799142334917262,-0.002772716355236335,0.001398015892066218,5.813689548178518e-05,0.00452015312774277,0.002966676563658129,-1.589681087366191e-06,0.0002881204631060508,0.001865426881883524,0.001331976680647923,0.0001237627746281215,0.0008235957256101462,-0.001774074886645489,-0.002696256307346843,-9.710556835558251e-05,0.001505543297223133,-0.0005964904807570851,0.001351014104620073,-0.001519668225743335,-0.001700570295837893,-0.0001240790737285011,0.0007220411479683852,-0.0007565854311306025,0.00156495340814661,0.001374703386620989,-0.0008615990971469269,-0.0003222758924529343,0.001276143969049328,0.001839555980333791,-0.001194603062092664,0.001494361949808376,-0.001044131415610165,0.0001793812471341039,-0.0004636349673302565,0.0001996715161529189,0.002885435597146344,0.002322670515646553,-0.0002856407365649966,-0.003616841346313512,-0.002895431091285455,-0.0008332120558292145,-0.003843959903426542,0.0008754740476599175,-0.0001000816216228239,0.0005124448272058559,-0.0003867603394887222,0.0005588508274651672,0.001690797622859878,-0.0006218440955415283,-0.0009572043818165502,-0.001920144675196001,-0.00190229121081261,-0.0002767974824815843,0.001129937621509179,-0.001003899829905034,-0.001017422756659517,0.001198869665067221,0.0003738655108656942,-0.00225283748263856,-0.001073592944939111,-0.003753475228484331,7.072243276996752e-05
0.00189272126282457,-7.109887200358455e-05,-0.0005536681660946774,0.0007590697752676151,-0.0006369202402685665,-0.0006738449130317678,-0.002732503713022135,0.00063649307355159,0.002319567220868086,-0.0002192184794157277,-0.0003115408363039698,-0.002032768316111035,-0.0009591528806874181,0.002044960044028229,0.0002815077013212095,0.002116971647960173,0.0009933443827845759,4.966770611393101e-05,0.0001462250803117077,-0.001963582208355218,0.0002202158616967549,0.001713467725338019,0.002096087979089036,0.0007434109600142363,0.0003795617450735033,-0.0002463182393072978,0.0001650471470913333,0.0001376100097851693,-0.0008758035139692038,0.0003164230249001546,0.0009635229333811322,0.001849766662604783,-0.000650182693237548,-0.0009730289869779724,-0.001079322787940062,0.001294761689708143,-0.0004067289676731701,-0.0002968632403599524,0.001521577454505078,0.001313393302970216,0.0005503799981655678,-0.001386711021187442,-0.0008764516253195582,0.0007448444062107772,0.0003153841516201798,0.000353453153520492,0.0009816022107246379,8.905782949267162e-05,7.600732180626991e-05,-0.0008302672627673161,-0.001553952937015816,0.000397736586411093,0.0009542628519923799,0.002601884065482282,0.001361728007583296,0.0006646477402165239,0.001530844465650617,8.433026947297978e-05,-0.001401222234371015,-0.001291297340336555,0.00032921717924435,0.001927718921565418,0.0006520505698843754,-0.0006737982069796655
-0.002707790337769737,0.002238408280596653,-0.001111834345247877,-0.005065269934302377,0.0009058426768849597,-0.001224881885181554,0.008747941298800611,0.005851211161358641,-0.001153865389392845,0.001769244234557771,0.004338467940823212,0.0009904102570284761,0.0004235000657684834,0.001642867689396408,-0.001580480872835372,-0.003657671414292231,0.0002788747380093878,0.00422932967175732,0.0003279344220851126,0.001896153467770524,-0.001780727689264792,-0.002676010643092256,0.00241918519083611,0.002315237942405681,-0.00116427763589933,0.002249833348214107,0.003611278364333309,-0.0008524876298507301,0.0001029235791560783,0.001915274354828075,0.003605301662267284,-0.0009733205497346498,0.003412322660169352,-0.001069995976235019,0.003140319179999704,0.0007807518831209124,-0.0004573771703477601,0.003738242689069849,0.003410258435430691,0.000431858482700487,-0.005400501079585586,-0.002370622350953093,-9.560055800305397e-05,-0.003839634498113083,0.002561889883936432,-0.001173794551365083,0.001190822622230534,0.0006802694389159617,-0.0002191940981650192,0.002325912527385332,0.001261006722576245,0.0002156237465489876,-0.001960682348991499,-0.002788320209397414,0.001413216958234054,0.001508074752450614,-0.00118052732175593,-0.001112027957295694,0.003384221932309153,0.001025946874012206,-0.002341312040107882,-0.002874104963526364,-0.005356365595723432,0.0005825481817022383
0.001587646749622957,0.0009599851525304154,-0.001679764265481754,-0.001205440005528136,0.0009227133759616199,0.0008241805634180966,0.000615760531591359,0.00012179680221608,0.0003751589084863793,-2.683198268355701e-05,-0.0004964265125272077,0.0008218761603314713,-7.218294881447875e-05,-0.0004225924435420126,-0.00131685778738972,-0.001312865472585921,-0.0005452470688582377,-0.0004706186193351342,-0.0007100142184920135,2.879186896296826e-05,-0.0006505154951698565,-0.0001568637299694818,-0.001197606294472768,-0.0007031677255504694,-0.0001397837586347356,0.0009826702685627525,-0.0006993375000566729,-0.0006634653339612003,-0.0003399938745100152,0.0008296907089512327,-8.522093562894016e-05,-0.001442444437928847,0.0003228253863682225,0.0002582221919660304,0.0002848151352924048,-0.001303061036149978,-3.309991816435557e-05,0.0009673858554161012,0.0007154804392910001,-0.0005534621689445839,-0.0002069721915652148,-0.000139313748355249,0.0002758297702226396,-0.00211118950466118,-0.0007076513464133966,0.0008257157513164301,-0.0002775868924273072,-0.0009206336148965269,0.0006789189792093398,0.001272357798054096,-1.484785349801547e-05,-0.001011198718661296,-0.0008583652981958373,-0.0001364346770698418,-0.000552933340955598,0.0005541623067938936,-0.0004644272667765324,0.0001421169153170204,0.0003800812831751925,-0.0002398744966822606,-0.0005408638301610669,0.000288306439533686,-0.001037740948878632,-0.0002600556702471895
0.0003899224805758897,0.0005454460002116704,-0.001179019199184856,-0.0006931467534516726,0.0006959829381014354,0.0004681816956407496,0.002053795660970588,0.0002950611853739164,-0.0008128361049654692,-0.0005531964718048575,-0.0001276576707230717,0.000554023302967109,0.00190737392879292,0.002514184498870048,-0.0001288545441255269,-0.001866890929218301,0.000570918115680414,0.0005623726995075727,-0.0009529902929820321,0.001398806790399918,0.002628274588782106,0.001272596195043588,0.0007291362142078302,-0.0008588153459223695,-0.0002590235795050203,0.0006030422671729253,-0.001044708502481065,0.0007748702801382171,0.001157482457114999,0.0004454983458392137,-2.588446655636663e-05,-0.001050318910152568,0.0004132496123847382,-0.0002680147477455217,0.0004847257772452596,0.0009472438456117675,0.000410116499006346,0.000852641159473167,-4.774350010736658e-05,-0.0005554419343652655,-0.001819140008746949,0.0001637474098283263,0.0005472991556407855,-3.224370469620431e-05,0.001006362297340254,0.0007647670608188837,0.0007386414062899265,0.0003925280391745437,-0.0007471028425387767,0.002107154614877069,0.0008280757119537997,-3.557614893594361e-05,0.001107925423451059,-0.0002272532424637786,0.0001475456878564191,0.0008341505043746484,-0.0003197168456008296,3.111944107917481e-05,0.001640873415849118,0.001068830462257739,0.0009863050375788105,0.000552219830654278,-0.0006670361974573731,-0.001008506301492747
0.0006654147633468491,-0.0004018537261913515,-0.0005478193601222002,0.0001811614455949616,0.000118608518836459,0.0007733108551783789,-0.0004554140201776857,-0.001654270036853395,-0.000792159175293565,-0.001044306355404747,-0.0008973714932826438,0.000944853739693139,-0.0001491852930761403,-0.001361840383682412,0.0001469674996982625,-0.0005722791785089176,-0.001212536425690894,-0.00192888088161212,-0.0003272355879879387,-0.0009411263322516992,-0.0007286750341972989,0.0003083240555632899,-0.001048901663385956,-0.0007417066614158544,0.0001271498196086115,-0.0003585151562017808,-0.001063475781022088,-0.0005563921780548174,-0.0007497221055171219,-0.0004247073210608231,-0.00034820956356206,-0.0009214269133308172,-0.0001399524495422281,0.0007119715372072711,-0.0005072448424663883,-0.001984526526603584,-0.001230451600922482,-0.001344087512349502,-0.0005322287531112812,-0.0002303521282854155,0.0005773247277296591,0.000492583614454873,0.001208801910259954,-0.0001359152524816846,-0.001532402083727008,-0.0001409609016196777,-0.0004631481093787356,0.0005824647159125053,0.0005275643041380958,-0.0005930180489450101,0.0002583034416790338,-0.0002811008444631978,-0.0007687961520724776,-0.0005357160375570713,-0.0006010230973067242,0.0002773933515154424,-0.0002932611547861183,-0.000584019510077121,-0.0009691800709346381,-0.0004550128653657056,-0.0002591597486287505,-0.0005612288413801666,0.0006035578336682542,0.0004283532544075317
-0.004185012272764767,0.001699940980792171,-0.001545039800304489,-0.004398320179527996,0.0006200631240934374,-0.002121757401178728,0.006624100689164632,0.004294102076916884,-0.0009541076529560459,0.001430711766075009,0.003257450229397083,0.0001433332735899087,-0.000118767979744271,0.000257534222445868,-0.001421151011098104,-0.003173904401515897,2.080731466443639e-05,0.004037071976299594,0.0008373923592689213,0.002904993913797829,-0.0008417329230149506,-0.002310438678402939,0.001774861147779045,0.0005779510093350779,-0.0009661329302350337,0.001758183147687619,0.003476723036074169,-0.0003230690821959078,0.001096549390685064,0.001400407531532268,0.001520330014821661,-0.002264153927891302,0.002145742171039944,-0.001659439172962542,0.001929115699907636,0.001485688844156586,0.001205368345839534,0.003885540429695771,0.002074810626562417,-0.00131786062788417,-0.004806208117988348,-0.003135077459521609,-0.001658967124742501,-0.002305079100277232,0.002648922126017252,-0.001725896871710904,0.00082480206281487,-0.0003563840212364666,-0.0002392879438508271,0.0009621793306292081,0.0002080816726159753,0.0002115145487703909,-0.001286972438662039,-0.003018824101508993,0.000869210814010409,0.0009820993174469996,-0.001101775911395765,-0.0006579062555087117,0.003276037732828871,0.001338937372723353,-0.001777663745964938,-0.00203568670316868,-0.004054246127676849,0.0003345141927060778
-0.0003908747001924792,8.81139734501476e-05,-0.0006462418404395795,-0.0006689998991886262,-0.000785508701055137,-0.001958301545791866,-0.001335786359422065,0.0003645312861155084,0.0008847277782344198,0.0006863406405333422,0.0002274865463837594,-0.0009713692983229545,-0.001418811380121722,-0.00147667601952659,-0.0004985076788451035,0.001232569581871832,-0.0007244892860358655,0.0005915792005564226,0.001498626109211132,0.001541370141148179,-0.000792930974546295,-0.0009807583638216139,-0.0009882686596166016,-0.0002637766030687439,-0.0003283652787686197,0.0002855161006164279,0.001899777521325356,5.771776357498665e-06,-0.0002013054794008478,-0.0005182183159687417,-0.001759490435555245,-0.0006396374054727724,-0.0001420463077669971,-0.001029268096970763,-8.751898717557266e-05,0.0002848243171137533,0.001144456539210461,0.0009262936685063554,-0.000150784858999681,-0.0004461818080047066,0.0009075664514414849,-0.000965053682956877,-0.002521317094563011,0.000398896592441861,0.0007798481403559345,-0.000374274441044458,-0.001069925623135925,-0.00112397913670779,0.0001703534452373413,-0.0009035963771607512,-0.001079541455030453,-0.0002368725291121706,-0.000127162108199265,0.0009640251053654417,-0.0007661928650290795,-0.0003327860502541967,-0.0002188576620964757,0.0003953027129161645,3.852132154355434e-05,0.0002172968745354323,-0.0003675853849952814,0.001026627860980832,-0.0001985786197879072,0.001140663953997535
0.001309144616743269,-0.0003346661022196004,8.245654382373559e-05,0.0004696712298390993,0.0003438826595022625,0.001796380971406406,-0.000298762048174225,-0.0005610088526571179,0.0007277353375872902,0.0001081599365964724,-0.0005477640934057325,7.131607273168904e-06,9.548058465571582e-05,0.001522814284912666,-0.0001307933913183165,0.0003633152680781993,0.001386912059715952,-0.0001320606893688608,-0.0006010959642887934,-0.001504297442374073,-0.0007525079754414052,0.0001080664637078021,0.0009137868372898161,0.0004148209574656063,0.0001224016489494383,0.0003034141806125465,-0.0003102404454545769,-0.0003978076374503053,-0.001098859645124246,0.0001518670383749318,0.0008255655034183202,0.0007129988588634345,-0.0003356564944311201,0.0005168301789308251,2.053407310766291e-05,-0.0007447122972508867,-0.0007262577911167385,-0.0005491245556154702,0.0007894447792081367,0.0001467614479186563,0.0003168876568482509,0.0002714758479396293,0.0007952615023452304,-0.0008318489717700509,-0.0008120746238415027,0.001002204945496527,0.0004491938595292065,-0.0008607223144133007,0.0003628638047702472,-0.0001988672965652226,-0.0006079377934259572,-0.001150783963672555,-0.00130767877900427,0.000903630684013508,0.0006370501101015128,-0.0008093157631744517,0.0001055789539563821,-0.0002313937015354194,-0.001210156330376127,-0.001774078457581982,-0.0008798186262697583,0.0006109488249738921,-1.839046791782503e-05,-0.001365073391441926
0.002296641996124614,0.0008083887113630389,-0.00125132531021954,0.0001258335547904307,0.0008449410227070187,0.00100986336237556,-0.001360853691241404,-0.0001453174019107931,0.001186677782007258,-0.0002969435658012366,-0.0007701908529038972,0.000834039450776895,-0.0006810813735372945,-0.0006618337112035449,-0.001213875369092274,-4.697486331311336e-05,-1.877332260348972e-05,-0.0006314200621205726,-0.000549310560496906,-0.0007454282476265632,-0.0009713810222793904,-0.0004676441747959093,-0.00137173310893341,-0.0003471318138719516,-0.000215500248701097,0.0002908400390342857,-0.001235478410409114,-0.000620754926753615,-0.0009266992331026261,0.0005169025506431081,0.0003425288560072743,-2.296213126886988e-05,-0.0002462249299075926,0.0002560621514028689,-0.001302363459432607,-0.0008700537624696972,0.0006115378190192068,0.0008828971369513911,0.001097185972008204,0.0003151384031202925,0.001191510355275026,4.270732578673722e-05,-0.0002224653259132752,-0.001577515057789807,-0.0008163092495799883,0.001521388640388339,0.0001188950066021293,-0.0008465553189735824,0.0006735713121059693,0.0006158594618322416,-0.0009152667022535929,-0.001052090944531181,-0.0007249984484508761,0.001062219599950648,-0.000395203272887438,0.0004275992259664895,-0.0001978945237729183,-0.0001495579302233844,-0.001370247354134756,-0.001071123974961922,-0.0006111483022182097,0.001078923041977187,-0.0002967793524946359,0.0001000877128236651
