0.002300823374471304,2.805329402983182e-05,-0.0003798914000751395,0.0001432568296363341,0.000263277943368342,0.001736703064363455,-0.001679781495010618,-0.001769007529516844,0.0003740803405887847,-0.00033261738731811,-0.001284920515346627,-0.0005222134882046544,3.210845464251832e-05,0.0004501089839407291,0.0004513849005011259,9.748612372394654e-05,-8.62778451046277e-05,-0.001369054205992328,-0.000712599911737867,-0.001482475728552469,-1.198734468639196e-05,0.001332778585120035,-0.0008909703267501352,-0.0001386098222645886,0.0003632957284140454,-0.0002123454828565823,-0.001373231379518525,-0.0004012028879210311,-0.0001497822808688434,6.066962567731003e-05,-0.001047726064008942,0.0001378498429577932,-0.0009812897073488806,0.0001259469355071865,-3.364035953687081e-05,-0.001709203022158371,-0.001429223911829513,-0.001529613459898761,-0.0008625221988039223,-1.524864633242429e-05,0.0005428873673198596,0.000173498905533436,0.001450093775759394,0.0003201020446724133,-0.001459330257462343,-7.140439586657659e-05,-0.0006327831645362033,0.0007700569493546618,0.0001897818415686263,0.000328761242759127,0.0009492884769201869,-4.353304650429459e-05,-0.0005013643673702832,0.0007467893446068695,-0.0002074747639554812,0.0009705927117416624,3.818652362487657e-05,0.0004372737320805619,-0.000687328772636803,-0.001307236398094093,-0.0005912885520320966,-7.893084465943137e-05,0.001311499041153659,-0.0001699582984087735
0.002382450806040635,-0.0004770073638788569,0.0006253981280898114,0.001859903280114405,0.0007462299917096347,0.002589477914924861,-0.000777875136492228,-0.0009734420248809891,0.0005863465587011956,-0.0002927601418849167,-0.001026977721292988,1.842816134639373e-05,0.0006675975497280835,0.001862183266824381,8.298964281454446e-05,0.0001461889372752595,0.001231874918288578,-0.001091256404495063,-0.001346114331781191,-0.003166484335203873,0.0005306916299652236,0.001732454106306915,0.001302172566617754,0.0005897929087021837,0.0001565478155930025,-0.0001645331309811909,-0.002112612412219908,0.0001087143859841924,-0.0007916239373646598,0.0004489175498722868,0.001325526619112763,0.001210889422917769,-5.17344322128781e-05,0.001940791448116188,0.0007105941720075558,-0.0004661429931205327,-0.001903763849777577,-0.00169026322265352,0.0007386914846230538,0.001922700234411816,0.001294059737490055,0.002030518938888358,0.002628275257202323,-0.0005001881466282932,-0.001443446489017672,0.002114913789889526,0.001608400138923244,0.0009049463330420794,-0.0003665532203249338,0.0003061189789549508,0.0007740562467250274,0.0001050246592294716,0.0007323615863699755,0.002053721936619944,0.001973504322348811,2.407300711541874e-05,0.0007728347803384235,0.0002020725407710803,-0.000540970274694669,-0.001161836171421529,0.001056500582449306,0.0004659524371575927,0.001392158933125018,-0.001324590931263033
0.001174907701187806,-0.0006362959095662357,0.0009864678873379954,0.002039942084862679,7.242934651185978e-05,0.001205400156012144,-0.001930022615972617,-0.0004641504004711844,0.0007702521665600446,0.0005893170771089735,-0.0002174851071746101,-0.0005318922436449448,0.0004454607680372821,0.001156790136461178,0.0006407908259104139,0.001821039513585079,0.00064650761973829,0.0002795265836125294,0.001183141063692556,0.000846051568695309,0.001124100089369219,0.0005607511265410315,-0.000331143624479853,0.0002137154384610803,-0.000580099276128214,-0.0003816931710332457,0.0003319602310437858,0.001697982710259122,0.0001926766232614757,-0.0003465400141232081,-0.0008793784758386117,0.001973793404808524,-0.001372390866844799,0.0003004104386045617,-0.0001587991347321576,0.001184271783881329,0.001009738252974312,-0.0002515608296364046,-0.000662138251404968,0.0002211185847422206,0.001735678522735462,0.0007070052429919511,-0.0005157602651626737,0.00151065175079445,0.0001785502595388097,0.0008818821984031654,-0.000385556154489071,0.0001011134721056044,-0.000253555169698292,-0.0004555063723844486,-0.0005077986020299803,0.0002789509725214816,0.0009785364430830305,0.001618788156486879,-0.0002495351411313962,-0.0008653407776045053,0.0007749266227588634,0.0003151118324384587,-0.001149241822043863,-0.0001912062869916745,0.0008543566145533387,0.001491557439827054,0.001375698364332466,0.0005841347594055242
0.001377796711173634,-0.001223042945430237,0.001456733305620183,0.002432982898744897,-0.0005442550368171532,0.0006591432968657346,-0.002981729547398058,-0.0005697146292503041,0.001236641100088735,0.0002489828968003595,-0.0003908096398307084,-0.001366565072544855,0.0002105344511814815,0.001725035043386554,0.001538898968323422,0.002917180105212277,0.001485949719726116,0.0002457999633454689,0.0008444765187294402,-0.0011145995145421,0.001096574334026937,0.001174909086958342,0.001279050528349832,0.0009986509924377704,0.0002872278283419786,-0.0009212379447972044,-0.0002629338236448842,0.00139733509198094,-9.222342403438295e-05,-0.0005992179836733112,-9.984412121090476e-05,0.002686214365173752,-0.001303990179110704,0.0003926919688284083,-0.0004097184556259123,0.001450915054627777,0.0001648530218920789,-0.001009774270877025,-0.0002720705248302121,0.001261716320093088,0.002182435104500448,0.001145675856407,1.364361889479143e-05,0.002231048140578023,-4.411204606562014e-05,0.0006735532184972844,0.0006568855065912208,0.0007811338910355224,-0.0004731824673815232,-0.001160267942841961,-0.0003376496819938843,0.0007715430760872591,0.001239890733736102,0.002514862306923049,0.001142281774067381,-0.0002285844211440003,0.001297398251458095,0.0001630472469657731,-0.001883312333790369,-0.0009175416322644219,0.001171085880959487,0.001240298859258923,0.002383408062210077,0.0003078935550025801
0.004957654673878292,-0.001631734615543066,0.0005302706410415678,0.004305838856707266,0.0006842255054031841,0.003707346953965606,-0.006700166721809587,-0.002899507372814686,0.001838003625686952,4.428976443905484e-05,-0.003311697450421423,-0.0008367568828992755,0.001025715729629365,0.001722003136586645,0.001718671226270794,0.003462607361160165,0.000947589631767215,-0.002222570784757806,-0.0002503858383012927,-0.001490508773350692,0.002964188358178593,0.003608155016191611,-0.001311382563329288,-0.000803887672944156,0.0002200902115478044,-0.001020562879950414,-0.003698016399550999,0.001727609528585629,-7.992557178003091e-05,0.0001691208297788788,-0.000959423071776434,0.003286240681321027,-0.003182241771677164,0.001870871068383765,-0.001620819453216363,0.0003432149949104471,0.0006777486849980788,-0.002669165247994309,-0.00235350447553343,-0.000161955169026061,0.004457544975059922,0.002780293042372255,0.00156941498426599,0.003581894933535799,-0.001164212779730508,0.002456063854245286,-0.0009739935836100859,-0.0002801045577794723,-0.0005722381921306544,0.0002505907647712387,-8.517009936390649e-05,0.0009403414464978547,0.003000990615882452,0.004048214716267278,-0.0005907808576099447,-0.0001787053132002714,0.001511032484128193,0.001086056286933392,-0.002589067805460548,-0.001443223309921584,0.002528254363979757,0.002930687016895335,0.004516820578215017,-0.0003964856700641099
5.736066123962002e-05,0.0004833878434283136,-0.000394456155962622,-0.0008177347982373136,-0.0001629905095824837,-0.0003893180212677134,-0.0007238197215870319,-0.0002018618695243045,0.0001636879687534516,0.0005687669426339106,-3.545447359997439e-05,-8.84977254074907e-05,-0.00068907825072175,-0.001782699398408979,-0.000296290060024594,-0.000242691294692669,-0.001492807420135849,-0.0003157673715217831,0.0008740789245916658,0.001566889792756485,-0.0008270064242950344,-0.0008429558053638121,-0.002441712226455098,-0.0008503544804218696,-0.0004778032849778286,7.331922610430232e-05,0.0007353569142223936,-6.427667896661789e-05,0.0001519735937315277,6.574331529990652e-05,-0.001539196385720862,-0.0004978728964304546,-0.0001220035502266648,-0.000613221863010717,6.749534732291376e-05,-0.0003324678571103572,0.0008777082808559752,0.0005445808141803159,-0.0004705982905379467,-0.0009208507235238939,0.0003838990449089781,-0.0007865614423390355,-0.0007703356734781696,0.000560322691166982,0.0001602849401628434,-0.0007201761167628773,-0.001766157870386515,-0.000666419640358812,0.0002979497554663547,-0.0001174220543252243,0.0001884565844472915,0.0004094665505444706,8.649936552205581e-05,-0.0007294378411378204,-0.001505807022878305,0.0001649150464846876,-0.00020203133138238,0.0007329720093135108,0.000376675197668524,0.0006798856527480081,-0.0006340854321088221,-0.0001285851154130329,-2.872982088122008e-05,0.001203849103572943
0.003313726083687023,-0.00237901365241315,0.00265065285644424,0.006017391253808201,-4.570822769479517e-05,0.003175990672381078,-0.006296228823827244,-0.004958862459602418,0.0002047214706541995,-0.0009495421883740287,-0.003239098583375473,-0.0002088755651313102,0.001619595213746562,0.0009446077553944945,0.002752697806954457,0.003263117900866681,0.0010715431298852,-0.003095681144601542,-0.0004235923541692514,-0.002069661894672277,0.00350171997872361,0.003621528906977605,-0.0003832412792916613,-0.0005312041419414902,0.0006853995879724834,-0.002059946431891624,-0.004043474738299339,0.002323905158449821,0.0003840782835438479,-0.001298940268205614,-0.001825862176621776,0.002507021875339869,-0.002816193202945801,0.002603385623833207,-0.001111783138820314,0.0007667118924052641,-0.0001364658177460289,-0.004221881593992617,-0.00311397147672894,0.0008336822428095371,0.00518836237103331,0.004616653603926344,0.002531682653330517,0.004005330298233565,-0.002374288896657025,0.002352782485215991,0.0004416634767734968,0.001196164191083032,-0.001093246037537359,-0.0005852079432881029,0.001077310704643026,0.00127915264588683,0.003129768652639035,0.003432212039276138,0.000802739099745096,-0.001248720035737757,0.0013049553938315,0.0008842012024116725,-0.001785503775808453,-5.588403963614327e-05,0.003619463166487499,0.002218659127075525,0.005984493762349509,-0.0004899220399252581
-0.00173364353753462,-0.0006298039125986199,-0.000822906915590689,-0.001486489380677708,-0.0002313133838811829,-0.001957936512225607,0.002767932376999011,0.001453437468630173,-0.00150712213981386,-0.001385788556140979,6.423888433912331e-05,-0.000657210161468132,0.0007209035673707224,0.0005070138007616283,0.0004444577561547852,-0.0004209505998639969,-0.0002002029382454519,0.0001961711387712981,-0.0008860519264584945,-0.001123536249311977,0.001824023926741787,0.001117779417342768,0.002740541133628774,0.0007395519446120943,0.0003038952059651014,-9.107131453074551e-05,0.0003063172646354907,-0.0007268735550941825,0.0009967162949595417,-6.820086516233979e-06,0.0006243025470999212,-0.001062807612367751,0.0001051680688840416,0.0004881836592111757,0.0008786424408027442,0.0004469756322035259,-0.001175114007798098,-0.0007295123534422727,0.0001011663744159668,0.0009766347577838405,-0.001960030382581632,0.0004979367804557381,0.000633452745258045,-0.0001952030107796795,0.0001010358105089871,-0.0008804643842295148,0.001688570125849984,0.001494172226050462,-0.0008887428570381229,-3.788101089167433e-05,0.001344999368907778,0.0002901484253965499,-0.000336576210148206,-9.774254408114934e-06,0.001893599681208885,0.0009573521863420523,-0.0003926818520716577,-0.0004256587093396464,0.001728976452201222,0.0001034845972513267,-8.220258251061751e-05,-0.0008404734201257791,0.0005755325986128412,-0.0004863959292138231
0.004177050064510132,-0.001435135997499593,0.0008162861523452697,0.004312143803309015,0.001316195019557869,0.004908269368119194,-0.004130070574201557,-0.003456972387220452,0.0007050078386371445,-0.00134455053771946,-0.003293016528131344,0.0006336869517804643,0.001083744460434489,0.002101050131072639,0.001203152488775026,0.001455904225017245,0.001165880358276127,-0.002961017271505067,-0.001958620664861359,-0.003131282739888983,0.002365904327357846,0.003513637014112338,-0.0001243803752313848,-0.0005192730770588487,0.000702954143802032,-0.0008239685186625504,-0.004400214023280841,0.001212712986859074,-0.0003039510140169784,0.0002350963236800214,3.916099690386298e-05,0.002274734933269006,-0.001979629160860818,0.002831207552071442,-0.0009983907231282528,-0.0008765167362142055,-0.001588641807204657,-0.003493791241244957,-0.001382286430422449,0.001131098438761757,0.003815137267193366,0.003360992324588164,0.003348648300129217,0.001209963699949542,-0.002259314861241692,0.002946034565888299,0.0009827167689263963,0.0009205922307477046,0.0002819924224904046,0.001413859655220171,0.0009890381630770866,0.0006150511808259277,0.002402626583378403,0.002882146110046042,0.0007135230753306959,-0.000257452180999028,0.001631219972356995,0.001395160508440294,-0.001644943106920492,-0.001211176585704604,0.002013510455189904,0.001314578830903838,0.003625030208557032,-0.001438792172359872
-0.002046627574042502,-0.0007122492197568491,-1.454105210360069e-05,-0.00155457619270913,-0.001238627846267337,-0.002179876023551978,0.001524094604716823,0.0005596370265152088,-0.001255037464416128,-0.0006715281620679013,0.0001007108420712664,0.0003462550732287147,-0.0008003357299944957,-0.002202007076876572,-0.0003767929257635745,-0.0004243393061439131,-0.001130368872470554,-0.0005819402316379161,7.601332586576168e-05,-0.0007146857067198344,-0.001271347579170495,-0.001183170474137048,0.0007449212811105383,0.0001546939343622881,0.0007840803082677167,0.0003687170075505738,0.001360341883762055,-0.001558949036404339,-0.0006677862109506821,-0.0008294605127256729,7.47605934886866e-05,-0.001063438643182389,0.0011364851384625,0.000284850511585853,0.001166730350615355,-0.0007564788414065436,-0.001588558000490892,-0.001049104456968596,0.0005313462382682232,0.0005308186808517984,-4.175941021192785e-05,0.0006454745607975671,0.0004887080379887641,-1.112242621573371e-05,-0.0003262145438362539,-0.001418689643792864,6.297661391986006e-05,-5.666634475843946e-05,0.001132643403594351,-0.0005769553741128725,0.0008722344228654092,0.0001493568490466773,-0.000693422738467349,-0.001130410895568542,0.0002236818854898727,-0.0008924812696961978,0.0004620601736031103,0.0005612823684175198,0.0009106922172834234,0.000730363667408964,-0.0004337820061319599,-0.001198794519035413,-0.0006667164956248228,-0.0001592122050647705
-0.005463749133619343,0.002212115352720299,-0.002755881143567574,-0.005314808324939733,0.0008897733384890488,-0.003568917797894854,0.009411567060775321,0.005551142665893277,-0.001744618521051506,0.0004440122208872773,0.004087611810798628,0.002083203907411967,-0.0005672403906068299,-0.001382431475190385,-0.001890191062811024,-0.004732017700987961,-0.001476060166552806,0.003882965391749565,0.001082209536812893,0.005545258813041088,-0.002021889687351717,-0.004385607696924496,0.0005236736142513989,0.0002054051074995953,-0.001122943125294726,0.002830451537063984,0.005548879377108966,-0.0004412407851289542,0.0008231002829789417,0.0006740867552816719,0.001708309083769702,-0.003377634624712661,0.0029811729285809,-0.001954083594729161,0.0009138946177670141,0.001646973826377265,0.002477320766596819,0.005502429607746127,0.002992765800806614,-0.00140916278162604,-0.006625814181347448,-0.005907005158628896,-0.003594233366339193,-0.004200658725405393,0.003173572118861398,-0.001995855950750908,0.0006369776649826124,-0.0006149717021633734,0.0009069741763821971,0.0004215748595955552,-0.0006628395860632245,-7.867859092531357e-06,-0.002152991264021789,-0.005098167960346342,-0.000404553476423801,0.0009944249076333815,-0.001025837010802203,-0.001399238491272628,0.003468218257614959,0.003021684044668764,-0.003777055914867598,-0.003331263963991909,-0.005984650275122401,0.001869372923641853
0.0002515311984310848,0.0003737296516347868,0.0005819141663188112,0.0006448763828741461,0.0001494244182487342,0.0002603969527393549,0.000547242864044689,0.0005189725752851781,-7.188916920970461e-05,-0.0001739494592304476,0.0004460719487982471,0.000287638300323837,0.000430278879190927,0.0009427051898915635,0.000604258159533112,0.0003808724772552808,0.0009204977211439238,0.0004519386836184889,-0.0006160418853307309,-0.0002696856470995581,0.00120713290657433,0.0007658569962476418,0.001111507257726763,0.0007022649086992085,0.0001505345227391351,-0.0004856291111536116,-0.001194772554547499,0.00107754232398215,0.0008311208668079255,0.000472503921480452,0.001116237458759294,0.0004032735029304628,-1.640262891958683e-05,0.000257264354374401,-0.0005633122711132843,0.0009897950251122564,0.0006589166537521121,0.000360551260688805,0.000125515196213533,0.0007438586239394632,0.0001225289819636295,0.0008821248793043525,0.0001536414148879969,-0.0006378876625446392,2.62484393966699e-05,0.0008487098622296112,0.001360527534037641,0.001127986534049309,-0.0007891993445449729,0.0009431388180663652,0.000216797101536557,0.0002927119874294291,0.000807304194491439,0.0005979098951883797,0.0008871776490992031,0.000520143506203705,-0.0002666608447502597,-0.0002276809307521906,0.0004747861711380675,0.0002026925664469027,0.001165035059805099,0.0002342812640978652,0.0002874852889636197,0.0001912606040234221
0.0001816529533797265,0.0004589705311254411,0.0005455628512851528,-0.0005499460992780741,-0.0001317915740224902,0.0004417460880029278,0.0002953761931634398,-0.001212431008138227,-0.0009220032501964759,-8.24330275697457e-05,9.445144663512432e-05,0.0002965634149768646,0.0005036987462119824,-0.0007574731490533514,0.0001838845185332327,-0.001542680055911783,-0.001213128618791558,-0.0007902251795142231,5.504822269568285e-05,0.0006762343331952357,-0.000397353056641338,-0.0002001144428390567,-0.001995849948966304,-0.0005457597297506756,0.0001045315467588576,-0.0002175561570108075,-0.0005549140866795526,0.0001949063557112145,0.0005320881756917762,-0.0004586770797593485,-0.00129156096713946,-0.0003355877440569682,0.0007170738862966363,-0.0004981894119989637,0.0005481475140839088,-0.0006185917165999496,-0.0004446408936635854,-0.0003055067477556557,-0.0007338057994915896,-9.902155907125497e-05,-0.0002981663312120666,0.000137171388626837,0.001211677564416105,0.0007781705776256336,-0.0005782658974788956,-0.001164843628246132,-0.001284434923218156,0.001146604172105871,3.044716973796025e-05,0.000377966679789262,0.001818779957488179,0.0006180592762149473,-8.874456661518542e-05,-0.001816500560289117,-0.001121875881479641,0.0007075683011793375,-0.0002815533426738543,0.0005554447348650333,0.0006324872516739237,0.001070754707090097,-0.000163330154182377,-0.001026932516676331,9.837380951406241e-05,0.0009062858546710055
0.001644567412098104,-0.0007081586456084439,4.776020008620743e-05,0.001195243877276159,0.0005382248924945167,0.001631312165553912,-0.000886928649168754,-0.0005177457056277791,0.0004173922466395161,-0.0001760271910957208,-0.00110115192200132,5.21805667187578e-05,0.0005271278433642665,0.0003752007069355097,0.000205375759484405,0.0003328926726227305,0.0004007489071988118,-0.0008936539470891845,-0.000296468814722636,-0.0005338579545199881,0.0007099790170788522,0.0008613788812536488,-0.0007243253543289473,0.0001184520867089514,7.909011642861592e-05,4.835113287859296e-06,-0.001054101253473266,0.000670568348922395,4.386426114064385e-05,-0.0001515631806592357,-0.0003190495406889688,0.0009892868523573752,-0.0004706633097924186,0.0009671832016703159,0.0002656964107046356,-0.0001436710197596342,-0.0004319169302868257,-0.001019070330429501,-0.0005280931951542011,0.0008727786330088148,0.00154005710961704,0.001359867951430256,0.001377941719200998,0.001046715445621162,-0.0004274717432183965,0.001012477403006107,8.832621106740503e-05,0.000719024640541223,-7.169652847133189e-05,0.0003485822974159874,0.0004095925467441158,0.0006332764350514388,0.001205732012994115,0.001228437977857295,-1.040130994321412e-06,0.0001888621765398897,0.0003935239827187544,0.0002149713167874108,-0.0006551995250476281,0.0002197491106443681,0.001195303794061807,0.0001847131502188263,0.001055571561448437,0.0001162323770474279
-0.0005876000261469145,-0.001338364077195215,-0.0006377768080698379,-0.0009947825332499928,-0.0001905908822011475,0.0001040575508095922,0.0001221749189064947,-0.001993037101717213,-0.001405278078913095,-0.001739098554206074,-0.001295294533186919,0.0003572859307285055,0.000193910707456235,-0.001174852281143719,0.0002103025182063582,-0.0005157668794133774,-0.001081909635148669,-0.001923786059197335,-0.0009296614950160252,-0.001754944012810704,-0.0005421818863697606,0.0004588019085076092,0.0001171438956908162,0.0001014193464578728,0.0009352367576180318,0.0001017865953734159,-0.0008753118889379987,-0.001562636429778589,-0.0003852983335210562,-0.001022980349103225,-0.001035153363031797,-0.001700432258328954,3.562587134219866e-05,0.0006412029301654526,0.0002823495494631516,-0.002462975926441201,-0.002403777627924687,-0.002249108200937103,-0.001035363155630933,-0.0001651772019738872,0.0004794982159687544,0.0009890182935343144,0.001664399860717358,-0.0005132892134814582,-0.002140576020261205,-0.001440421535095179,-8.321374934256451e-05,0.0004333438288044801,0.0009857500142087926,-0.0003613529809790722,0.001392085505158051,-0.0006986056433340859,-0.00196576558989563,-0.0008618351005006482,0.0002371005996411886,0.0001107563238181746,-0.0005038856183245768,-0.0001132593596664141,0.0005111797287696788,-4.939535021948669e-05,-0.001042275936542343,-0.0009123874587840521,0.001208603987114087,-0.0005363362459989667
0.00241428199707556,-0.0003269433692520993,5.456483696631484e-05,0.001523877768451104,0.001408198056677529,0.003715367986569944,-0.001838900865039563,-0.003010927724492195,-0.0005871740449949557,0.000115946947601018,-0.002437666561565438,0.0006257870676142158,0.002421975715240328,0.00204517092563016,-9.337719388655119e-05,-0.0002543736868272339,0.0007823256948734351,-0.001145953357314274,-0.001648522295137724,0.0001973140412613253,0.003171022978294657,0.002228642330549959,-0.001236404406904776,-0.001324313777524794,-0.0002152973229431287,0.0003605990682852184,-0.003624162685672619,0.000637894118540112,0.0009696113922577139,0.0007514808987985522,-0.0009900409294660666,-0.0004313619849099204,-0.001071562231270367,0.001702523965778426,0.0004454124828156915,-0.0007013973627664735,0.0006164649366031712,-0.001226666644235911,-0.002547876633347622,-0.001781451396499441,0.001893893872495112,0.003382407388248857,0.002113097081388566,0.0004350129005505379,-0.001056818598485037,0.002454275393663313,-0.0007017696411192061,-0.001481372729062751,-0.0009653272469935061,0.002722011006487651,0.001113926529606122,-0.001095226928418498,0.0009067452537307338,0.001361114777517013,-0.0007364807469185758,-0.001205674871498626,-0.001157891363732853,0.0006753175876241321,0.0009817174768223373,-5.414304791247076e-05,0.00193946003397022,0.002173710744829059,0.001592881324485992,-0.002382210930386945
-0.003702151866370758,0.003694046114341916,-0.001199012561544313,-0.004253554846719016,0.000864284701997522,-0.001976249791846932,0.007382700776470985,0.004849885000524916,-0.0005664331532090714,0.001423995937989291,0.003953930174613347,0.001122948160355517,0.0002443388101380665,0.001192549343159745,-0.002360603771622998,-0.004860728975574517,0.0004215148112540998,0.004704997505148346,2.182721356982244e-05,0.004952535023586733,-0.0004379504179956728,-0.00318625023629856,0.0004055354584557599,-0.0003218101663195828,-0.001043028066482707,0.001941831526831409,0.00313590853506968,0.0003496940564642701,0.001856181976634115,0.002062156114482502,0.002057418027851864,-0.00174948709896992,0.002403795764627529,-0.00295494786167353,0.0009751439320028316,0.002799601525214363,0.002901490288435272,0.006149324541766077,0.002795204090830129,-0.001630617728738054,-0.006583608236585598,-0.005139989310618577,-0.002651518433976717,-0.003493589957414436,0.003798023596674101,-0.001201132173622104,0.0003253122506544895,-0.0008259465713991342,0.0001458423417739465,0.002632352782100987,-0.0005149116126133683,-0.0003812014314756833,-0.0005017999494069609,-0.00465212038352739,-0.0008236730576591496,0.001044998761615929,-0.0007005834373588226,-0.0001959768508431476,0.003306185826736831,0.002218498825777715,-0.001966449935844542,-0.001777733616264531,-0.006007168445299572,0.0001419639789491981
